stop_id,cultural_institutions,drugstores,groceries,healthcare,parks,religious_organizations,restaurants,schools,services,costing,range
1511,5,60,51,6,165,18,119,51,111,public_transport,
1512,6,68,59,7,172,15,133,46,121,public_transport,
1513,5,57,47,6,152,15,107,45,95,public_transport,
1514,5,68,52,8,181,19,122,54,121,public_transport,
1515,5,53,46,6,145,15,89,49,93,public_transport,
1516,5,67,50,6,174,19,122,50,119,public_transport,
1517,3,44,37,6,105,12,82,35,80,public_transport,
1518,5,51,45,5,116,13,104,34,87,public_transport,
152,26,121,86,22,129,28,521,67,198,public_transport,
1520,5,56,48,6,138,14,115,43,103,public_transport,
1522,0,30,27,3,98,9,29,26,44,public_transport,
1523,4,47,41,6,119,17,85,34,87,public_transport,
1524,8,67,88,7,146,18,166,50,125,public_transport,
1525,5,48,58,7,59,13,251,29,107,public_transport,
1526,9,81,105,13,96,25,361,49,173,public_transport,
1527,10,87,116,14,100,27,398,56,191,public_transport,
153,20,110,79,18,112,24,441,64,177,public_transport,
1530,14,109,142,14,120,34,456,67,243,public_transport,
1531,11,98,122,15,110,28,423,60,207,public_transport,
1532,14,94,141,11,93,30,433,47,244,public_transport,
1533,13,100,136,13,110,33,431,62,235,public_transport,
1535,10,66,101,8,63,20,323,34,162,public_transport,
1537,10,55,89,7,82,13,268,31,121,public_transport,
1539,8,47,80,7,52,11,202,28,101,public_transport,
154,18,90,55,16,97,20,414,35,132,public_transport,
1542,9,75,86,7,180,20,155,55,145,public_transport,
1543,8,73,93,7,153,18,201,49,137,public_transport,
1544,6,60,45,9,154,16,162,50,126,public_transport,
1545,7,63,48,9,141,17,181,46,127,public_transport,
1546,7,58,41,10,150,16,173,51,125,public_transport,
1547,7,61,45,10,151,15,173,48,123,public_transport,
1548,6,52,36,11,153,19,131,55,117,public_transport,
1549,6,56,43,10,159,17,152,53,124,public_transport,
155,24,95,66,16,105,22,430,43,155,public_transport,
1550,5,52,32,6,183,14,100,45,90,public_transport,
1551,5,62,45,7,195,16,119,52,112,public_transport,
1552,2,19,8,2,85,4,22,23,17,public_transport,
15525,41,85,120,19,76,26,709,65,210,public_transport,
1553,4,44,23,5,150,11,75,35,75,public_transport,
1554,0,17,7,2,83,5,21,24,12,public_transport,
1555,3,31,11,3,113,8,29,32,36,public_transport,
1556,0,17,7,2,98,4,22,26,12,public_transport,
1557,2,72,50,7,107,16,152,45,89,public_transport,
1558,1,23,9,3,106,6,28,28,22,public_transport,
1559,3,31,12,5,124,8,38,31,39,public_transport,
156,31,121,83,24,104,30,562,57,189,public_transport,
1562,44,120,159,9,165,34,769,74,233,public_transport,
1563,1,23,9,3,105,6,28,28,22,public_transport,
1565,5,47,31,9,165,14,108,44,86,public_transport,
1566,21,113,129,18,88,40,479,59,277,public_transport,
1567,107,158,199,14,200,57,1232,109,268,public_transport,
1568,17,112,147,10,90,39,507,55,263,public_transport,
1569,15,106,147,9,103,32,467,49,247,public_transport,
157,18,106,77,22,102,25,461,50,160,public_transport,
1570,16,116,147,16,85,40,520,55,277,public_transport,
1571,15,120,155,11,124,38,492,54,277,public_transport,
1572,9,98,148,8,115,35,432,58,241,public_transport,
1573,9,75,116,4,107,33,306,43,200,public_transport,
1574,10,104,136,9,114,35,421,51,240,public_transport,
1575,8,63,105,5,108,29,228,40,170,public_transport,
1576,11,96,137,8,119,35,365,49,232,public_transport,
1577,8,63,107,5,104,29,227,42,172,public_transport,
1578,11,79,123,5,117,33,320,45,205,public_transport,
1579,3,46,82,4,86,22,146,32,129,public_transport,
158,57,131,97,21,92,40,1087,43,198,public_transport,
1580,9,72,113,5,99,30,275,41,191,public_transport,
1581,2,39,65,3,90,17,109,31,96,public_transport,
1582,4,52,91,5,84,26,180,35,150,public_transport,
1583,1,38,62,3,96,16,96,28,87,public_transport,
1584,3,51,86,4,106,25,155,34,137,public_transport,
1585,0,17,14,3,52,8,16,13,20,public_transport,
1587,1,25,24,3,76,9,25,21,34,public_transport,
1588,1,24,29,3,75,12,37,25,38,public_transport,
1589,0,23,23,3,74,9,24,21,39,public_transport,
159,30,121,68,22,100,31,577,52,175,public_transport,
1590,1,22,26,3,70,12,35,23,36,public_transport,
1591,0,30,29,3,83,11,28,23,53,public_transport,
1592,1,34,33,3,91,13,37,26,65,public_transport,
1593,3,37,22,4,133,10,33,34,45,public_transport,
1594,3,46,32,7,149,12,65,42,89,public_transport,
1595,4,40,21,7,152,12,84,41,66,public_transport,
1596,5,51,31,8,174,14,107,53,93,public_transport,
1597,3,36,14,6,140,9,47,38,48,public_transport,
1598,0,30,24,3,119,10,24,34,30,public_transport,
1599,12,110,141,10,93,39,485,52,253,public_transport,
16,0,5,6,0,10,2,16,3,7,public_transport,
1600,21,126,150,21,86,40,558,68,308,public_transport,
1602,8,58,53,7,101,20,209,43,108,public_transport,
1604,9,46,47,7,87,18,184,25,97,public_transport,
1605,6,53,53,7,89,17,243,36,99,public_transport,
1606,2,24,15,5,52,8,85,23,44,public_transport,
1607,5,36,40,5,67,14,151,28,65,public_transport,
1608,5,31,25,7,75,10,139,30,73,public_transport,
1609,5,28,31,5,57,11,120,18,54,public_transport,
161,99,133,150,16,74,46,1558,46,242,public_transport,
1610,11,49,43,9,107,16,209,44,118,public_transport,
1611,1,24,13,5,52,8,84,21,43,public_transport,
1612,6,50,34,8,148,15,115,50,106,public_transport,
1614,6,56,42,11,152,19,135,60,119,public_transport,
1615,6,54,37,9,172,17,119,53,116,public_transport,
1616,6,49,33,8,136,14,114,46,103,public_transport,
1617,6,59,46,9,194,18,125,61,120,public_transport,
1618,6,50,34,9,155,16,115,51,109,public_transport,
1619,5,57,45,5,173,14,106,46,103,public_transport,
162,68,129,99,15,82,47,1200,40,207,public_transport,
1620,5,49,34,7,153,15,108,48,102,public_transport,
1621,5,60,42,5,187,15,99,47,98,public_transport,
1622,5,55,41,6,155,14,109,44,106,public_transport,
1623,5,66,44,5,202,18,107,52,117,public_transport,
1624,5,57,45,5,166,13,104,44,106,public_transport,
1625,3,21,8,1,120,6,22,23,21,public_transport,
1626,4,47,27,4,173,11,80,38,78,public_transport,
1627,2,21,7,1,113,4,19,17,18,public_transport,
1628,3,34,14,2,158,8,32,30,40,public_transport,
1629,1,18,5,0,104,4,11,12,16,public_transport,
163,63,100,82,14,68,34,1055,28,157,public_transport,
1630,3,27,9,1,135,8,25,25,29,public_transport,
1631,0,12,3,0,80,5,5,10,11,public_transport,
1632,3,21,7,1,115,5,20,20,21,public_transport,
1633,0,12,2,0,93,5,5,10,7,public_transport,
1634,1,18,7,2,106,6,10,17,17,public_transport,
1635,0,13,3,0,98,5,8,11,11,public_transport,
1636,6,57,43,11,152,19,137,60,121,public_transport,
1637,11,56,44,11,136,19,211,56,116,public_transport,
1638,10,56,58,12,124,16,266,57,128,public_transport,
1639,7,42,37,8,87,14,163,34,101,public_transport,
164,124,149,196,14,80,67,1960,68,301,public_transport,
1640,5,47,54,8,70,16,239,36,89,public_transport,
1643,3,41,80,3,101,22,135,32,115,public_transport,
1644,9,62,102,4,107,28,225,40,172,public_transport,
1645,1,43,75,3,109,19,125,35,101,public_transport,
1646,4,46,86,3,99,24,160,34,134,public_transport,
1647,1,37,60,4,118,17,95,38,86,public_transport,
1648,3,41,77,3,91,22,139,32,116,public_transport,
1649,2,56,83,5,131,19,134,41,135,public_transport,
1650,3,40,78,3,98,21,125,31,107,public_transport,
1651,4,49,53,3,130,18,90,37,98,public_transport,
1652,1,43,75,3,109,19,125,35,101,public_transport,
1653,5,51,48,3,131,15,100,39,92,public_transport,
1654,1,40,48,3,118,15,70,36,78,public_transport,
1655,5,48,41,3,144,13,94,40,88,public_transport,
1656,1,39,46,2,118,15,68,35,77,public_transport,
1657,5,53,43,4,153,15,96,43,91,public_transport,
1658,4,43,44,2,124,15,74,35,87,public_transport,
1659,5,58,49,6,151,16,118,47,108,public_transport,
1661,5,64,50,6,159,16,121,45,112,public_transport,
1663,5,65,49,6,182,19,113,52,121,public_transport,
1664,5,65,49,5,185,20,113,57,115,public_transport,
1665,6,51,36,10,139,17,127,50,117,public_transport,
1666,4,52,83,9,69,27,210,44,144,public_transport,
1667,9,74,94,14,80,31,310,48,188,public_transport,
1668,3,42,74,4,69,23,177,30,123,public_transport,
1669,8,65,75,12,79,30,258,43,141,public_transport,
1670,4,47,78,4,74,25,181,31,132,public_transport,
1671,6,57,78,12,70,28,233,42,141,public_transport,
1672,6,57,96,4,91,27,215,36,155,public_transport,
1673,4,46,77,7,69,25,188,34,132,public_transport,
1674,8,62,103,3,103,29,226,42,171,public_transport,
1675,9,59,99,4,102,29,225,38,165,public_transport,
1676,9,60,102,3,107,29,230,39,171,public_transport,
1677,8,58,96,3,97,28,220,37,163,public_transport,
1678,6,62,109,5,103,24,203,42,165,public_transport,
1679,6,41,81,3,80,22,162,28,136,public_transport,
168,103,162,242,20,100,74,1894,91,360,public_transport,
1680,3,27,43,3,69,10,81,25,77,public_transport,
1681,3,30,60,2,64,13,112,26,82,public_transport,
1682,4,41,48,4,97,11,99,28,88,public_transport,
1683,3,27,43,3,64,10,81,24,76,public_transport,
1684,6,27,32,9,39,9,136,30,53,public_transport,
1685,18,47,60,9,41,12,316,33,104,public_transport,
1686,6,27,34,9,42,10,137,31,54,public_transport,
1687,6,19,27,7,42,9,112,26,42,public_transport,
1688,6,39,44,9,32,9,184,25,80,public_transport,
1689,5,11,18,7,41,9,79,23,31,public_transport,
169,93,129,198,14,56,50,1657,69,291,public_transport,
1690,6,34,36,9,37,11,151,30,65,public_transport,
1691,5,5,3,8,37,8,33,19,11,public_transport,
1692,6,26,31,9,36,9,136,29,53,public_transport,
1693,2,2,2,2,20,4,16,7,4,public_transport,
1694,6,18,25,6,32,7,108,23,39,public_transport,
1696,5,10,16,6,31,6,74,19,28,public_transport,
1697,3,4,4,2,26,4,16,6,7,public_transport,
1698,5,1,2,4,23,5,18,9,4,public_transport,
1699,2,4,4,2,24,4,12,6,7,public_transport,
170,78,126,193,11,90,51,1353,77,267,public_transport,
1700,3,2,2,2,23,4,18,7,4,public_transport,
1701,2,7,5,3,27,4,10,6,7,public_transport,
1703,0,11,10,3,43,5,16,9,21,public_transport,
1704,2,4,4,2,24,4,12,6,7,public_transport,
1705,0,13,14,3,52,6,19,11,25,public_transport,
1706,2,7,5,3,28,5,11,6,7,public_transport,
1709,1,32,30,3,91,11,37,21,61,public_transport,
171,100,146,217,14,92,61,1702,79,309,public_transport,
1710,0,13,14,3,53,6,20,11,25,public_transport,
1711,2,39,35,4,115,13,65,29,69,public_transport,
1712,0,29,28,3,84,11,29,22,53,public_transport,
1713,0,22,22,3,66,7,22,15,39,public_transport,
1715,0,16,16,3,72,7,15,12,26,public_transport,
1716,0,8,4,2,47,8,4,15,8,public_transport,
1717,0,12,11,3,60,8,14,12,24,public_transport,
1718,0,14,4,2,68,7,7,15,14,public_transport,
1719,0,10,7,3,57,9,6,16,9,public_transport,
172,70,116,171,18,60,38,1176,65,283,public_transport,
1720,0,15,6,2,76,6,9,18,13,public_transport,
1721,0,17,9,3,83,9,12,22,17,public_transport,
1722,0,9,2,0,68,5,2,9,5,public_transport,
1723,0,8,4,2,48,8,4,15,8,public_transport,
1724,0,9,2,0,68,4,2,5,5,public_transport,
1725,0,8,3,2,46,6,3,12,7,public_transport,
1726,0,12,2,0,93,5,5,10,7,public_transport,
1727,0,8,2,2,48,5,2,9,5,public_transport,
1728,3,53,35,12,38,15,135,46,83,public_transport,
1729,0,11,2,0,88,6,3,13,7,public_transport,
173,78,124,193,12,78,49,1398,67,278,public_transport,
1730,1,18,5,0,105,5,11,12,17,public_transport,
1731,0,11,2,0,88,5,3,9,7,public_transport,
1732,8,51,44,7,98,18,153,37,104,public_transport,
1733,10,59,55,7,100,20,209,41,118,public_transport,
1734,7,51,49,8,119,16,168,41,115,public_transport,
1735,10,57,55,8,99,20,203,40,117,public_transport,
1736,6,54,43,10,125,16,156,45,127,public_transport,
1737,8,52,49,8,118,19,167,44,111,public_transport,
1738,2,21,7,1,116,5,19,17,19,public_transport,
17388,0,16,6,0,60,4,20,20,6,public_transport,
1739,4,41,22,7,149,12,84,43,72,public_transport,
174,18,89,51,20,82,22,445,35,137,public_transport,
1740,4,44,21,8,154,12,87,42,68,public_transport,
1741,1,19,13,5,61,5,24,25,34,public_transport,
1742,4,37,21,7,138,11,84,43,67,public_transport,
1743,1,14,13,4,44,5,20,26,28,public_transport,
1744,1,28,17,5,103,10,60,34,57,public_transport,
1745,2,18,14,7,72,4,40,26,42,public_transport,
1746,1,23,16,5,66,5,32,28,40,public_transport,
1748,1,17,14,4,48,5,26,27,37,public_transport,
1749,4,25,18,8,100,5,51,31,51,public_transport,
175,55,104,157,13,52,33,940,58,238,public_transport,
1750,86,141,208,19,100,58,1425,82,318,public_transport,
1751,1,20,13,5,89,6,49,32,40,public_transport,
1752,1,17,13,4,72,4,39,28,37,public_transport,
1753,1,21,14,5,92,6,54,32,42,public_transport,
1757,0,16,13,4,88,3,56,21,25,public_transport,
1758,0,11,6,2,81,3,35,15,12,public_transport,
1759,1,13,11,4,80,4,45,26,19,public_transport,
1760,0,16,13,4,88,3,57,22,27,public_transport,
1761,1,13,13,5,80,4,44,26,27,public_transport,
1762,1,13,8,4,78,4,44,24,18,public_transport,
1763,0,11,14,4,63,4,48,21,27,public_transport,
17643,0,3,4,0,7,1,12,4,1,public_transport,
17644,0,5,8,0,16,1,16,2,7,public_transport,
1765,93,135,208,18,54,56,1684,79,313,public_transport,
1766,93,131,206,15,77,59,1707,74,290,public_transport,
1767,76,124,185,22,46,49,1417,68,308,public_transport,
1768,84,127,199,15,65,59,1563,74,287,public_transport,
17688,0,9,11,2,52,3,21,17,15,public_transport,
1769,70,123,169,22,45,49,1283,74,313,public_transport,
177,13,35,37,11,24,8,148,19,79,public_transport,
1770,74,107,172,17,48,48,1346,65,270,public_transport,
1771,72,138,188,22,54,53,1392,84,340,public_transport,
1772,80,140,192,21,48,53,1500,78,333,public_transport,
1773,106,124,162,11,68,54,1654,47,244,public_transport,
1774,69,129,172,23,47,51,1307,73,325,public_transport,
1776,3,34,34,3,66,9,77,23,76,public_transport,
1777,8,47,69,5,89,16,180,32,107,public_transport,
1778,5,50,68,5,85,17,163,34,110,public_transport,
1780,6,40,49,5,100,10,112,28,89,public_transport,
1781,6,44,48,5,125,11,111,33,94,public_transport,
1782,5,46,54,5,90,11,140,29,91,public_transport,
1783,8,57,60,6,142,12,129,40,111,public_transport,
1784,9,59,67,7,150,12,142,39,110,public_transport,
1785,6,61,54,5,162,14,123,44,104,public_transport,
1786,6,72,60,7,197,17,142,56,136,public_transport,
1787,8,75,52,2,230,22,125,98,79,public_transport,
1788,3,58,49,2,202,17,77,84,67,public_transport,
1789,8,73,50,2,234,22,118,99,79,public_transport,
1790,9,82,58,2,264,25,135,112,84,public_transport,
1793,2,55,41,2,194,17,61,79,62,public_transport,
1794,8,79,55,2,246,22,128,109,83,public_transport,
1795,2,42,32,1,153,13,48,58,56,public_transport,
1796,2,50,43,2,178,16,60,71,63,public_transport,
1797,2,35,21,1,124,9,43,40,34,public_transport,
1798,2,50,41,1,169,15,60,69,61,public_transport,
1799,2,26,18,1,117,8,41,34,27,public_transport,
18,0,4,3,0,6,2,14,3,1,public_transport,
180,5,29,39,13,34,9,124,25,83,public_transport,
1800,2,45,35,1,156,13,50,61,59,public_transport,
1801,0,2,6,0,10,3,14,2,6,public_transport,
1803,0,5,14,0,17,5,30,5,19,public_transport,
1804,0,0,2,0,0,1,10,1,4,public_transport,
1805,1,11,25,1,33,5,51,12,28,public_transport,
1806,0,6,14,0,20,5,30,9,19,public_transport,
1807,2,12,25,1,50,5,52,15,29,public_transport,
1808,0,7,16,0,22,6,31,9,19,public_transport,
1809,2,17,29,1,66,8,55,26,31,public_transport,
181,12,46,57,14,43,14,202,37,101,public_transport,
1810,0,7,16,1,17,5,35,5,19,public_transport,
1813,4,50,43,1,158,22,99,63,55,public_transport,
1814,4,50,45,1,158,22,99,63,55,public_transport,
1815,4,53,55,3,171,22,114,64,66,public_transport,
182,15,66,76,19,49,19,288,48,151,public_transport,
1820,3,19,41,4,105,7,70,25,43,public_transport,
1821,2,27,48,4,118,12,89,38,50,public_transport,
1822,2,29,38,3,129,11,58,35,48,public_transport,
1823,3,28,48,4,136,10,79,36,49,public_transport,
1824,2,36,39,3,191,14,53,40,44,public_transport,
1825,2,32,40,4,178,14,68,36,49,public_transport,
1826,2,27,30,3,171,10,47,36,33,public_transport,
1827,2,31,37,3,176,13,64,38,48,public_transport,
1828,2,27,30,3,172,10,48,37,33,public_transport,
1829,2,29,37,3,164,11,63,33,48,public_transport,
183,4,36,43,13,37,12,157,32,98,public_transport,
1831,2,24,29,3,159,9,45,29,32,public_transport,
1835,0,22,28,3,157,7,43,28,34,public_transport,
1836,2,46,29,11,64,14,119,47,69,public_transport,
1837,2,39,29,1,107,13,59,53,35,public_transport,
1838,2,36,26,2,96,10,77,56,37,public_transport,
1839,3,38,31,1,110,12,59,47,33,public_transport,
184,4,36,46,14,37,12,166,33,101,public_transport,
1840,2,35,29,1,100,10,60,52,35,public_transport,
1841,4,45,33,2,116,15,69,55,33,public_transport,
1842,2,39,31,1,114,12,61,53,37,public_transport,
1843,4,43,35,3,123,17,72,62,34,public_transport,
1844,2,40,32,1,117,13,63,48,35,public_transport,
1845,4,44,35,3,123,16,69,59,33,public_transport,
1846,3,29,28,2,82,10,43,39,16,public_transport,
1847,3,47,32,3,113,16,58,53,31,public_transport,
1848,3,27,25,1,70,10,43,30,15,public_transport,
1849,3,39,31,2,99,12,50,44,29,public_transport,
185,15,83,104,19,67,27,372,54,177,public_transport,
1850,2,25,21,0,60,9,35,30,13,public_transport,
1851,2,22,18,0,48,7,20,24,13,public_transport,
1852,2,25,23,0,58,9,39,29,13,public_transport,
1853,2,27,28,1,78,10,41,34,16,public_transport,
1855,6,82,106,6,60,24,347,29,213,public_transport,
1856,11,104,118,9,67,30,445,42,240,public_transport,
1857,7,87,124,6,78,31,385,44,230,public_transport,
1858,13,100,141,8,97,32,444,50,243,public_transport,
1859,15,115,146,12,94,40,520,56,271,public_transport,
186,16,73,86,19,64,24,329,47,154,public_transport,
1860,10,102,128,14,83,31,449,62,234,public_transport,
1861,8,81,86,11,52,25,306,48,181,public_transport,
1862,44,100,125,22,35,34,755,65,236,public_transport,
1865,53,108,104,23,40,41,870,56,253,public_transport,
1866,0,15,22,2,82,2,101,25,39,public_transport,
1868,53,111,135,24,49,45,920,73,274,public_transport,
1869,29,111,104,21,45,31,625,57,226,public_transport,
187,16,76,82,22,48,20,321,50,172,public_transport,
1870,9,49,45,5,24,19,203,21,102,public_transport,
1875,49,71,136,6,88,38,895,50,155,public_transport,
1876,59,89,166,5,61,47,1198,51,203,public_transport,
1877,53,73,136,5,96,38,793,50,146,public_transport,
1878,52,66,132,6,60,36,1001,44,168,public_transport,
1879,46,78,126,5,112,38,623,55,135,public_transport,
188,23,96,106,24,54,26,447,61,209,public_transport,
1880,33,49,94,6,57,30,777,32,110,public_transport,
1881,47,81,129,5,123,41,639,61,140,public_transport,
1882,55,70,139,6,92,42,890,51,161,public_transport,
1883,49,98,155,6,138,46,711,75,184,public_transport,
1884,61,95,176,6,137,50,881,74,189,public_transport,
1886,24,34,62,0,14,24,612,12,62,public_transport,
1887,26,37,73,4,18,26,638,18,78,public_transport,
189,32,93,104,22,38,21,535,54,217,public_transport,
1890,21,120,123,24,90,40,513,72,274,public_transport,
1891,3,33,30,3,98,15,53,39,39,public_transport,
18927,0,4,6,1,15,1,17,14,5,public_transport,
18928,0,9,7,2,51,5,16,21,14,public_transport,
1893,54,163,125,36,69,49,988,97,303,public_transport,
1894,51,136,94,33,54,43,854,89,267,public_transport,
1895,31,116,116,23,46,26,690,65,229,public_transport,
1896,13,75,51,8,49,20,338,38,118,public_transport,
1897,16,76,46,15,19,24,424,38,147,public_transport,
1898,16,85,67,14,59,24,399,51,153,public_transport,
1899,19,98,68,17,52,29,469,53,177,public_transport,
19,0,6,4,2,9,4,17,5,2,public_transport,
190,43,89,117,14,34,23,698,55,221,public_transport,
1900,11,70,51,15,45,18,313,45,110,public_transport,
1901,15,80,59,9,51,23,379,40,133,public_transport,
1902,4,56,34,11,47,11,205,41,80,public_transport,
1903,17,92,78,12,56,32,414,52,177,public_transport,
1904,4,57,44,7,39,9,250,20,102,public_transport,
1905,12,70,58,9,43,21,309,38,130,public_transport,
1906,7,86,83,13,53,20,412,43,180,public_transport,
1907,10,90,61,15,49,22,377,55,157,public_transport,
1908,6,78,51,13,43,16,322,43,128,public_transport,
1909,6,67,80,7,56,17,358,24,174,public_transport,
191,42,87,130,11,42,27,771,54,219,public_transport,
1910,11,94,101,12,66,28,437,37,234,public_transport,
1911,12,109,111,9,64,33,473,40,240,public_transport,
1912,9,88,106,17,71,26,430,56,222,public_transport,
