stop_id,area,ellipticity,number_of_accessible_stops,concave_area,distance_betweenness,distance_from_landuse_centroid,cultural_institutions_multimodal,drugstores_multimodal,groceries_multimodal,healthcare_multimodal,parks_multimodal,religious_organizations_multimodal,restaurants_multimodal,schools_multimodal,services_multimodal,total_multimodal,cultural_institutions_walk15,drugstores_walk15,groceries_walk15,healthcare_walk15,parks_walk15,religious_organizations_walk15,restaurants_walk15,schools_walk15,services_walk15,total_walk15,walk_area,area_difference,Unnamed: 29,stop_name,stop_lat,stop_lon,cluster,eigenvector_centrality,degree_centrality,closeness_centrality,betweenness_centrality,Unnamed: 0,weighted_gini_walk,weighted_gini_multi,weighted_net_income_hh_walk,weighted_net_income_hh_multi
1056,7.047,0.4018,50,3.496,4.708,5.526,2,62,51,3,252,17,91,65,79,622,2,28,16,0,171,8,16,27,24,292,3.297,3.75,2759,Fuente Carrantona - Luis De Hoyos,40.4034,-3.63439,1517,0.0001915313259813,0.0024283632831471,0.098615834091671,0.0083362175221619,61,29.074337,29.173757,39054.0,37600.0
1058,6.975,0.4105,45,3.244,4.947,5.345,2,63,49,4,245,15,89,65,79,611,1,18,10,0,145,4,13,21,16,228,3.204,3.771,2761,Fuente Carrantona - García Tapia,40.40716,-3.63134,1547,0.0009461421123958,0.0019426906265177,0.1074859051994153,0.0154118561154048,63,28.831306,29.091342,42973.0,37777.0
1060,4.001,0.7396,25,1.048,6.102,6.261,1,28,25,2,156,9,42,37,33,333,3,17,22,2,100,7,40,22,23,236,3.473,0.5280000000000005,2763,Plaza Alosno,40.40553,-3.61775,510,0.0001673236487532,0.0014570179698882,0.0976616231086657,0.0009903917845586,66,29.461832,29.326473,33845.0,32816.0
1062,3.881,0.3773,29,1.312,6.225,6.355,1,23,27,3,148,8,44,31,32,317,3,17,20,1,90,7,32,21,23,214,3.43,0.4509999999999996,2765,Plaza Alosno,40.40546,-3.61631,513,7.15447787729875e-05,0.0014570179698882,0.0907688238405924,0.0004580956272102,68,29.267033,29.509128,32956.0,36267.0
1064,4.561,0.4647,28,2.148,6.346,6.298,1,26,29,3,120,8,48,38,31,304,3,15,13,1,58,7,22,21,10,150,2.985,1.576,2766,Avenida De Daroca - Casalarreina,40.40748,-3.61484,508,0.0046666438990552,0.0024283632831471,0.119051749060422,0.0260867635292952,69,29.415044,28.754546,30039.0,35020.0
1066,5.438,0.457,39,2.313,6.495,6.497,1,32,38,4,167,14,56,55,38,405,3,15,14,1,57,7,23,22,11,153,3.105,2.333,2768,Avenida De Daroca - Calahorra,40.40627,-3.6131,507,0.0010882522532677,0.0024283632831471,0.1067946058091286,0.0037462042816416,71,29.149362,29.259532,30364.0,33833.0
1067,5.466,0.4632,35,2.296,6.733,6.809,1,31,34,4,140,13,53,52,34,362,3,20,13,1,51,8,21,28,12,157,3.286,2.18,2769,Avenida De Daroca - Campus Universitario,40.40439,-3.61037,505,0.0003717812298732,0.0009713453132588,0.0976894244911514,1.2793769068220838e-05,72,28.655139,29.016264,31459.0,35204.0
1069,5.41,0.2996,34,2.287,7.216,7.195,1,28,36,3,93,11,53,45,33,303,1,19,9,0,40,8,19,27,12,135,3.072,2.338,2770,San Cipriano,40.40418,-3.60467,527,0.0002153784843089,0.0014570179698882,0.099430171914236,0.0064580685261671,73,28.388696,28.405989,31577.0,33341.0
1070,3.311,0.4093,21,0.695,7.354,5.919,1,26,18,1,78,8,39,39,24,234,0,19,15,1,66,7,29,33,17,187,2.507,0.8039999999999998,2771,Las Rosas,40.425,-3.60612,1041,1.8165780524924173e-05,0.0009713453132588,0.0743348135311744,0.0,75,28.841045,28.914323,40759.0,38231.0
1072,3.902,0.4589,24,1.204,7.418,6.058,1,31,20,1,94,8,45,40,24,264,0,17,13,1,59,7,26,31,16,170,2.264,1.6380000000000003,2772,Ginebra - Suecia,40.42387,-3.60495,1042,5.539991594948342e-05,0.0024283632831471,0.0802948172990679,0.0030578487533007,76,28.826413,28.860306,42346.0,37678.0
1073,6.742,0.3225,45,4.509,7.961,7.966,2,32,29,1,84,11,49,47,30,285,0,12,11,0,29,5,7,15,10,89,2.701,4.041,2773,Puerta Arganda,40.40127,-3.59612,496,0.0002118020969538,0.0038853812530354,0.1001361735239762,0.0197230334183228,77,27.967681,28.350093,33584.0,32366.0
1074,6.893,0.3538,45,4.494,6.891,6.931,2,36,41,4,159,13,65,60,40,420,3,20,12,1,44,8,19,27,13,147,3.302,3.591,2774,Metro Vicálvaro,40.40437,-3.6085,506,0.0010912492673376,0.0024283632831471,0.1081293981724608,0.0095031101380716,78,28.566006,28.4391,31459.0,34360.0
1076,4.05,0.6063,31,1.55,6.657,6.513,1,25,28,3,135,9,44,33,29,307,2,16,11,1,46,7,20,23,9,135,2.964,1.086,2776,Calahorra,40.40781,-3.61118,504,0.0004843681561123,0.0014570179698882,0.0978379662627702,1.2793769068220838e-05,80,29.353948,29.225543,28392.0,34134.0
1078,4.716,0.4829,36,1.498,3.748,1.892,3,84,72,2,105,23,149,63,116,617,3,68,62,2,89,18,116,46,96,500,3.569,1.1470000000000002,2778,Avenida De Daroca - Ricardo Ortiz,40.43076,-3.65799,1928,0.0001316549205604,0.0019426906265177,0.0896933263634779,0.0024062717398212,82,32.363098,32.426249,37615.0,35368.0
1079,4.863,0.5985,33,1.589,3.962,2.272,3,86,68,2,109,26,137,60,104,595,4,64,58,1,73,17,93,48,79,437,3.539,1.3240000000000005,2779,Avenida De Daroca - Mateo García,40.42941,-3.65307,1988,8.980853201490606e-06,0.0014570179698882,0.0768685134025237,0.0010454789319984,83,32.203543,32.292391,33317.0,34734.0
1080,7.381,0.5348,53,2.96,4.194,2.726,6,112,80,7,161,35,188,83,143,815,2,60,42,1,78,19,67,43,56,368,3.829,3.552,2780,Avenida De Daroca - Santa Prisca,40.42751,-3.64795,2001,1.4092752637056485e-06,0.0024283632831471,0.0767481735500223,0.0053789053618248,85,31.971704,31.916943,31555.0,33309.0
1082,5.345,0.6707,37,1.724,4.33,3.029,3,83,64,1,128,26,120,57,96,578,1,51,31,1,60,16,37,33,31,261,3.538,1.807,2782,Cementerio La Almudena,40.42599,-3.64491,1975,3.3208358333190665e-07,0.0009713453132588,0.0716847125996588,0.0004302750924635,87,31.803626,31.530102,31183.0,32534.0
1084,5.532,0.7763,37,1.838,4.683,3.641,3,82,58,3,122,26,88,57,74,513,0,27,12,1,68,11,11,23,12,165,3.491,2.041,2784,Largo Caballero - Avenida Daroca,40.42315,-3.63854,1993,5.358831647649954e-07,0.0019426906265177,0.0717746714539687,0.0019082240641764,89,30.690053,31.027509,31664.0,32461.0
1087,4.901,0.3421,32,1.919,6.589,5.198,2,38,24,2,113,15,47,60,29,330,2,26,16,1,82,11,27,39,20,224,3.222,1.6789999999999998,2787,Arcos De Jalón - Albericia,40.42484,-3.61547,1057,4.16840182494896e-05,0.0014570179698882,0.084949253238716,0.0006954382487721,92,28.965854,29.108386,32059.0,32814.0
1088,7.79,0.3583,52,3.859,6.686,4.397,3,59,38,2,162,23,100,69,62,518,2,24,15,1,56,9,55,27,13,202,3.516,4.274,2788,San Romualdo - Cronos,40.43604,-3.62042,1020,0.0007023374976851,0.0024283632831471,0.0853365384615384,0.0039291361797332,93,30.224486,30.953287,31383.0,34296.0
1090,8.871,0.5486,58,4.827,7.311,4.713,2,51,32,2,193,22,96,74,32,504,1,20,15,0,68,10,38,25,10,187,3.305,5.566000000000001,2790,Avenida De Canillejas - Néctar,40.44104,-3.61567,1030,0.0138210847695298,0.0029140359397765,0.1016840337794459,0.0404841219290957,96,31.130363,30.857945,36767.0,36951.0
1092,4.207,0.6982,27,1.033,4.073,1.945,4,87,79,11,86,26,198,70,135,696,4,68,65,2,78,19,113,50,99,498,3.575,0.6319999999999997,2792,Alcalá - Alcalde López Casero,40.43234,-3.65465,1927,2.6829641158592764e-05,0.0014570179698882,0.0827738693467336,0.0024602657559671,98,32.325386,33.56825,36179.0,39799.0
1093,2.844,0.4395,25,0.665,4.045,7.699,6,30,10,0,64,12,9,34,5,170,5,26,9,0,53,8,6,29,2,138,3.188,-0.3440000000000003,2793,Barros - Villuercas,40.37524,-3.66674,1336,0.0003451898382191,0.0019426906265177,0.0966575908365411,0.001647095794633,99,30.350539,30.302758,26542.0,26201.0
1094,2.938,0.287,21,0.668,3.92,7.532,4,35,9,0,65,13,9,38,7,180,5,27,10,0,62,10,9,30,5,158,3.319,-0.3809999999999998,2794,Cazorla - Alcores,40.37677,-3.6662,1337,0.0001599934097716,0.0009713453132588,0.0957095709570957,0.0,100,30.474746,31.433142,26907.0,25655.0
1095,3.494,0.3461,31,0.904,3.696,7.369,6,37,11,0,76,14,9,42,8,203,5,29,10,0,60,12,8,32,6,162,3.169,0.3250000000000002,2795,Pedroches - Benamejí,40.37817,-3.66831,1339,0.0005918542163945,0.0019426906265177,0.1048103843217103,0.0030495428657375,101,30.882753,31.303519,25834.0,25902.0
1096,5.006,0.5215,40,5.331,3.402,7.137,6,46,28,0,118,15,51,52,26,342,4,33,10,0,62,10,7,30,6,162,3.029,1.9770000000000003,2796,Plaza De Las Regiones,40.38023,-3.67059,1397,0.0027689116907178,0.0024283632831471,0.1169222032935831,0.0076006954895565,102,31.330701,31.004806,25757.0,27437.0
1097,6.986,0.6354,54,7.41,3.359,7.01,13,65,44,1,150,22,113,75,54,537,5,35,10,0,68,13,8,41,9,189,3.21,3.776,2797,Entrevías Cercanías,40.38139,-3.66899,1398,0.0113078636552754,0.0038853812530354,0.1321481291316346,0.122073948907271,103,31.295623,31.404177,26575.0,27843.0
1099,2.652,0.2644,18,0.452,3.328,6.904,4,37,13,0,58,17,24,41,20,214,3,39,10,0,68,14,9,46,10,199,3.304,-0.6519999999999997,2799,Vizconde Arlesson - Puerto Balbarán,40.38238,-3.66765,1399,0.002002986149707,0.0009713453132588,0.1168890150439966,0.0028036412495878,105,31.426408,31.844426,26936.0,28200.0
1100,2.947,0.3066,20,0.583,3.28,6.786,4,46,19,1,63,21,32,43,25,254,4,41,12,0,72,16,11,51,10,217,3.373,-0.4260000000000001,2800,Puerto De La Morcuera,40.38349,-3.66658,1402,0.0004309826516958,0.0014570179698882,0.1050135155811699,0.0018727607912966,108,31.663152,32.215384,27179.0,27769.0
1101,2.668,0.0649,15,0.539,3.087,6.533,4,45,23,1,57,17,41,36,29,253,4,46,15,1,71,19,19,50,24,249,3.381,-0.7129999999999996,2801,Carlos Martín Álvarez - San Diego,40.38578,-3.66645,1351,7.755993796480537e-05,0.0009713453132588,0.0954433782969452,0.0009320237110624,109,32.199505,33.005698,26860.0,26509.0
1102,3.16,0.1428,19,0.994,3.018,6.319,5,51,22,1,60,22,44,44,33,282,3,52,23,1,70,21,37,45,29,281,3.501,-0.3409999999999997,2802,Carlos Martín Álvarez - Martínez Riva,40.38781,-3.66473,1350,2.33774530821844e-05,0.0014570179698882,0.0876692497658179,3.969394598885832e-05,110,32.717722,32.702367,26505.0,26787.0
1103,4.912,0.182,34,1.387,3.004,6.218,7,81,38,3,108,30,71,64,39,441,5,56,22,1,67,23,41,47,31,293,3.668,1.2439999999999998,2803,Carlos Martín Álvarez - Javier De Miguel,40.3888,-3.6637,1349,2.69300041877597e-05,0.0024283632831471,0.0879914529914529,0.0041973833736114,111,32.745528,32.081175,26568.0,26994.0
1105,4.94,0.2947,30,1.275,3.274,6.373,7,80,38,1,107,29,59,65,40,426,5,56,23,1,65,21,31,48,27,277,3.639,1.3010000000000006,2805,Javier De Miguel - Payaso Fofó,40.38766,-3.66076,1342,5.255897386984464e-06,0.0014570179698882,0.0811620481690251,0.0017032303269162,113,32.206602,31.899622,27281.0,27071.0
1107,4.855,0.3675,27,1.285,3.126,6.089,6,78,38,3,116,31,72,57,43,444,4,54,26,1,68,24,41,46,33,297,3.657,1.1980000000000004,2807,Payaso Fofó - Arroyo Del Olivar,40.39031,-3.66018,1667,2.6701852000412958e-06,0.0009713453132588,0.0767939728479785,0.0001471002460047,115,32.550661,31.620638,26836.0,29225.0
1117,9.428,0.2692,64,6.534,2.204,6.102,66,156,205,6,281,60,874,109,243,2000,18,58,75,6,117,15,147,49,88,573,3.786,5.642000000000001,2813,Pirámides - Yeserías,40.40049,-3.71415,1821,0.0002949896104606,0.0029140359397765,0.1053035339845548,0.0116716522788737,122,31.491044,32.436935,39639.0,38416.0
1118,4.96,0.5708,31,1.265,1.898,6.042,36,98,127,6,142,29,465,74,175,1152,20,57,71,5,115,13,153,52,95,581,3.253,1.707,2814,Parque De La Arganzuela,40.39837,-3.70886,1818,0.0002701282728461,0.0009713453132588,0.0948716767267198,0.000222696779255,123,30.905981,31.368853,40678.0,41441.0
1120,6.333,0.3795,39,3.121,1.638,5.993,38,103,127,7,205,29,435,81,151,1176,26,63,69,1,112,15,214,63,112,675,3.57,2.7630000000000003,2816,La Chopera - Puente Praga,40.39618,-3.70253,1633,0.0051038491929336,0.0029140359397765,0.1113815860651303,0.0048245862392078,126,31.049361,31.716898,40665.0,40637.0
1122,7.977,0.4654,49,6.09,1.705,6.135,31,110,118,6,267,28,333,99,149,1141,16,54,40,2,107,13,182,49,74,537,3.398,4.579000000000001,2818,Casa Del Reloj,40.39333,-3.69833,1448,0.0018871640653968,0.0019426906265177,0.1104613733905579,0.002897739911563,128,30.843927,31.769163,40754.0,37427.0
1124,13.253,0.2776,84,9.783,1.805,6.237,49,179,162,7,402,46,468,146,219,1678,11,47,33,2,95,11,155,41,64,459,3.377,9.876,2820,Legazpi - Matadero,40.39166,-3.69599,1452,0.003839222578563,0.0038853812530354,0.1215466351829988,0.0440450678970393,130,31.216902,31.81427,39742.0,37207.0
1132,11.527,0.5362,69,5.994,3.439,7.83,18,131,86,3,357,35,276,133,151,1190,1,18,6,1,63,7,20,28,6,150,3.264,8.263,2822,Hospital 12 De Octubre,40.37657,-3.69589,638,0.0022622602183678,0.0043710539096648,0.1098660690464756,0.0350344671817066,133,32.814017,31.413535,27809.0,32246.0
1134,4.73,0.5543,23,2.713,3.761,8.13,8,45,33,1,161,17,127,51,45,488,1,15,7,1,69,5,14,25,9,146,2.801,1.9290000000000005,2824,Avenida De Andalucía - San Fermín,40.37351,-3.6946,640,0.0006515776670181,0.0014570179698882,0.0992480478164465,0.0,135,32.173269,31.85173,28302.0,32229.0
1135,10.659,0.4498,69,5.578,4.102,8.465,9,111,66,2,328,35,215,120,117,1003,2,21,8,1,95,7,18,37,11,200,3.469,7.190000000000001,2825,San Fermín - Orcasur,40.37042,-3.69472,650,0.0008814656109223,0.003399708596406,0.0995503553643088,0.0233877908861779,136,31.40556,30.970328,28849.0,30448.0
1137,5.37,0.6668,30,2.657,4.371,8.726,9,55,30,2,171,21,103,63,62,516,2,22,8,1,104,9,18,37,14,215,3.411,1.959,2827,Avenida De Andalucía - Avenida Los Rosales,40.36797,-3.69453,653,0.0003326590202967,0.0019426906265177,0.090864960282436,0.0040749826340984,138,31.205484,31.118991,29392.0,29529.0
1139,3.695,0.7111,21,0.907,5.193,9.541,2,37,27,2,131,14,49,50,45,357,2,29,17,1,121,7,38,32,41,288,3.037,0.6579999999999999,2829,Verbena De La Paloma - La Chulapona,40.3606,-3.69551,422,7.095652419105163e-05,0.0014570179698882,0.0833772018627252,0.0021536100007694,140,30.188559,30.824683,30676.0,29403.0
1141,4.357,0.5775,28,1.305,5.421,9.772,2,42,35,2,150,17,55,66,56,425,2,32,17,1,121,9,38,31,41,292,2.982,1.375,2831,Verbena De La Paloma - Soto Del Parral,40.35859,-3.69622,420,1.3245292860549338e-05,0.0014570179698882,0.0770872332459752,0.0012294432749667,143,29.976748,30.944727,30868.0,29221.0
1143,4.329,0.4311,27,1.236,5.656,10.007,2,50,37,1,155,16,58,65,60,444,2,31,21,1,121,9,44,35,43,307,3.098,1.231,2833,Bohemios - La Del Manojo De Rosas,40.3565,-3.69673,418,3.713484808186829e-06,0.0014570179698882,0.0717521605798717,6.191116271726604e-05,145,29.762256,30.66372,31199.0,29083.0
1144,3.278,0.602,20,0.852,5.84,10.2,2,40,34,1,124,12,52,51,57,373,2,33,22,1,120,10,42,36,41,307,3.02,0.258,2834,La Del Manojo De Rosas - Doña Francisquita,40.35494,-3.69799,430,4.230868662638592e-06,0.0009713453132588,0.0765997023809523,0.0002543595645708,146,29.984758,30.438523,30494.0,29345.0
1145,5.179,0.3076,28,2.402,6.062,10.426,2,53,43,1,183,18,68,76,62,506,1,34,24,1,117,10,42,39,45,313,3.095,2.084,2835,La Del Manojo De Rosas - Anoeta,40.353,-3.69885,410,2.1037304669079284e-05,0.0009713453132588,0.0827572347266881,0.0011983926740101,147,30.304502,30.465164,29641.0,29051.0
1147,2.758,0.6805,17,0.54,5.975,10.305,2,31,21,1,104,9,46,32,42,288,2,36,20,1,125,9,45,37,43,318,3.142,-0.3839999999999999,2836,Alegría De La Huerta - Anoeta,40.3535,-3.69513,409,4.230868662638592e-06,0.0009713453132588,0.0765997023809523,0.0002543595645708,148,30.020323,30.685897,30188.0,29794.0
1149,5.318,0.5268,32,1.82,4.918,8.819,7,92,57,3,194,40,152,90,89,724,7,54,37,3,98,21,113,49,60,442,3.472,1.846,2838,General Ricardos - Marcelino Camacho,40.38487,-3.73979,1275,1.6603542401805788e-06,0.0014570179698882,0.0738813735691987,0.0007393461697922,150,33.096159,33.218173,29227.0,28941.0
1150,4.494,0.5352,26,1.562,5.036,8.826,6,81,63,3,156,32,161,81,96,679,7,49,38,2,86,16,117,50,58,423,3.328,1.166,2839,Marcelino Camacho - Fátima,40.38689,-3.7428,1272,2.0029694784973237e-06,0.0014570179698882,0.0787440722043751,0.0007170118257864,152,32.728363,33.124729,29921.0,29670.0
1151,8.3,0.5048,54,3.512,5.365,9.143,11,108,95,6,232,44,206,114,140,956,5,49,41,2,89,21,117,57,71,452,3.361,4.939,2840,Guabairo,40.38538,-3.74615,1264,1.930378802051577e-06,0.0019426906265177,0.0789282017863303,0.0016024550604656,153,32.000384,31.988412,30990.0,30259.0
1152,7.297,0.4705,48,3.436,5.642,9.47,9,95,83,6,194,37,198,98,132,852,4,44,37,4,93,18,102,50,75,427,3.41,3.887,2841,Polideportivo La Mina,40.38256,-3.74788,1280,7.928965949682912e-07,0.0014570179698882,0.075014573010784,0.0003699420424613,154,31.853647,31.551876,31329.0,31023.0
1154,6.513,0.45,40,3.04,5.81,9.682,8,83,77,6,180,33,175,87,125,774,3,40,36,4,98,19,89,51,65,405,3.472,3.041,2843,Codorniz,40.38046,-3.74859,1298,5.107589664413619e-07,0.0009713453132588,0.0748346296430907,0.0,156,31.794094,31.720433,31225.0,30736.0
1156,8.537,0.343,55,4.289,5.95,9.87,11,107,94,8,223,44,226,117,155,985,3,38,34,3,106,16,84,53,63,400,3.512,5.025,2845,Eugenia De Montijo - Fátima,40.3783,-3.74879,1299,2.1889849015537528e-06,0.0024283632831471,0.0807071182188774,0.0042286517404473,158,31.618075,31.595854,30911.0,30919.0
1158,11.431,0.1737,75,6.02,6.807,10.835,9,124,112,11,279,49,276,144,208,1212,4,30,35,4,102,19,60,37,50,341,3.54,7.890999999999999,2847,Avenida Carabanchel Alto - Gómez Arteche,40.36979,-3.75331,1286,3.708574705665897e-07,0.0014570179698882,0.0746338987965782,0.0041484771600924,160,30.355192,30.583267,32352.0,32536.0
1159,5.209,0.2813,31,2.246,6.97,10.999,5,50,55,4,143,20,103,64,74,518,2,23,31,3,77,17,46,35,43,277,3.25,1.959,2848,Alfredo Aleix - Centro Integrado,40.36872,-3.75465,1287,6.586992478122355e-08,0.0009713453132588,0.0694856911447084,0.0023756695565728,161,29.811678,30.308272,32855.0,33385.0
1160,4.649,0.3304,27,1.929,7.243,11.24,4,42,48,3,124,16,86,56,71,450,2,23,28,4,67,12,43,36,38,253,3.155,1.4940000000000002,2849,Alfredo Aleix - Gómez Arteche,40.3681,-3.75808,830,1.3545491723395036e-08,0.0014570179698882,0.065047071460163,0.0014265142851432,163,29.550259,29.999057,33636.0,33525.0
1161,3.758,0.3114,20,1.556,7.516,11.491,4,32,47,3,96,13,70,48,64,377,2,21,24,3,65,10,41,33,35,234,3.278,0.48,2850,Piqueñas - Jacobeo,40.36719,-3.7612,840,9.220006089220911e-09,0.0014570179698882,0.0616098144823459,0.0001060714909253,164,29.344812,29.913669,33986.0,33723.0
1162,3.686,0.3863,20,1.266,7.33,11.28,4,34,47,3,106,15,77,50,67,403,3,24,25,4,78,12,43,38,37,264,3.34,0.3460000000000001,2851,Carabanchel Alto,40.36916,-3.76035,831,3.9063890014890065e-09,0.0009713453132588,0.0612433075550267,0.0,165,29.548343,30.382115,33561.0,33211.0
1166,16.8,0.1542,91,31.251,0.09,4.412,131,249,288,23,398,95,1573,187,407,3351,54,62,87,3,52,27,455,33,94,867,3.633,13.167000000000002,2855,Estación De Atocha,40.40768,-3.69055,1675,0.049151308726837,0.0063137445361826,0.1482468140254877,0.5362911117674126,169,34.966105,33.947853,40960.0,41445.0
1167,9.183,0.1987,48,7.534,0.327,4.524,107,170,221,10,220,62,1245,116,298,2449,67,71,103,2,53,31,555,47,107,1036,3.698,5.484999999999999,2856,Reina Sofía,40.40756,-3.69352,1674,0.0258983711186268,0.0038853812530354,0.1326931752271702,0.0753256087216554,170,35.112715,33.579187,38522.0,41632.0
1168,6.51,0.2651,39,2.934,1.259,5.681,42,108,133,6,197,33,477,82,159,1237,30,61,65,1,90,12,238,50,98,645,3.345,3.165,2857,Embajadores - Batalla Del Salado,40.39735,-3.69705,1630,0.0046982577647344,0.0019426906265177,0.1100422211533322,0.0008443057093496,171,31.206008,32.10657,41219.0,38832.0
1169,5.857,0.3061,35,2.935,7.251,11.416,5,47,51,3,144,24,93,60,80,507,2,12,16,1,44,8,33,19,23,158,2.568,3.289,2858,La Peseta - Corona,40.36196,-3.75139,835,5.4225809161046376e-06,0.0009713453132588,0.0767882449466696,0.0,172,28.848404,30.57438,36482.0,32354.0
1172,8.716,0.5617,51,4.362,5.181,9.509,9,88,55,2,261,30,146,107,87,785,2,36,18,1,123,7,42,31,43,303,3.102,5.613999999999999,2861,Avenida De Andalucía - Centro Comercial,40.36059,-3.69367,423,0.000924541893262,0.0024283632831471,0.0996129656507015,0.0034738664150413,176,30.209728,31.158138,30734.0,29413.0
1174,7.354,0.2649,41,5.911,5.698,10.012,3,64,50,2,221,24,87,93,73,617,2,36,18,1,122,9,40,36,43,307,3.237,4.117,2863,Bohemios - Sáhara,40.35591,-3.69329,417,0.0004669382914839,0.0014570179698882,0.097472069683772,4.055925198544463e-05,178,29.96712,30.665379,30507.0,28920.0
1176,11.864,0.3622,72,10.44,6.299,10.604,10,101,77,2,348,33,221,131,114,1037,1,36,21,1,119,11,47,36,43,315,3.306,8.558,2865,Villaverde Cruce,40.35048,-3.69328,406,0.0014673466382995,0.0038853812530354,0.1076545017253999,0.0229743315185561,180,30.279344,30.962511,29307.0,30193.0
1178,2.8,0.3882,15,0.706,6.955,11.25,1,15,13,1,55,7,21,22,17,152,0,13,11,0,39,6,13,17,9,108,2.491,0.3089999999999997,2867,María Droc - San Dalmacio,40.34456,-3.69323,273,0.0003379439201231,0.0014570179698882,0.0972832506496574,0.0004810314699204,183,31.63857,31.6067,24850.0,24383.0
1179,1.696,0.7604,8,0.37,6.883,11.156,1,15,13,1,50,7,20,20,16,143,0,13,5,0,38,4,10,17,3,90,2.156,-0.4600000000000002,2868,Burjasot,40.34516,-3.69112,272,0.0001366259765155,0.0014570179698882,0.0887385251907081,2.359925445235334e-07,184,31.585256,31.089897,24743.0,26390.0
1180,2.955,0.5254,12,1.053,7.154,11.393,2,29,17,1,89,10,30,33,27,238,0,8,1,0,31,2,3,10,0,55,1.753,1.2020000000000002,2869,San Cristóbal,40.34271,-3.68846,274,8.730965751348984e-05,0.0009713453132588,0.0887347009136355,0.0,186,32.133241,30.642054,23881.0,28447.0
1181,6.011,0.4272,32,2.213,7.236,11.515,2,42,32,2,169,15,54,66,49,431,0,8,1,0,33,3,8,11,2,66,2.194,3.817,2870,Rocafort - Moncada,40.34199,-3.69202,275,0.0003742724946339,0.0029140359397765,0.0973660566510616,0.0068308029684376,187,31.956881,30.401018,23731.0,29198.0
1182,6.921,0.259,42,4.141,1.376,5.808,34,99,102,5,213,24,390,81,123,1071,20,56,51,2,97,11,210,38,79,564,3.289,3.632,2871,Beata,40.39535,-3.69446,1450,0.0016593191029781,0.0014570179698882,0.1108658195132457,0.0002630696095724,188,31.072032,32.166398,41105.0,41284.0
1183,9.072,0.2719,47,6.466,0.847,5.279,64,123,146,10,247,27,509,96,174,1396,36,62,70,1,83,14,268,42,98,674,3.357,5.714999999999999,2872,Estación De Delicias,40.40028,-3.69388,1639,0.0052281294286649,0.0024283632831471,0.1244860943168077,0.0917571177717834,189,31.738241,32.698511,40512.0,42124.0
1184,5.96,0.1367,32,2.422,0.593,5.015,89,115,157,4,134,39,874,78,186,1676,45,66,84,2,74,18,329,45,100,763,3.362,2.598,2873,Metro Palos De La Frontera,40.40274,-3.69353,1624,0.0146402846095211,0.0029140359397765,0.1226836679973783,0.0073164953723662,190,32.89946,34.285076,38626.0,40453.0
1185,7.235,0.6107,44,3.694,8.144,4.967,1,31,34,1,130,15,110,55,44,421,1,9,12,0,56,5,31,18,10,142,2.628,4.607,2874,Glorieta De La Medusa,40.45166,-3.61322,791,0.0440321315865658,0.0024283632831471,0.1113213667820069,0.0051356945788029,191,34.392793,33.623969,51394.0,53312.0
1186,5.103,0.6088,28,1.953,0.926,5.328,63,93,122,2,126,36,610,66,139,1257,37,68,79,1,82,18,294,50,106,735,3.376,1.727,2875,Ferrocarril,40.40057,-3.69631,1638,0.0104055204543968,0.0019426906265177,0.1196606032428662,0.0004628918573384,192,32.073417,32.456021,39769.0,38706.0
