stop_id,clust,stop_lat,stop_lon,stop_name,geometry
1204107,1018,60.1557075,24.9346175,Piritankuja,POINT (24.934635 60.155685)
1050113,1031,60.158027,24.935295,Perämiehenkatu,POINT (24.93573 60.15783)
1204109,1019,60.156033,24.930365000000002,Hernesaarenkatu,POINT (24.93037 60.15611)
1204111,1030,60.157495,24.932469,Munkkisaarenkatu,POINT (24.932268 60.15744)
1050108,1021,60.160924666666666,24.941523,Viiskulma,POINT (24.941349 60.161274)
1050112,1037,60.15794250000001,24.941203166666668,Tehtaanpuisto,POINT (24.940139 60.157988)
1050106,1040,60.16283,24.939059999999998,Iso Roobertinkatu,POINT (24.93909 60.16288)
1050110,1022,60.16091,24.93812,Merimiehenkatu,POINT (24.93812 60.16091)
1020105,1025,60.17502,24.95049,Kaisaniemenpuisto,POINT (24.95049 60.17502)
1010421,1053,60.171994999999995,24.953305,Kansallisarkisto,POINT (24.95335 60.17216)
1010107,1054,60.174149,24.95653133333333,Meritullinkatu,POINT (24.95688 60.17418)
1040117,1027,60.1687795,24.935514,Simonkatu,POINT (24.9353 60.16875)
1040129,1029,60.17112,24.93338,Arkadian puisto,POINT (24.93338 60.17112)
1070104,1033,60.15591,24.94897,Merikatu,POINT (24.94897 60.15591)
1070105,1036,60.15751,24.94903,Neitsytpolku,POINT (24.94903 60.15751)
1070107,1039,60.15769125,24.945336750000003,Kapteeninpuistikko,POINT (24.945507 60.157425)
1070109,1038,60.15916,24.94659,Vuorimiehen puist.,POINT (24.94666 60.15925)
1070111,1044,60.16116233333333,24.946749333333333,Tarkk´ampujankatu,POINT (24.946387 60.161714)
1070106,1034,60.15559,24.94633,Meritori,POINT (24.94633 60.15559)
1040102,1059,60.16474425,24.93762575,Fredrikinkatu,POINT (24.938413 60.164687)
1050111,1060,60.16449,24.94094,Annankatu,POINT (24.94094 60.16449)
1030113,1043,60.16306,24.94571,Johanneksenkirkko,POINT (24.94539 60.16332)
1030119,1058,60.165459999999996,24.943022625,Kolmikulma,POINT (24.94405 60.16522)
1070426,1045,60.16211,24.94831,Kirurgi,POINT (24.94831 60.16211)
1030424,1048,60.167485,24.951954999999998,Kauppatori,POINT (24.95171 60.16736)
1020450,1062,60.168985,24.950145,Senaatintori,POINT (24.95046 60.16901)
1010180,1049,60.168,24.95403,Kauppatori,POINT (24.95403 60.168)
1010419,1051,60.17025,24.9535155,Hallituskatu,POINT (24.953501 60.17014)
1010103,1056,60.17127,24.95657,Kirkkokatu,POINT (24.95657 60.17127)
1010105,1055,60.172785000000005,24.956467,Vironkatu,POINT (24.956554 60.17258)
1020446,1057,60.16789,24.942218571428572,Ylioppilastalo,POINT (24.94248 60.16874)
1020448,1063,60.168915,24.946495,Aleksanterinkatu,POINT (24.94686 60.1689)
1351114,1065,60.25031,24.91988,Repovuori,POINT (24.9198 60.25068)
1351116,1067,60.25322500000001,24.918667333333335,Kivimäki,POINT (24.9188 60.25305)
1351102,1071,60.24687,24.9239,Paloheinäntie,POINT (24.9239 60.24687)
1351105,1068,60.249340000000004,24.93459,Kaskenpolttajantie,POINT (24.93492 60.24935)
1351103,1069,60.24877,24.92775,Pitkämäentie,POINT (24.92861 60.24882)
1351107,1156,60.249443750000005,24.941646749999997,Raiviontie,POINT (24.94126 60.24962)
1351101,1070,60.247835,24.923265,Paloheinäntie,POINT (24.92389 60.24797)
1341124,1085,60.244294999999994,24.92529,Elontie,POINT (24.9254 60.24426)
1284100,1072,60.226729500000005,24.95605025,Mäkitorpantie,POINT (24.9556 60.226195)
1284154,1073,60.22466,24.95201,Kylävoudintie,POINT (24.95228 60.22487)
1284167,1088,60.227555,24.950400000000002,Kustaankartano,POINT (24.95045 60.22751)
1284101,1125,60.22906928571428,24.96369842857143,Mäkitorpantie,POINT (24.963054 60.229617)
1284151,1077,60.222912,24.9483745,Oltermannintie,POINT (24.948895 60.223128)
1286134,1075,60.22189,24.933545,Niittyläntie,POINT (24.93379 60.22218)
1283132,1076,60.22101,24.937565,Vaskisepäntie,POINT (24.93707 60.22103)
1282100,1093,60.22517925,24.929911999999998,Männikkötie,POINT (24.929829 60.225264)
1283130,1080,60.221289999999996,24.942295,Tinasepäntie,POINT (24.94149 60.22153)
1250119,1078,60.219025,24.94965,Panuntie,POINT (24.94948 60.21922)
1250117,1135,60.216403333333325,24.955623333333335,Käpylän paloasema,POINT (24.95597 60.21644)
1284127,1091,60.230105,24.947535000000002,Kustaankartano,POINT (24.94776 60.23022)
1283187,1092,60.2299275,24.9432025,Käskynhaltijantie,POINT (24.94255 60.23053)
1282140,1096,60.228905,24.923544999999997,Metsäpuronkuja,POINT (24.92372 60.22883)
1281108,1099,60.234125000000006,24.926614999999998,Maunulantie,POINT (24.92612 60.23416)
1282106,1101,60.23351,24.93171,Pirjontie,POINT (24.93171 60.23351)
1284134,1083,60.233762,24.951179500000002,Hirsipadontie,POINT (24.951206 60.233756)
1284136,1086,60.2344035,24.9568505,Hirsipadonkuja,POINT (24.956845 60.234382)
1284126,1089,60.23069442857143,24.952238,Mestarintie,POINT (24.9522 60.23108)
1341116,1084,60.242554999999996,24.922321,Kamppiaistie,POINT (24.922357 60.242559)
1341105,1106,60.24161,24.926643333333335,Pakilantie,POINT (24.92653 60.24126)
1284106,1087,60.23251,24.958689000000003,Käskynhaltijantie,POINT (24.959079 60.232039)
1284122,1122,60.233900000000006,24.966459999999998,Patola,POINT (24.96508 60.23385)
1282101,1090,60.230105,24.938094999999997,Paanutie,POINT (24.93839 60.2301)
1282103,1094,60.23126179999999,24.9336802,Maunula,POINT (24.93386 60.23179)
1342198,1153,60.24586,24.94904,Muurimestarintie,POINT (24.94904 60.24586)
1282105,1097,60.2265,24.9263725,Männikkötie,POINT (24.9264 60.226509)
1282139,1098,60.22803,24.926356666666663,Vesakkotie,POINT (24.92667 60.22772)
1282144,1095,60.229746500000005,24.928835,Kuusikkotie,POINT (24.92866 60.22967)
1281105,1100,60.234475,24.93029,Pirjontie,POINT (24.92988 60.23423)
1282150,1103,60.23407,24.93797,Suursuontie,POINT (24.93797 60.23407)
1341118,1104,60.237035000000006,24.928980000000003,Alkutie,POINT (24.92894 60.23743)
1282149,1102,60.234399,24.93415,Suursuon sairaala,POINT (24.93415 60.234399)
1341126,1147,60.238695,24.934596,Päivänsalontie,POINT (24.934596 60.238695)
1341104,1152,60.24387333333333,24.944446666666668,Sysimiehentie,POINT (24.94503 60.24339)
1342115,1109,60.248625000000004,24.958190000000002,Piikintie,POINT (24.95825 60.24861)
1342113,1113,60.245655,24.95836,Koulutuvantie,POINT (24.95838 60.24581)
1284158,1110,60.237435000000005,24.963695,Siltavoudinkuja,POINT (24.96372 60.23752)
1284109,1111,60.240025,24.960765000000002,Urakkatie,POINT (24.96122 60.23981)
1342111,1112,60.24252,24.959355000000002,Etupellonpuisto,POINT (24.95924 60.24291)
1285164,1115,60.229455,24.97397,Aidasmäki,POINT (24.97434 60.22964)
1285183,1117,60.23189,24.977625,Kestikuja,POINT (24.97778 60.23209)
1285162,1129,60.226645000000005,24.97273,Veräjänkorva,POINT (24.9729 60.22654)
1285166,1118,60.23337,24.978521,Myllypellontie,POINT (24.978521 60.23337)
1284174,1119,60.23539,24.97034,Mikkolantie,POINT (24.97034 60.23539)
1284175,1120,60.23609,24.97254,Mikkolantie,POINT (24.97254 60.23609)
1284121,1126,60.23074,24.96671,Ruutanatie,POINT (24.96671 60.23074)
1284157,1123,60.23479,24.9657,Patola,POINT (24.9657 60.23479)
1284120,1127,60.23192,24.96787,Ruutanatie,POINT (24.96787 60.23192)
1285158,1128,60.22612,24.96797,Käpytie,POINT (24.96805 60.22632)
1260114,1139,60.22359,24.966115000000002,Kotoniityntie,POINT (24.96627 60.22362)
1285160,1130,60.224935,24.971465000000002,Kirkkoherrantie,POINT (24.97197 60.22494)
1250115,1136,60.212435,24.95592,Joukolan puisto,POINT (24.95648 60.21249)
1260103,1143,60.216565,24.966825,Kunnalliskodintie,POINT (24.96663 60.21668)
1250180,1133,60.21702,24.95962,Koskelan sairaala,POINT (24.9594 60.21691)
1250107,1138,60.21455,24.958685000000003,Väinölänkuja,POINT (24.95885 60.21474)
1260110,1141,60.2199,24.96197,Taivaskallio,POINT (24.96208 60.2199)
1260192,1134,60.216647,24.962482,Koskelan sairaala,POINT (24.962482 60.216647)
1260112,1140,60.222015,24.964374999999997,Jaalantie,POINT (24.96484 60.22232)
1260105,1144,60.218270000000004,24.966545,Antti Korpin tie,POINT (24.96682 60.21815)
1260108,1142,60.2197,24.96428,Koskela,POINT (24.96428 60.2197)
1260106,1145,60.21897,24.9699,Herttuanpolku,POINT (24.9699 60.21897)
1260107,1146,60.21953,24.96767,Juhana Herttuan tie,POINT (24.96767 60.21953)
1341128,1149,60.239715000000004,24.943375000000003,Jakokunnantie,POINT (24.94366 60.23973)
1341127,1148,60.23903,24.93725,Päivänsalontie,POINT (24.93725 60.23903)
1341137,1150,60.242025,24.94502,Jakokunnantie 23,POINT (24.94512 60.24206)
1341132,1155,60.24696333333333,24.943076333333334,Ripusuontie,POINT (24.94325 60.2466)
1351123,1158,60.25147,24.94151,Tervastie,POINT (24.94151 60.25147)
1351112,1159,60.24888,24.94679,Saramäentie,POINT (24.94679 60.24888)
1352148,1160,60.26501,24.95544,Laamanninpuisto,POINT (24.95544 60.26501)
1353117,1161,60.25122,24.96204,Lukupolku,POINT (24.96204 60.25122)
1281110,1162,60.232525,24.909947,Pirkkolan urheilup.,POINT (24.909947 60.232525)
1301111,1165,60.204705,24.848228,Tarvo,POINT (24.848228 60.204705)
1600203,1170,60.2455825,25.151927,Vikkulla,POINT (25.151417 60.245348)
1600202,1168,60.24422,25.142975,Westerkulla,POINT (25.142975 60.24422)
1600207,1169,60.2494865,25.1639275,Talosaarentie,POINT (25.164438 60.249545)
1600205,1171,60.2470565,25.156013,Vikkulla 2,POINT (25.155558 60.246743)
1600209,1172,60.251682,25.176211,Östersundom,POINT (25.176211 60.251682)
1600211,1175,60.253477,25.185895,Östersundom 2,POINT (25.185895 60.253477)
1601140,1177,60.249382,25.187215,Östersund. kappeli,POINT (25.187215 60.249382)
1600210,1173,60.2514,25.173983,Östersundom,POINT (25.173983 60.2514)
1601130,1178,60.238345,25.186932,Talosaari,POINT (25.186932 60.238345)
1600213,1174,60.25486333333333,25.19123833333333,Karhusaarentie,POINT (25.192102 60.255158)
1600212,1176,60.253138,25.183522,Östersundom 2,POINT (25.183522 60.253138)
1601201,1179,60.2508525,25.2067685,Skutholminkaari,POINT (25.206712 60.250873)
1600215,1188,60.26055933333333,25.21029233333333,Knutersintie,POINT (25.211032 60.259785)
1601209,1180,60.250294499999995,25.214104,Reelinki,POINT (25.21374 60.250312)
1601203,1181,60.249924,25.2200025,Merikapteenintie,POINT (25.220435 60.249875)
1601207,1182,60.251478000000006,25.2262075,Pituuspiiri,POINT (25.226228 60.251412)
1601206,1183,60.252653,25.230468,Karhusaari,POINT (25.230468 60.252653)
1602109,1184,60.268693,25.197693,Landbonpolku,POINT (25.197693 60.268693)
1602110,1186,60.26958,25.19261,Karhunevantie,POINT (25.19261 60.26958)
1602111,1185,60.271778,25.194812,Miilumäentie,POINT (25.194812 60.271778)
1602102,1187,60.2708285,25.201655000000002,Landbo,POINT (25.201837 60.270892)
1602204,1193,60.265179,25.209755,Porvoonväylä,POINT (25.209755 60.265179)
1600216,1189,60.25977,25.208407,Knutersintie,POINT (25.208407 60.25977)
1600231,1192,60.260022,25.215462,Kapteenintie,POINT (25.215462 60.260022)
1602205,1194,60.282538,25.196488,Rajapysäkki,POINT (25.196488 60.282538)
1600218,1191,60.260228,25.218075,Korsnäsintie,POINT (25.218075 60.260228)
1600217,1190,60.260177,25.219923,Korsnäsintie,POINT (25.219923 60.260177)
1602101,1195,60.29232,25.240888,Puroniityntie,POINT (25.240888 60.29232)
