stop_id,area,ellipticity,number_of_accessible_stops,concave_area,distance_betweenness,distance_from_landuse_centroid,cultural_institutions_multimodal,drugstores_multimodal,groceries_multimodal,healthcare_multimodal,parks_multimodal,religious_organizations_multimodal,restaurants_multimodal,schools_multimodal,services_multimodal,total_multimodal,cultural_institutions_walk15,drugstores_walk15,groceries_walk15,healthcare_walk15,parks_walk15,religious_organizations_walk15,restaurants_walk15,schools_walk15,services_walk15,total_walk15,walk_area,area_difference,stop_name,stop_lat,stop_lon,cluster,eigenvector_centrality,degree_centrality,closeness_centrality,betweenness_centrality,gini_house_walk15,gini_house_multimodal,walk15_mean_price,multimodal_mean_price,gini_walk15,gini_multimodal,arpu_low_ratio_walk15,arpu_low_ratio_multimodal
043341,11.888,0.573,59,8.597,9.456,7.367,2,17,31,3,110,10,44,34,31,282,0,3,6,0,10,3,4,9,6,41,3.27,8.618,György utca,47.53094,19.171561,674,9.23415688475474e-05,0.0014756517461878,0.0581006544540024,0.0041698239405687,0.1797,0.1792,0.43,0.43,0.130266,0.126063,0.174761,0.268315
043342,13.385,0.1757,88,9.784,8.993,7.528,6,33,83,18,179,22,90,57,80,568,1,8,20,6,18,8,21,8,24,114,3.043,10.342,Régi Fóti út,47.559188,19.122464,1815,2.0058121690493608e-06,0.0024594195769798,0.060590707239293,0.0342657199018431,0.1843,0.1244,0.432,0.468,0.124405,0.128712,0.371201,0.420811
043548,10.558,0.4862,56,8.176,16.926,14.913,2,14,30,13,42,13,26,22,25,187,0,0,4,0,6,4,2,3,1,20,3.404,7.154,Csaba vezér tér,47.487256,19.286582,123,7.604763035914801e-07,0.0024594195769798,0.0464218842763848,0.0120077188663783,0.1828,0.1822,0.33,0.356,0.113441,0.126432,0.161441,0.217964
043554,3.736,0.533,19,1.133,17.849,15.897,0,2,7,3,10,5,7,7,3,44,0,2,5,3,5,1,5,5,2,28,2.691,1.0450000000000004,Enying utca,47.475377,19.297911,92,2.333471005821428e-09,0.0014756517461878,0.0392054768103365,0.0019670515238718,0.1839,0.1798,0.349,0.367,0.151311,0.130536,0.191312,0.19365
043555,4.528,0.5034,23,1.549,17.676,15.715,0,2,8,3,11,5,9,7,3,48,0,2,5,3,7,1,5,4,3,30,2.985,1.5429999999999997,Sport tér,47.477046,19.295809,93,1.1219306908766104e-08,0.0009837678307919,0.0408011720553113,0.0029483986661037,0.2138,0.1805,0.379,0.366,0.148374,0.132519,0.170662,0.198428
043556,6.001,0.4203,30,2.477,17.355,15.378,0,3,11,4,14,7,10,10,4,63,0,0,3,0,7,2,1,4,0,17,2.661,3.3400000000000003,Rés utca,47.480202,19.29187,128,5.5929612593658414e-08,0.0009837678307919,0.0425304909939122,0.0039292616706236,0.2207,0.1802,0.349,0.367,0.141968,0.140628,0.175924,0.20731
043571,3.018,0.6581,16,0.934,10.488,12.179,0,4,7,2,10,2,7,9,5,46,0,0,8,1,7,1,3,3,0,23,2.941,0.0769999999999999,Dukát utca,47.408304,18.991015,1663,2.970286571591053e-11,0.0009837678307919,0.0414889492051182,0.0007968993561511,0.1731,0.1562,0.395,0.448,0.113001,0.12243,0.168959,0.221857
044076,1.431,0.6998,7,0.387,7.367,8.296,2,3,5,2,13,2,12,13,6,58,2,7,11,1,22,4,23,18,8,96,2.426,-0.995,Déli utca,47.423173,19.061198,1533,6.941414807968984e-09,0.0009837678307919,0.052559462254395,5.164135594708311e-05,0.1296,0.1336,0.388,0.556,0.115749,0.117483,0.394628,0.342544
044127,8.484,0.2302,38,4.867,5.269,4.117,8,17,39,8,73,12,54,29,25,265,1,12,19,5,55,4,18,18,9,141,3.406,5.077999999999999,Száva kocsiszín,47.46642,19.123095,659,6.259391031016563e-05,0.0004918839153959,0.0707844434385989,0.0,0.118,0.169,0.513,0.4,0.151105,0.143503,0.430805,0.422431
044557,8.06,0.4098,44,6.684,8.248,7.539,6,32,54,12,88,11,87,36,48,374,4,11,18,1,24,5,35,8,20,126,2.817,5.243,"Újpest, Árpád út hajóállomás",47.562796,19.078314,1877,6.423374881369533e-07,0.0019675356615838,0.0647081290979693,0.0231275235925535,0.1167,0.1512,0.523,0.564,0.135809,0.148361,0.42327,0.42424
044637,4.04,0.7095,27,2.347,7.471,8.075,3,9,16,1,40,6,26,34,12,147,1,6,14,0,28,5,22,24,13,113,3.211,0.8290000000000002,Görögkatolikus templom,47.423117,19.078036,1550,3.263848971901659e-09,0.0009837678307919,0.0502086883504976,0.0034175281090355,0.1475,0.2801,0.386,0.439,0.114125,0.112997,0.3952,0.385346
045755,7.007,0.3451,38,4.263,9.774,9.335,2,8,20,4,31,10,23,12,11,121,0,1,2,1,5,2,3,1,0,15,2.566,4.441,Maros utca,47.418292,19.138131,1131,5.085257151420802e-06,0.0009837678307919,0.0654961340206185,0.0029425890135597,0.1209,0.183,0.367,0.332,0.114889,0.109282,0.256715,0.317095
048471,7.457,0.5709,48,4.646,6.372,7.811,11,14,25,26,53,11,83,52,40,315,2,3,8,3,24,3,13,18,11,85,3.166,4.291,Pasaréti tér,47.523609,18.994082,2004,7.609174752329518e-07,0.0014756517461878,0.0575089813583774,0.0058929872614416,0.1463,0.1478,0.818,0.848,0.136665,0.194798,0.291048,0.383453
048505,10.037,0.358,52,5.425,1.366,2.654,198,111,236,52,183,67,1531,93,498,2969,95,37,74,17,48,24,814,24,192,1325,3.027,7.010000000000001,Szent István Bazilika,47.500687,19.054694,292,0.000856477680161,0.0014756517461878,0.0887617883339154,0.0011579123554984,0.1746,0.1913,0.967,0.808,0.263711,0.251199,0.447052,0.468249
048519,5.882,0.4797,39,3.137,10.012,8.585,1,16,32,10,54,10,30,22,34,209,0,6,17,4,24,6,17,10,22,106,3.055,2.8269999999999995,"Rákospalota, Kossuth utca",47.568509,19.125605,1819,1.5400561288797045e-07,0.0024594195769798,0.0529316808998125,0.0052110977100021,0.1897,0.166,0.439,0.419,0.134454,0.127299,0.301364,0.379979
049177,5.304,0.2899,27,2.189,4.227,4.215,29,32,86,16,98,10,288,34,186,779,6,12,45,9,61,3,94,23,78,331,2.593,2.7110000000000003,Kárpát utca,47.527408,19.059105,257,9.859689225192182e-06,0.0004918839153959,0.0724415621436716,0.0,0.1501,0.1112,0.724,1.16,0.20792,0.221268,0.50239,0.47613
049178,3.881,0.1978,21,1.894,4.16,4.069,20,22,64,11,89,8,164,31,127,536,8,16,53,10,64,4,105,25,91,376,2.905,0.976,Révész utca,47.52685,19.061482,258,3.605957000731884e-05,0.0004918839153959,0.0780242554498004,0.0,0.1449,0.1112,0.721,1.16,0.203044,0.210105,0.50494,0.484702
049180,3.588,0.7438,16,0.912,5.522,5.28,12,25,51,12,91,6,122,29,109,457,5,6,19,1,45,1,40,8,20,145,2.334,1.254,Dagály fürdő,47.5391,19.061698,246,1.65375320952182e-07,0.0014756517461878,0.0616639873820862,0.000572551238682,0.1558,0.1216,0.763,0.888,0.183163,0.195495,0.456366,0.461869
049182,4.717,0.6708,20,2.241,6.316,5.832,14,23,55,11,106,7,97,34,81,428,5,8,17,4,46,2,47,12,21,162,2.558,2.159,Úszódaru utca,47.546042,19.069019,215,2.039775880840468e-07,0.0014756517461878,0.0624481646444478,0.001002491639432,0.1732,0.1216,0.783,0.888,0.165935,0.180068,0.376053,0.449423
049900,9.084,0.6384,49,6.591,7.466,7.473,30,35,76,14,164,19,208,38,136,720,3,3,13,1,43,2,31,8,11,115,2.288,6.795999999999999,Kaszásdűlő H,47.555582,19.044907,1966,6.957273243867821e-06,0.0034431874077717,0.0656378135795693,0.0664340750414013,0.164,0.1599,0.569,0.656,0.132057,0.17405,0.371074,0.38396
050184,6.047,0.3117,29,3.089,10.563,9.238,4,8,15,2,28,6,18,15,11,107,4,3,6,2,16,4,13,13,13,74,3.176,2.871,Lőrinci piac,47.44313,19.184332,968,0.0001008628318317,0.0009837678307919,0.0645622280796468,0.0004958757741005,0.1808,0.1938,0.404,0.387,0.122551,0.131251,0.331932,0.290768
050279,7.683,0.2114,41,5.658,6.701,8.386,4,7,15,6,37,8,25,20,30,152,0,0,3,1,3,0,1,3,2,13,2.394,5.289,Lomnici utca,47.436482,19.019517,1602,4.46798639256967e-07,0.0009837678307919,0.0569882827829792,0.0021891552095233,0.1667,0.1866,0.507,0.534,0.101254,0.130249,0.086214,0.246879
056123,1.233,0.6825,7,0.517,10.015,10.414,0,0,3,0,1,1,7,1,1,14,0,0,1,0,1,1,3,1,0,7,2.731,-1.4979999999999998,Borsmenta utca,47.572507,19.010551,1680,2.2057935415963102e-11,0.0004918839153959,0.0403333002678305,0.0,0.1788,0.1227,0.689,0.749,0.09594,0.099092,0.080875,0.144799
056124,1.492,0.7429,9,0.672,10.045,10.504,0,0,4,0,4,1,8,2,2,21,0,0,1,0,1,1,3,1,0,7,2.745,-1.253,Citronella utca,47.571696,19.006817,1681,2.2057935415963102e-11,0.0004918839153959,0.0403333002678305,0.0,0.1733,0.1227,0.698,0.749,0.101589,0.098063,0.089727,0.167686
056165,5.284,0.4866,26,4.132,10.46,10.503,5,13,21,1,40,6,36,7,16,145,0,0,0,0,3,0,0,0,0,3,2.442,2.842,Öregbükk utca [3],47.58102,19.030165,1686,3.650295432711174e-09,0.0009837678307919,0.048324221535536,0.0068660410316393,0.1343,0.2262,0.722,0.663,0.118968,0.103891,0.094378,0.179393
056168,4.567,0.5676,23,2.853,10.703,10.794,2,12,18,1,36,6,29,7,12,123,0,0,0,0,4,0,0,0,0,4,2.434,2.133,Cserszömörce utca [4],47.582575,19.026017,1695,8.320078419253396e-10,0.0014756517461878,0.0461102290768881,0.0058880828533914,0.1556,0.2262,0.695,0.663,0.107953,0.10749,0.030897,0.196267
056170,3.578,0.4729,18,2.336,10.585,10.712,1,3,4,1,9,4,12,3,2,39,0,0,0,0,3,0,0,0,0,3,2.285,1.2929999999999997,Muzsla utca [7],47.581136,19.024197,1694,2.2486033156625624e-10,0.0014756517461878,0.0440854385774693,0.0014732310576278,0.1587,0.2383,0.698,0.641,0.114903,0.111732,0.007225,0.155379
056172,2.853,0.4351,15,1.894,10.411,10.563,0,2,1,0,8,0,5,2,0,18,0,0,0,0,2,0,0,1,0,3,2.265,0.5880000000000001,Óarany utca [8],47.579364,19.02344,1691,4.9921061714481525e-11,0.0009837678307919,0.042228361340174,0.0004913997776839,0.1601,0.2383,0.691,0.641,0.075272,0.111732,0.017403,0.155379
056173,3.578,0.4729,18,2.336,10.904,11.022,1,3,4,1,9,4,12,3,2,39,0,0,0,0,6,0,1,0,0,7,2.739,0.839,Mácsonya utca [5],47.583942,19.023265,1693,2.2523848682984846e-10,0.0014756517461878,0.044086394587327,0.0024555464752838,0.159,0.2262,0.696,0.663,0.114903,0.10749,0.010901,0.196267
056189,10.491,0.4531,58,7.769,10.445,9.47,5,9,23,3,50,10,26,25,20,171,2,3,11,1,20,2,8,5,3,55,3.288,7.202999999999999,Ipacsfa utca,47.429484,19.168656,893,6.535015988781484e-05,0.0029513034923757,0.0702973720608575,0.0135849254764583,0.1529,0.1532,0.383,0.388,0.110945,0.118768,0.323626,0.329381
061136,3.011,0.5256,17,1.044,5.882,4.459,0,3,12,4,17,4,16,8,10,74,0,1,10,2,10,1,10,7,13,54,2.526,0.4850000000000003,Rákosszeg park,47.534267,19.103451,765,8.876262039718225e-05,0.0009837678307919,0.0683223551552628,0.0019980829040905,0.1742,0.2037,0.54,0.49,0.128547,0.127431,0.392378,0.413375
061223,6.691,0.5098,40,2.924,4.826,6.846,7,17,37,17,54,13,84,33,110,372,1,8,11,3,18,2,27,5,12,87,2.393,4.298,Neszmélyi út,47.460801,19.013867,1420,3.0973473537931174e-05,0.0014756517461878,0.0669432645131548,0.000303700160497,0.1455,0.1521,0.719,0.695,0.136684,0.137442,0.417903,0.409688
061224,9.064,0.4115,52,4.811,4.728,6.689,10,21,52,24,80,18,105,47,143,500,2,5,9,2,9,3,24,7,6,67,2.228,6.836,Péterhegyi út / Neszmélyi út,47.45859,19.018802,1405,1.7887478635353038e-05,0.0014756517461878,0.0633155813011928,4.217492167446911e-05,0.1515,0.1521,0.649,0.695,0.142693,0.133378,0.416062,0.420007
061225,8.316,0.1062,49,5.109,4.732,6.599,8,21,43,15,95,18,97,42,74,413,3,8,10,4,34,5,26,17,14,121,3.198,5.118,Hajtány sor,47.455342,19.024398,1408,1.5149450273089532e-06,0.0014756517461878,0.0598945290634298,0.0045089820691578,0.1659,0.1515,0.664,0.694,0.122175,0.134044,0.365553,0.431108
061226,9.775,0.3117,57,7.04,4.497,6.493,12,24,62,26,85,24,130,50,189,602,2,10,11,5,18,5,37,10,19,117,2.387,7.388,Péterhegyi út (Menyecske utca),47.461432,19.018933,1417,3.5827578059681164e-05,0.0014756517461878,0.0674720387640635,0.0040231374237748,0.1433,0.1514,0.703,0.694,0.135998,0.143198,0.451356,0.423825
061231,6.541,0.3339,34,2.988,4.328,6.146,10,20,48,16,85,23,111,37,120,470,5,11,16,5,47,9,46,20,38,197,2.97,3.571,Pajkos utca,47.456866,19.030526,1427,4.864504467571839e-07,0.0014756517461878,0.0573661785039081,0.0004787067509391,0.1318,0.1912,0.672,0.625,0.122816,0.146283,0.406363,0.433821
061233,4.721,0.482,20,4.171,7.191,8.995,2,6,12,3,14,2,30,11,23,103,0,0,5,1,4,0,2,2,4,18,3.018,1.7030000000000003,Antalháza,47.436488,19.007202,1582,1.2775476318554076e-05,0.0009837678307919,0.0637244146318528,0.0064060272419575,0.1795,0.1851,0.532,0.431,0.118517,0.164222,0.087629,0.3177
061236,7.618,0.3164,42,4.128,9.61,11.216,4,8,22,5,27,6,28,21,20,141,0,2,7,2,11,6,9,12,9,58,3.195,4.423,Bíbic utca,47.412085,19.005088,1675,1.7664663384178174e-08,0.0014756517461878,0.0518953414167198,0.0164685091003145,0.1822,0.1851,0.456,0.431,0.132136,0.130318,0.276257,0.23823
061271,8.09,0.4111,45,4.021,4.777,6.711,7,18,42,15,59,16,92,32,83,364,2,4,9,2,11,4,23,10,4,69,2.477,5.613,Igmándi utca,47.457248,19.019994,1406,1.2177384970960536e-05,0.0014756517461878,0.0633155813011928,0.0055290718907824,0.1505,0.1552,0.661,0.688,0.143885,0.135137,0.39347,0.388816
061272,7.293,0.4115,41,4.365,5.479,7.368,6,13,23,7,31,11,66,20,42,219,1,1,6,1,9,4,8,6,3,39,3.124,4.1690000000000005,Bolygó utca,47.451139,19.016244,1402,6.547980647127899e-07,0.0014756517461878,0.0566342591302894,0.0022249549221769,0.1629,0.2156,0.672,0.531,0.124534,0.146492,0.224744,0.314878
061368,8.165,0.5285,39,4.849,1.738,0.904,120,71,194,34,98,56,804,77,236,1690,31,37,113,17,44,22,260,46,100,670,3.803,4.361999999999999,Munkás utca,47.499918,19.079088,495,0.0053231536579328,0.0014756517461878,0.0851482660412129,0.0022379461997988,0.1621,0.1616,0.637,0.598,0.240014,0.239699,0.493307,0.477873
062511,9.073,0.2475,51,5.151,4.22,6.158,12,26,56,20,98,23,134,44,157,570,6,11,15,5,39,7,59,17,35,194,2.732,6.341,Than Károly utca,47.460867,19.025127,1425,3.107615667712754e-05,0.0009837678307919,0.0675146121147715,0.0061320381843946,0.1335,0.1515,0.642,0.694,0.130272,0.13232,0.439947,0.422387
062512,7.242,0.0196,42,3.593,4.506,6.425,7,22,41,14,81,15,94,36,76,386,4,8,10,3,29,6,47,17,22,146,2.616,4.626,Borszéki utca,47.45842,19.023497,1426,6.5922781733597695e-06,0.0009837678307919,0.0634103739746109,0.0051917378511788,0.1409,0.1515,0.684,0.694,0.12556,0.132423,0.412448,0.420987
062515,5.074,0.6629,27,2.974,10.127,11.862,0,4,12,4,19,3,8,10,5,65,0,0,6,1,6,1,2,4,0,20,3.024,2.05,Török utca,47.412771,18.989465,1654,4.393999005875821e-12,0.0009837678307919,0.0402223805001582,0.0005330222425076,0.1478,0.0679,0.419,0.548,0.128496,0.10898,0.16086,0.194332
062517,5.461,0.3827,29,2.645,1.717,1.24,47,41,116,22,53,33,306,55,124,797,48,36,120,19,47,24,355,46,122,817,3.552,1.9090000000000005,Rózsák tere,47.501817,19.075598,404,0.0017622318251771,0.0019675356615838,0.0827061551604898,0.001748839018211,0.1628,0.1556,0.671,0.604,0.246632,0.232925,0.484495,0.485762
062519,8.297,0.4885,49,5.102,5.213,7.291,7,21,45,20,69,15,100,40,118,435,2,8,16,7,31,4,28,15,61,172,3.167,5.130000000000001,Gazdagréti út,47.462741,19.005126,1340,0.0001241605898259,0.0039350713231677,0.0718399943460899,0.0414074279073692,0.2417,0.1521,0.806,0.695,0.138887,0.13361,0.397967,0.416208
062521,12.037,0.2568,59,8.949,0.62,1.821,183,111,287,50,199,80,1464,103,499,2976,59,46,99,19,66,22,454,46,142,953,3.218,8.819,Corvin-negyed M,47.486357,19.06885,470,0.0012440722893922,0.0019675356615838,0.0915394659822594,0.034117531926055,0.1747,0.1931,0.686,0.815,0.241726,0.24196,0.492736,0.483002
062759,18.064,0.2984,93,15.387,0.185,2.026,241,161,379,80,321,115,1843,157,720,4017,83,47,101,20,57,32,632,38,175,1185,3.3,14.764,Kálvin tér M,47.48858,19.064087,464,0.0040448439687449,0.0054107230693556,0.0985362543621558,0.3359258285472665,0.1952,0.1931,0.784,0.815,0.245231,0.24348,0.479848,0.483539
062942,4.747,0.4707,27,2.268,1.807,1.095,61,39,106,17,56,27,434,48,115,903,37,31,97,15,41,25,258,44,100,648,3.533,1.214,Péterfy Sándor utca,47.501636,19.077828,405,0.0011902715918099,0.0009837678307919,0.0786095429587812,0.0002231123505161,0.1663,0.1337,0.656,0.663,0.243072,0.240158,0.487818,0.472702
064208,2.469,0.9316,12,0.722,7.31,8.298,2,4,4,1,19,4,44,3,28,109,0,0,0,0,2,0,2,0,0,4,2.78,-0.3109999999999999,Szépvölgyi köz,47.541088,19.00194,1975,4.98893431809122e-10,0.0009837678307919,0.0467829528718704,0.0019665673861598,0.1379,0.0768,0.703,0.684,0.006453,0.175878,0.002858,0.337271
064210,2.78,0.9134,14,0.804,7.076,8.029,2,4,5,1,19,4,45,3,28,111,0,0,0,0,3,0,2,0,0,5,2.899,-0.1190000000000002,Fenyőgyöngye,47.54037,19.005647,1976,2.371604621434698e-09,0.0009837678307919,0.0490730906633194,0.0029483986661037,0.1474,0.0768,0.696,0.684,0.101622,0.192162,0.013591,0.352427
064377,2.003,0.7167,12,0.662,10.938,11.173,0,2,1,0,3,0,4,0,0,10,0,1,1,3,2,1,2,0,0,10,2.596,-0.593,Ürömhegyi út / Jutas utca [11],47.582618,19.015383,1690,1.060745193153654e-11,0.0004918839153959,0.0405198014868554,0.0,0.1814,0.2374,0.612,0.668,0.04773,0.112699,0.011492,0.168353
066451,6.847,0.5903,30,5.451,2.259,3.656,40,38,71,17,72,24,286,32,184,764,12,5,12,5,32,5,78,7,23,179,2.26,4.587000000000001,Infopark,47.469171,19.059717,1358,3.489768067254707e-05,0.0009837678307919,0.0757846864981734,0.0375941246757051,0.093,0.164,0.725,0.63,0.184471,0.1877,0.499577,0.473431
066453,9.232,0.6101,44,7.841,2.27,3.897,49,49,98,27,112,38,393,50,240,1056,15,14,36,6,43,12,164,13,111,414,3.241,5.991,Budafoki út / Dombóvári út,47.469808,19.053655,1356,4.168806599588503e-05,0.0024594195769798,0.0770513549365169,0.0506525517625931,0.0981,0.1917,0.705,0.507,0.190469,0.180424,0.490188,0.474758
066457,7.02,0.6547,30,3.945,3.212,4.808,22,28,69,16,103,24,223,36,166,687,4,8,20,4,33,4,56,11,33,173,2.835,4.185,Hengermalom út / Szerémi út,47.462066,19.048336,1433,2.834694275225949e-06,0.0009837678307919,0.0678775333043971,0.003720542796226,0.102,0.1889,0.67,0.618,0.135178,0.163624,0.41604,0.458003
066459,8.386,0.3114,39,6.415,3.343,5.069,41,34,82,25,126,28,268,56,210,870,8,12,25,7,54,8,69,15,53,251,3.449,4.936999999999999,Etele út / Fehérvári út,47.462389,19.042594,1438,5.573315706814588e-06,0.0024594195769798,0.0672466260915586,0.009580977173467,0.1053,0.1889,0.665,0.618,0.136475,0.167153,0.42406,0.458576
066679,5.786,0.4506,31,2.68,17.324,15.311,0,2,10,2,11,5,9,8,3,50,0,0,2,0,4,4,1,2,0,13,2.916,2.87,Pallós utca,47.487056,19.291849,126,1.523319608409077e-07,0.0009837678307919,0.0443692710606722,0.0022936789881564,0.2043,0.1841,0.353,0.352,0.108412,0.109172,0.130554,0.145724
066681,4.732,0.4036,24,1.909,17.539,15.52,0,0,9,0,11,5,5,6,1,37,0,0,1,0,4,3,0,2,0,10,2.559,2.173,Jókai Mór Általános Iskola,47.487985,19.294719,127,3.05986498299079e-08,0.0009837678307919,0.0424940428911834,0.0013142683967725,0.2092,0.1845,0.349,0.419,0.107732,0.111669,0.115614,0.144222
066683,3.809,0.5309,19,1.538,17.811,15.8,0,0,7,0,9,5,4,3,1,29,0,0,1,0,4,2,0,1,0,8,2.461,1.3480000000000003,Csabamező utca / Göcsej utca,47.486349,19.298294,121,6.570020472450521e-09,0.0009837678307919,0.0407708968394031,0.000335503322338,0.2071,0.1845,0.351,0.419,0.103836,0.1094,0.079283,0.139933
066685,3.102,0.6994,15,1.167,17.997,15.978,0,0,3,0,6,4,4,3,1,21,0,0,1,0,1,1,0,1,0,4,2.333,0.7689999999999997,Ecsedháza köz,47.487963,19.300796,120,3.5201944010780212e-09,0.0009837678307919,0.0391835633335903,4.760687501371723e-06,0.201,0.1845,0.365,0.419,0.102359,0.110807,0.061528,0.149475
066687,4.265,0.7324,22,1.367,18.168,16.14,0,6,12,4,17,6,9,6,17,77,0,0,1,0,1,1,0,1,0,4,2.466,1.7989999999999997,Ede utca,47.490027,19.303088,118,1.1710756066182451e-08,0.0014756517461878,0.0407758032813189,0.002616929824699,0.2026,0.0986,0.367,0.272,0.107078,0.107572,0.065462,0.133073
066700,2.572,0.7015,12,0.788,18.074,16.134,0,0,5,1,8,3,1,3,0,21,0,2,5,3,6,2,5,5,2,30,2.492,0.08,Szárazhegy köz,47.473213,19.300607,94,4.4933880149125057e-10,0.0004918839153959,0.0377270955889175,0.0,0.1916,0.1598,0.358,0.448,0.158968,0.137994,0.21952,0.198497
066712,10.168,0.6879,53,5.986,15.944,13.958,3,16,30,13,39,16,31,25,26,199,0,1,1,1,6,3,4,3,3,22,3.434,6.733999999999999,Szabadság sugárút / Péceli út,47.482938,19.273347,202,6.476638970905827e-05,0.0019675356615838,0.0535408601300992,0.0315349304548185,0.1867,0.1751,0.399,0.371,0.112903,0.125689,0.175146,0.25895
066714,5.617,0.7224,26,2.713,16.157,14.182,3,11,18,9,33,13,18,16,20,141,0,1,3,0,6,2,5,3,4,24,3.372,2.245,Nyitány utca,47.480756,19.275992,201,1.297194289771424e-05,0.0009837678307919,0.050828812160912,0.0029483986661037,0.2188,0.0771,0.372,0.403,0.10692,0.115785,0.143873,0.238786
066828,17.281,0.1443,93,16.538,4.831,4.514,113,100,219,48,307,46,935,100,429,2297,5,11,39,6,62,3,81,22,52,281,2.828,14.453,Göncz Árpád városközpont M,47.532812,19.065866,249,6.15250418094876e-05,0.0029513034923757,0.0803811481891507,0.1288486726788566,0.1444,0.1387,0.711,0.734,0.198424,0.200429,0.494177,0.466298
066856,4.381,0.6238,31,1.877,4.502,6.495,6,12,20,7,41,2,40,26,40,194,3,5,8,2,23,3,14,19,6,83,3.042,1.3390000000000004,Pagony utca,47.495101,19.00283,1219,2.566333848831756e-07,0.0014756517461878,0.0552475678025979,0.0038092760395923,0.1596,0.176,0.871,0.882,0.131345,0.171926,0.332209,0.362346
066969,2.958,0.6456,15,0.924,18.042,16.111,0,1,5,1,9,4,6,6,2,34,0,2,6,3,8,2,5,6,2,34,2.713,0.2450000000000001,Zimonyi utca,47.471748,19.29995,95,4.4933880149125057e-10,0.0004918839153959,0.0377270955889175,0.0,0.1938,0.1845,0.337,0.419,0.168283,0.135645,0.234988,0.190888
069089,15.119,0.1142,92,12.195,3.4,4.457,166,99,200,75,291,68,1199,96,517,2711,26,21,33,25,75,11,182,12,85,470,2.837,12.282,"Margit híd, budai hídfő H",47.515149,19.037569,328,0.0010999544051015,0.0063944909001475,0.0843638476222093,0.1193294965114173,0.1555,0.1536,0.834,0.827,0.22347,0.229148,0.441395,0.438293
069092,7.588,0.4447,42,4.888,3.037,4.172,85,54,106,43,197,37,636,44,294,1496,28,21,29,26,71,12,179,10,84,460,2.305,5.283,Bem József tér,47.512082,19.039455,339,0.0005012014821098,0.0014756517461878,0.0826859722617643,0.0,0.1639,0.1679,0.84,0.734,0.222478,0.230936,0.454993,0.443806
069403,9.958,0.3432,52,6.741,9.059,8.651,4,12,30,4,51,13,34,24,20,192,0,2,9,3,13,3,8,3,2,43,3.143,6.815,Jahn Ferenc Kórház,47.423225,19.132016,1110,5.0706501710678e-06,0.0014756517461878,0.0658376242753975,0.0116468515070573,0.1594,0.175,0.344,0.337,0.111842,0.111471,0.292423,0.309936
071262,4.996,0.5617,21,2.684,2.342,3.773,36,23,64,19,76,23,228,31,179,679,8,4,13,3,31,4,73,7,14,157,2.342,2.6540000000000004,BudaPart,47.468505,19.058444,1357,8.195110802800295e-06,0.0004918839153959,0.0715416827955097,0.0,0.0931,0.1917,0.726,0.507,0.176367,0.1816,0.49477,0.477277
071659,16.669,0.1966,97,14.511,2.318,3.025,227,143,316,86,298,82,1798,132,665,3747,65,39,80,18,49,18,556,14,245,1084,3.222,13.447,Nyugati pályaudvar M,47.509726,19.05492,304,0.0013887331431408,0.0034431874077717,0.0923377390198483,0.1189721459872105,0.1615,0.1879,0.861,0.809,0.256416,0.246649,0.449673,0.46155
072934,12.014,0.3118,62,7.349,1.117,3.206,144,89,210,47,203,71,1124,92,435,2415,46,12,29,7,59,16,319,16,65,569,2.849,9.165,Rudas Gyógyfürdő,47.49011,19.047195,375,0.0006496754226863,0.0024594195769798,0.0863966682248948,0.0176012136175511,0.1855,0.0,1.107,0.79,0.240993,0.228173,0.439948,0.463467
073152,8.372,0.5635,56,5.383,3.528,5.202,65,44,77,50,162,29,356,61,205,1049,37,20,39,23,63,10,191,26,101,510,3.472,4.9,Maros utca,47.505533,19.021637,1259,0.0003057849164682,0.0024594195769798,0.0777051561365286,0.0018166605104906,0.1378,0.1521,0.766,0.804,0.219704,0.211269,0.456051,0.454096
075220,7.093,0.2108,42,4.83,9.111,9.308,5,8,20,2,61,5,61,17,26,205,0,0,3,0,1,1,7,1,1,14,2.842,4.251,Óbudai autóbuszgarázs,47.567996,19.027538,1911,1.789473916654658e-09,0.0019675356615838,0.0462392248732003,0.0080430732623384,0.2079,0.2073,0.587,0.597,0.106722,0.128982,0.099149,0.276096
075654,6.952,0.6324,37,5.668,10.201,9.718,3,6,20,4,36,8,21,9,6,113,0,1,2,1,2,2,3,1,0,12,2.225,4.727,Köves út / Szentlőrinci út,47.416057,19.143215,1129,0.000514973844682,0.0009837678307919,0.0806874107001111,0.0214951501899827,0.1297,0.1728,0.337,0.371,0.115396,0.119261,0.209835,0.273002
