stop_id,cultural_institutions,drugstores,groceries,healthcare,parks,religious_organizations,restaurants,schools,services,costing,range
F02096,0,6,5,4,26,4,8,5,10,walk,15
F02097,0,4,3,4,25,4,7,5,10,walk,15
F02098,0,3,3,3,7,2,6,2,6,walk,15
F02099,0,4,3,4,25,3,7,5,10,walk,15
F02100,0,7,5,4,25,4,11,8,11,walk,15
F02101,1,7,5,4,24,4,12,8,11,walk,15
F02102,0,7,6,4,26,4,15,8,12,walk,15
F02103,0,5,4,2,17,4,9,5,9,walk,15
F02104,3,9,9,5,24,4,17,11,16,walk,15
F02105,3,9,9,4,25,5,19,11,16,walk,15
F02106,4,12,12,3,24,6,33,11,27,walk,15
F02107,4,13,13,4,25,6,35,10,30,walk,15
F02108,2,10,9,4,18,4,27,6,24,walk,15
F02109,2,6,4,4,17,3,19,4,11,walk,15
F02110,2,9,6,5,18,2,22,6,22,walk,15
F02111,2,9,8,6,19,3,24,7,27,walk,15
F02112,6,15,20,12,31,9,49,22,50,walk,15
F02113,4,3,18,10,18,3,23,15,29,walk,15
F02114,2,3,11,9,17,3,16,15,17,walk,15
F02115,7,9,18,14,37,10,42,22,40,walk,15
F02116,7,8,17,14,36,7,41,22,40,walk,15
F02119,7,7,21,13,35,6,40,19,44,walk,15
F02120,6,7,21,14,34,6,35,19,44,walk,15
F02121,8,7,26,16,33,10,43,18,82,walk,15
F02122,8,7,25,16,32,9,37,18,78,walk,15
F02123,12,14,35,15,42,14,103,21,117,walk,15
F02124,13,14,37,15,44,14,111,23,118,walk,15
F02126,11,10,31,12,34,11,93,20,96,walk,15
F02127,11,10,32,13,34,11,100,20,100,walk,15
F02128,18,11,31,14,34,14,108,20,117,walk,15
F02129,11,10,32,12,34,11,97,20,98,walk,15
F02130,5,3,9,10,32,9,21,16,25,walk,15
F02131,6,4,18,11,35,9,51,20,66,walk,15
F02132,18,9,26,10,34,13,98,18,100,walk,15
F02133,19,9,26,9,33,13,100,18,100,walk,15
F02134,13,5,18,6,21,5,50,16,58,walk,15
F02135,17,4,14,6,26,6,61,14,51,walk,15
F02136,4,2,5,6,24,4,16,15,14,walk,15
F02137,6,2,8,6,28,5,34,16,23,walk,15
F02138,4,2,11,8,40,10,23,19,21,walk,15
F02142,33,17,41,5,52,17,318,23,146,walk,15
F02143,31,17,40,5,50,15,314,22,138,walk,15
F02144,31,16,41,7,53,18,286,22,151,walk,15
F02145,28,17,38,7,52,18,275,22,150,walk,15
F02146,23,14,37,15,39,18,140,24,139,walk,15
F02147,24,14,38,15,41,18,139,23,139,walk,15
F02148,25,15,36,10,53,18,186,15,137,walk,15
F02149,24,17,37,10,55,19,208,15,138,walk,15
F02152,26,13,35,8,46,18,164,14,123,walk,15
F02153,25,15,36,8,46,18,179,14,126,walk,15
F02154,25,13,38,10,45,18,174,14,123,walk,15
F02155,25,13,38,9,47,18,172,15,127,walk,15
F02156,25,14,38,11,44,18,168,14,129,walk,15
F02159,0,0,2,2,6,2,1,0,1,walk,15
F02160,0,0,2,2,5,2,1,0,0,walk,15
F02161,0,0,0,0,4,1,0,0,0,walk,15
F02162,0,0,0,0,4,1,0,0,0,walk,15
F02163,7,15,20,12,30,9,48,21,52,walk,15
F02164,7,15,19,13,30,5,44,21,52,walk,15
F02165,6,14,19,12,22,5,43,18,51,walk,15
F02166,7,15,22,15,36,10,51,22,58,walk,15
F02167,7,14,21,14,31,10,51,20,55,walk,15
F02168,5,10,16,12,28,6,41,18,44,walk,15
F02169,7,14,20,13,28,9,45,18,55,walk,15
F02170,6,9,12,13,26,5,36,24,37,walk,15
F02171,6,9,13,13,27,5,36,23,39,walk,15
F02172,5,9,12,13,27,5,35,21,37,walk,15
F02173,6,9,12,13,25,5,34,23,37,walk,15
F02174,3,5,8,7,15,2,19,12,14,walk,15
F02180,21,16,49,14,47,18,157,24,149,walk,15
F02181,20,16,47,16,48,18,145,22,144,walk,15
F02182,24,17,49,15,45,18,145,22,142,walk,15
F02184,21,17,49,14,49,18,149,24,148,walk,15
F02194,26,14,44,12,50,19,162,21,142,walk,15
F02196,25,13,45,13,48,19,154,23,141,walk,15
F02197,25,14,46,16,46,21,156,23,145,walk,15
F02198,25,13,46,15,46,20,155,23,145,walk,15
F02200,25,13,45,12,48,20,157,23,143,walk,15
F02202,25,14,47,12,47,21,161,22,148,walk,15
F02203,25,14,47,12,50,20,162,23,145,walk,15
F02211,3,7,10,3,41,4,21,13,9,walk,15
F02212,3,5,9,3,39,3,21,14,7,walk,15
F02213,6,13,19,8,47,10,61,22,48,walk,15
F02214,6,13,19,8,46,10,60,22,49,walk,15
F02215,5,13,21,6,46,9,69,19,48,walk,15
F02216,5,11,21,5,43,9,69,16,46,walk,15
F02217,1,2,2,1,7,1,9,4,5,walk,15
F02218,1,2,2,1,7,1,9,4,4,walk,15
F02222,27,17,41,9,38,13,213,15,124,walk,15
F02224,27,16,35,9,37,13,203,14,118,walk,15
F02225,31,16,41,10,39,13,222,14,118,walk,15
F02226,1,2,9,8,21,2,11,11,61,walk,15
F02227,1,2,9,7,20,2,12,11,61,walk,15
F02228,1,2,9,8,21,2,11,11,61,walk,15
F02229,1,2,9,9,19,2,12,11,63,walk,15
F02232,0,0,1,1,3,0,5,3,2,walk,15
F02233,0,0,1,1,3,0,5,3,2,walk,15
F02234,6,7,20,6,31,5,69,7,24,walk,15
F02235,5,7,20,6,29,5,68,7,22,walk,15
F02236,4,4,10,4,18,4,36,5,16,walk,15
F02237,4,4,10,3,17,4,36,5,15,walk,15
F02238,13,16,47,12,51,13,144,17,136,walk,15
F02239,17,15,49,11,52,14,149,22,138,walk,15
F02240,5,10,26,5,47,9,67,17,42,walk,15
F02241,5,10,26,5,46,9,67,17,43,walk,15
F02242,1,6,16,10,28,2,19,15,72,walk,15
F02243,1,6,16,10,28,2,19,15,71,walk,15
F02244,1,5,11,9,24,2,18,12,69,walk,15
F02245,1,5,11,9,26,2,19,12,69,walk,15
F02246,2,7,12,4,28,1,28,13,46,walk,15
F02247,2,7,13,5,27,1,27,12,47,walk,15
F02252,7,6,24,12,29,7,39,19,51,walk,15
F02253,7,5,23,12,29,6,42,18,62,walk,15
F02254,11,10,28,12,38,10,91,21,97,walk,15
F02255,11,10,28,11,37,10,88,21,97,walk,15
F02259,6,9,21,4,38,9,62,11,38,walk,15
F02260,6,9,21,4,39,9,65,12,39,walk,15
F02261,6,7,24,14,30,10,37,17,67,walk,15
F02262,7,8,25,15,33,10,39,18,80,walk,15
F02263,3,4,10,4,37,2,14,15,8,walk,15
F02264,4,5,9,4,31,5,12,13,5,walk,15
F02265,4,5,9,4,31,5,12,14,5,walk,15
F02266,1,2,5,2,12,1,5,4,26,walk,15
F02267,1,2,3,2,14,1,6,3,27,walk,15
F02270,2,0,0,0,4,0,0,0,0,walk,15
F02271,2,0,0,1,3,0,1,0,0,walk,15
F02272,2,0,0,0,4,0,1,0,0,walk,15
F02273,2,0,0,0,4,0,1,0,0,walk,15
F02274,0,2,1,3,17,0,4,2,7,walk,15
F02275,0,3,2,3,18,0,4,3,9,walk,15
F02276,0,3,2,3,18,0,4,3,7,walk,15
F02277,0,3,3,3,17,2,8,3,10,walk,15
F02278,0,3,3,3,16,2,8,3,10,walk,15
F02279,2,5,8,2,19,2,14,14,7,walk,15
F02280,2,4,7,3,19,2,14,15,7,walk,15
F02281,1,4,6,4,20,4,10,13,10,walk,15
F02282,1,5,5,4,21,4,8,11,12,walk,15
F02283,1,7,8,3,27,4,15,12,11,walk,15
F02284,1,8,7,4,27,4,15,12,13,walk,15
F02285,3,8,10,3,34,5,21,17,14,walk,15
F02286,3,7,8,2,30,5,18,17,14,walk,15
F02287,5,14,17,5,32,5,36,19,35,walk,15
F02288,5,14,20,5,34,7,39,20,37,walk,15
F02289,5,13,19,6,30,6,40,20,35,walk,15
F02290,7,13,26,9,32,6,44,23,43,walk,15
F02291,7,13,25,8,29,6,42,23,42,walk,15
F02292,5,13,24,8,31,7,43,23,47,walk,15
F02294,5,13,24,7,29,8,44,22,46,walk,15
F02295,6,13,24,9,31,7,46,22,48,walk,15
F02296,5,10,15,3,31,5,33,21,27,walk,15
F02297,5,12,15,4,31,5,35,20,30,walk,15
F02298,5,14,20,6,32,6,41,20,37,walk,15
F02299,5,14,21,6,32,6,41,21,41,walk,15
F02300,5,13,24,8,32,8,45,22,48,walk,15
F02301,7,14,25,9,30,7,43,22,50,walk,15
F02302,5,14,23,8,31,6,43,23,48,walk,15
F02303,5,14,19,8,31,6,43,22,47,walk,15
F02305,7,15,31,10,35,6,59,24,61,walk,15
F02306,7,16,31,10,36,7,59,24,62,walk,15
F02309,10,16,32,11,33,8,59,24,65,walk,15
F02310,13,20,36,15,35,7,70,23,80,walk,15
F02311,14,20,36,16,38,12,74,23,85,walk,15
F02313,2,1,2,0,19,2,8,8,2,walk,15
F02314,3,1,2,0,19,3,7,9,2,walk,15
F02315,3,1,2,0,19,3,7,9,2,walk,15
F02316,3,1,1,0,23,3,4,8,2,walk,15
F02317,3,1,1,0,24,4,4,8,3,walk,15
F02318,3,1,1,0,15,4,4,8,3,walk,15
F02319,3,1,1,0,15,4,3,9,3,walk,15
F02320,3,1,1,0,10,4,3,6,4,walk,15
F02321,3,1,2,0,15,4,3,11,3,walk,15
F02322,2,0,1,0,7,3,1,5,2,walk,15
F02323,2,0,1,0,7,3,1,5,2,walk,15
F02324,1,1,2,6,9,2,9,4,2,walk,15
F02325,0,0,1,0,8,1,2,5,2,walk,15
F02326,1,1,4,9,12,2,18,6,3,walk,15
F02327,1,1,3,9,17,1,16,7,4,walk,15
F02328,4,4,6,16,27,7,30,18,18,walk,15
F02329,4,5,9,16,27,7,36,21,21,walk,15
F02330,15,12,17,19,37,5,113,19,49,walk,15
F02332,38,19,36,19,65,11,196,24,97,walk,15
F02333,43,21,42,22,73,12,208,27,110,walk,15
F02335,37,20,40,23,66,11,193,29,105,walk,15
F02337,29,18,36,23,53,8,159,22,83,walk,15
F02338,28,17,35,23,53,8,156,22,79,walk,15
F02339,18,15,27,22,42,7,135,20,65,walk,15
F02340,18,15,28,22,40,7,135,20,64,walk,15
F02341,7,8,10,16,26,6,56,21,29,walk,15
F02342,6,5,11,17,30,7,46,21,23,walk,15
F02343,4,5,9,16,29,7,35,21,21,walk,15
F02344,2,1,6,10,19,2,18,9,5,walk,15
F02345,3,1,5,10,20,3,17,9,7,walk,15
F02346,1,2,5,10,13,3,19,8,4,walk,15
F02347,1,2,5,10,13,3,17,8,4,walk,15
F02348,2,3,7,12,20,4,22,14,11,walk,15
F02349,1,3,7,12,21,4,21,13,11,walk,15
F02350,1,4,6,12,18,3,21,11,10,walk,15
F02351,1,4,6,12,18,4,22,11,9,walk,15
F02352,3,4,8,7,19,5,12,18,10,walk,15
F02353,3,4,8,7,19,5,12,17,10,walk,15
F02355,1,4,7,10,17,5,20,10,9,walk,15
F02356,1,4,7,10,17,5,20,10,8,walk,15
F02357,1,4,6,12,17,3,23,13,10,walk,15
F02358,1,4,6,12,17,3,23,12,10,walk,15
F02359,3,4,5,9,13,4,13,7,7,walk,15
F02360,3,2,5,6,13,3,7,7,4,walk,15
F02361,3,2,4,5,11,3,7,7,3,walk,15
F02362,3,4,5,6,15,3,9,8,8,walk,15
F02364,0,3,3,3,18,2,9,4,11,walk,15
F02365,0,3,3,3,17,2,8,4,11,walk,15
F02366,1,3,5,8,13,3,13,5,5,walk,15
F02367,1,3,4,7,14,4,13,6,6,walk,15
F02368,2,2,4,7,9,3,9,5,3,walk,15
F02369,2,2,4,7,12,3,10,5,4,walk,15
F02370,2,0,2,5,8,2,7,6,3,walk,15
F02371,3,0,2,4,9,1,7,5,3,walk,15
F02374,3,2,3,4,11,3,7,8,3,walk,15
F02375,3,2,4,2,9,3,5,9,3,walk,15
F02376,3,2,4,2,9,2,8,7,3,walk,15
F02377,3,2,4,2,9,2,8,7,3,walk,15
F02378,2,1,2,1,6,2,3,6,1,walk,15
F02379,2,0,1,0,5,2,2,5,1,walk,15
F02380,0,0,0,0,10,3,4,6,0,walk,15
F02383,2,2,4,2,12,3,4,9,4,walk,15
F02384,2,2,6,2,15,3,8,14,5,walk,15
F02385,3,3,9,4,19,5,12,16,8,walk,15
F02386,3,3,9,4,18,5,12,16,7,walk,15
F02387,3,1,2,0,15,4,3,11,3,walk,15
F02388,3,1,2,0,16,4,3,11,4,walk,15
F02389,3,1,2,0,11,4,3,8,4,walk,15
F02390,3,1,2,0,10,4,3,8,4,walk,15
F02391,2,0,1,0,12,4,2,9,3,walk,15
F02392,2,0,1,0,12,4,2,9,3,walk,15
F02393,0,1,4,4,14,3,8,11,2,walk,15
F02394,0,0,3,4,15,2,7,11,2,walk,15
F02395,1,2,6,9,20,1,14,14,3,walk,15
F02396,1,1,4,7,19,1,10,15,3,walk,15
F02397,5,8,19,10,29,6,28,24,27,walk,15
F02398,5,8,20,9,28,6,29,22,28,walk,15
F02399,5,8,19,9,28,6,23,24,27,walk,15
F02400,5,8,20,9,30,6,24,24,25,walk,15
F02401,5,8,18,9,29,6,21,22,20,walk,15
F02402,11,16,29,11,30,7,72,24,61,walk,15
F02403,12,12,31,12,28,7,76,24,59,walk,15
F02404,16,17,33,15,29,7,114,21,70,walk,15
F02405,16,15,31,21,33,6,134,20,69,walk,15
F02406,23,19,33,15,35,8,107,27,80,walk,15
F02407,20,20,34,15,36,10,84,25,82,walk,15
F02408,19,20,35,15,33,9,83,25,80,walk,15
F02409,19,20,33,15,32,10,82,25,80,walk,15
F02411,21,20,34,16,35,9,91,26,81,walk,15
F02413,14,19,36,15,34,8,78,27,80,walk,15
F02414,15,20,36,15,37,8,81,27,84,walk,15
F02415,14,19,37,14,36,12,80,23,82,walk,15
F02416,12,20,33,15,39,12,70,28,70,walk,15
F02417,11,20,35,17,38,12,71,26,71,walk,15
F02420,13,18,37,14,32,8,75,27,76,walk,15
F02421,13,19,37,15,34,8,77,27,82,walk,15
F02422,7,15,29,10,31,5,61,23,58,walk,15
F02423,8,16,28,13,35,6,65,26,60,walk,15
F02424,8,15,28,11,34,6,60,25,56,walk,15
F02425,6,8,21,9,30,5,28,24,35,walk,15
F02426,6,7,22,9,33,5,28,25,35,walk,15
F02427,1,2,5,9,12,3,15,7,3,walk,15
F02428,1,2,6,9,11,3,13,7,4,walk,15
F02429,3,7,11,3,27,3,17,18,9,walk,15
F02430,3,7,11,3,28,3,17,18,9,walk,15
F02431,4,5,8,3,27,3,16,19,9,walk,15
F02433,4,5,8,3,27,3,16,19,9,walk,15
F02434,3,5,8,2,23,2,14,19,7,walk,15
F02435,4,2,5,1,23,3,8,16,3,walk,15
F02436,4,3,5,1,23,3,8,15,3,walk,15
F02437,4,1,3,1,22,3,5,13,3,walk,15
F02438,4,1,3,1,23,3,5,11,3,walk,15
F02439,4,3,4,0,21,3,4,10,4,walk,15
F02440,3,1,1,0,15,4,4,9,3,walk,15
F02441,3,1,1,0,15,4,3,10,3,walk,15
F02442,3,1,1,0,24,4,4,8,3,walk,15
F02443,4,1,2,0,21,3,11,10,2,walk,15
F02444,4,1,2,0,21,3,11,10,2,walk,15
F02445,3,1,2,0,18,0,14,9,2,walk,15
F02446,3,1,2,0,19,0,14,9,2,walk,15
F02447,3,0,2,0,17,1,12,8,1,walk,15
F02448,3,0,2,0,15,0,13,8,1,walk,15
F02449,3,0,1,0,16,2,11,8,0,walk,15
F02450,3,0,1,0,15,2,11,8,0,walk,15
F02451,3,0,1,0,9,2,10,6,0,walk,15
F02452,3,0,1,0,9,2,10,6,0,walk,15
F02453,3,0,1,0,8,1,11,5,0,walk,15
F02454,3,0,1,0,7,0,11,5,0,walk,15
F02455,3,0,1,0,6,0,11,4,0,walk,15
F02456,3,0,1,0,6,0,11,4,0,walk,15
F02458,3,1,1,0,21,3,4,8,2,walk,15
F02459,3,1,1,0,21,3,4,8,2,walk,15
F02460,43,22,45,22,82,14,225,26,115,walk,15
F02461,43,21,45,23,85,14,233,27,120,walk,15
F02462,44,22,46,22,81,14,230,28,121,walk,15
F02464,44,22,46,21,84,14,244,25,118,walk,15
F02465,43,21,46,22,83,14,235,26,118,walk,15
F02466,44,22,47,22,85,15,246,26,125,walk,15
F02469,43,21,41,21,78,13,227,27,117,walk,15
F02470,43,21,42,21,84,13,230,28,119,walk,15
F02473,43,22,43,24,84,13,229,28,116,walk,15
F02477,44,21,47,22,87,14,241,26,124,walk,15
F02482,4,4,7,12,23,4,23,16,12,walk,15
F02483,4,5,7,12,23,4,24,17,13,walk,15
F02484,3,2,4,2,8,2,6,7,3,walk,15
F02485,3,2,4,2,8,2,6,6,3,walk,15
F02486,2,1,3,1,6,3,4,6,3,walk,15
F02487,2,1,3,1,6,3,5,6,3,walk,15
F02488,18,17,34,17,33,7,131,24,83,walk,15
F02490,3,0,1,0,9,2,10,7,0,walk,15
F02492,11,8,7,2,16,2,78,0,21,walk,15
F02493,10,8,7,2,16,2,77,0,20,walk,15
F02494,1,0,0,0,5,1,10,0,0,walk,15
F02495,1,0,0,0,5,1,10,0,0,walk,15
F02496,1,0,0,0,6,1,8,0,0,walk,15
F02497,1,0,0,0,6,1,10,0,0,walk,15
F02498,1,0,3,0,14,1,8,1,5,walk,15
F02499,1,0,2,0,11,1,8,0,5,walk,15
F02500,12,2,8,1,41,4,28,6,11,walk,15
F02501,12,2,9,1,45,4,28,8,11,walk,15
F02502,4,4,11,0,36,0,20,7,13,walk,15
F02503,11,2,8,1,42,4,26,8,9,walk,15
F02504,9,18,56,10,59,5,122,23,130,walk,15
F02505,1,0,0,0,5,1,9,0,0,walk,15
F02506,1,0,0,0,8,1,9,0,0,walk,15
F02507,7,10,34,7,63,3,58,16,51,walk,15
F02508,7,11,34,7,62,3,59,16,50,walk,15
F02509,8,14,46,9,61,3,108,23,103,walk,15
F02510,6,14,46,9,56,4,106,22,112,walk,15
F02511,27,28,51,11,52,8,257,10,166,walk,15
F02512,19,22,44,10,45,5,177,16,136,walk,15
F02513,19,23,50,12,49,5,189,18,146,walk,15
F02514,19,25,56,12,54,5,206,20,152,walk,15
F02515,19,26,60,14,55,8,217,21,156,walk,15
F02516,17,26,57,12,55,6,203,24,155,walk,15
F02517,19,27,57,12,55,6,205,24,151,walk,15
F02519,15,23,56,11,55,7,193,24,149,walk,15
F02521,17,22,48,11,54,5,174,21,136,walk,15
F02522,17,22,47,11,55,5,176,19,141,walk,15
F02523,24,28,60,11,53,7,246,19,177,walk,15
F02524,30,27,68,13,53,8,286,21,192,walk,15
F02525,5,7,24,6,48,2,44,10,32,walk,15
F02526,4,4,16,1,35,1,25,6,25,walk,15
F02527,10,7,22,6,53,5,43,10,35,walk,15
F02528,6,7,22,5,52,3,44,11,35,walk,15
F02532,4,11,20,6,51,4,41,17,25,walk,15
F02533,4,11,20,6,52,4,38,17,25,walk,15
F02534,6,10,17,5,39,1,53,11,24,walk,15
F02535,5,10,17,5,39,1,53,11,24,walk,15
F02538,3,11,23,8,48,2,50,18,31,walk,15
F02539,4,12,22,8,51,1,48,19,31,walk,15
F02540,3,10,15,7,45,1,48,16,24,walk,15
F02541,3,11,20,7,46,1,49,17,27,walk,15
F02542,3,6,18,7,43,3,15,13,16,walk,15
F02543,3,6,19,7,45,3,15,13,16,walk,15
F02544,3,8,20,7,52,4,16,14,16,walk,15
F02545,3,7,20,7,49,4,15,14,16,walk,15
F02547,3,2,7,2,30,1,7,3,6,walk,15
F02548,3,2,7,3,31,1,7,3,7,walk,15
F02549,3,6,19,3,27,3,15,9,16,walk,15
F02550,3,6,19,4,29,4,15,9,17,walk,15
F02551,3,7,24,7,47,5,28,16,19,walk,15
F02552,3,6,24,5,47,5,26,16,19,walk,15
F02553,3,7,25,6,51,5,27,16,19,walk,15
F02554,3,6,22,5,47,5,23,14,18,walk,15
F02557,2,9,24,8,45,4,37,16,22,walk,15
F02558,3,8,22,7,44,4,35,14,20,walk,15
F02559,4,10,19,7,47,2,38,17,29,walk,15
F02560,4,10,19,7,49,2,39,17,30,walk,15
F02561,4,11,27,8,48,5,49,15,31,walk,15
F02562,3,11,23,8,43,3,48,18,30,walk,15
F02563,6,10,17,6,49,2,47,15,29,walk,15
F02564,6,10,17,6,49,2,48,15,28,walk,15
F02565,5,6,18,1,42,1,33,8,16,walk,15
F02566,3,9,20,2,47,2,50,9,26,walk,15
F02567,5,7,24,5,47,2,38,10,28,walk,15
F02568,5,7,24,5,50,2,41,11,29,walk,15
F02569,6,9,24,5,59,2,46,14,42,walk,15
F02570,6,9,25,5,59,2,47,14,42,walk,15
F02571,5,8,32,4,54,3,56,15,35,walk,15
F02572,5,11,43,5,62,5,74,20,55,walk,15
F02573,9,15,47,9,56,5,134,20,127,walk,15
F02574,8,14,45,9,57,5,133,20,121,walk,15
F02575,6,13,43,9,52,6,74,21,49,walk,15
F02576,6,14,43,9,48,5,63,19,48,walk,15
F02577,6,14,44,10,52,5,67,20,48,walk,15
F02578,5,13,44,7,67,4,85,23,58,walk,15
F02579,5,15,42,8,67,4,87,22,61,walk,15
F02581,5,15,44,8,70,5,88,23,67,walk,15
F02583,4,14,41,9,34,6,75,17,51,walk,15
F02584,2,11,31,9,29,3,50,12,38,walk,15
F02585,3,10,33,8,31,3,51,9,33,walk,15
F02586,3,9,27,7,29,3,48,9,26,walk,15
F02587,5,11,32,8,33,3,51,9,34,walk,15
F02588,2,11,31,9,27,3,50,12,38,walk,15
F02589,3,11,31,8,32,3,49,9,30,walk,15
F02590,3,11,30,7,31,3,48,9,28,walk,15
F02591,5,10,39,9,35,4,71,13,39,walk,15
F02592,2,9,23,6,28,3,48,9,25,walk,15
F02593,5,10,38,10,34,4,74,12,42,walk,15
F02595,5,11,39,11,36,2,78,12,38,walk,15
F02596,5,13,41,10,36,5,82,13,47,walk,15
F02597,5,12,42,8,36,4,78,12,47,walk,15
F02600,5,12,40,6,64,4,82,21,56,walk,15
F02601,5,11,36,6,63,4,77,22,54,walk,15
F02602,5,6,20,3,36,2,30,8,20,walk,15
F02603,5,11,39,4,67,4,82,21,60,walk,15
F02604,5,12,40,6,65,4,82,22,59,walk,15
F02605,5,12,40,7,65,4,84,22,59,walk,15
F02606,11,19,56,11,62,5,117,26,134,walk,15
F02608,9,20,58,12,67,5,114,23,95,walk,15
F02610,11,20,57,12,65,4,116,23,90,walk,15
F02612,14,25,63,14,54,9,175,29,156,walk,15
F02615,19,26,67,12,50,9,234,29,170,walk,15
F02616,17,28,67,14,48,10,236,28,169,walk,15
F02617,20,28,72,13,51,11,239,30,177,walk,15
F02618,22,31,71,13,52,11,242,30,173,walk,15
F02620,13,19,48,13,55,6,125,27,81,walk,15
F02621,14,21,55,13,51,6,127,25,87,walk,15
F02623,14,18,49,12,51,7,124,24,77,walk,15
F02624,13,19,55,14,55,7,136,25,87,walk,15
F02626,14,21,50,13,50,6,124,25,84,walk,15
F02627,3,10,18,9,20,1,43,5,14,walk,15
F02628,4,11,19,9,23,2,44,6,14,walk,15
F02629,4,11,22,9,29,1,52,6,18,walk,15
F02630,3,9,22,8,24,1,45,8,22,walk,15
F02631,4,12,23,10,27,1,53,8,23,walk,15
F02632,4,12,23,9,28,2,50,7,20,walk,15
F02635,1,9,27,7,28,3,37,8,31,walk,15
F02636,1,9,27,7,28,3,36,8,31,walk,15
F02639,10,18,52,13,62,6,122,26,89,walk,15
F02640,12,19,50,13,57,5,121,26,84,walk,15
F02642,6,16,50,8,68,5,96,22,68,walk,15
F02643,7,18,49,11,68,5,91,24,67,walk,15
F02645,2,10,22,6,29,4,43,9,23,walk,15
F02646,2,11,22,6,27,4,45,9,25,walk,15
F02647,2,10,22,6,27,4,44,8,24,walk,15
F02648,2,10,23,6,27,4,42,9,24,walk,15
F02649,23,28,50,12,51,7,227,16,161,walk,15
F02650,25,24,51,11,52,8,216,13,146,walk,15
F02653,4,7,19,8,51,3,20,18,17,walk,15
F02654,4,6,20,7,47,3,10,19,15,walk,15
F02655,3,4,12,4,24,2,9,7,10,walk,15
F02656,3,4,12,4,26,2,9,8,10,walk,15
F02657,3,4,10,5,30,1,7,6,10,walk,15
F02658,3,4,12,5,31,1,7,6,10,walk,15
F02659,3,5,19,6,40,3,16,11,16,walk,15
F02660,3,5,18,7,41,3,18,11,16,walk,15
F02663,3,12,28,9,57,4,48,19,30,walk,15
F02664,4,11,31,7,62,4,46,18,31,walk,15
F02665,5,13,41,9,63,5,57,22,42,walk,15
F02666,5,10,39,7,66,5,51,21,39,walk,15
F02667,5,16,41,11,39,3,92,18,55,walk,15
F02668,6,15,39,11,39,3,91,17,57,walk,15
F02670,5,14,42,11,37,3,89,18,51,walk,15
F02671,2,10,26,6,33,4,25,12,24,walk,15
F02672,2,10,28,7,28,4,25,12,25,walk,15
F02673,1,13,31,9,36,5,49,16,38,walk,15
F02674,1,15,33,9,38,4,53,14,39,walk,15
F02675,2,13,31,9,36,5,49,16,38,walk,15
F02676,2,12,33,9,37,5,47,14,34,walk,15
F02677,5,7,31,5,56,5,56,17,33,walk,15
F02687,1,5,16,5,30,5,14,11,19,walk,15
F02688,1,5,17,5,30,6,14,10,19,walk,15
F02692,17,6,14,5,32,6,59,19,12,walk,15
F02693,18,6,15,5,31,6,59,19,12,walk,15
F02694,15,4,8,3,25,5,51,11,3,walk,15
F02695,16,5,8,3,25,6,51,11,4,walk,15
F02698,12,5,9,4,30,5,51,10,6,walk,15
F02699,11,5,8,5,34,6,56,11,8,walk,15
F02700,11,6,8,4,33,6,55,11,7,walk,15
F02701,14,5,15,5,28,11,62,13,12,walk,15
F02702,13,5,15,6,29,10,62,13,12,walk,15
F02703,14,6,16,6,29,10,61,15,12,walk,15
F02704,14,7,18,7,28,10,62,15,12,walk,15
F02705,29,11,26,6,37,12,88,30,24,walk,15
F02706,24,10,24,6,36,12,88,28,19,walk,15
F02707,29,16,35,6,38,12,95,33,32,walk,15
F02708,21,12,29,5,28,11,69,23,25,walk,15
F02709,25,14,52,6,28,14,102,31,42,walk,15
F02711,18,9,29,8,27,13,72,21,27,walk,15
F02712,18,10,31,9,28,13,74,22,29,walk,15
F02713,14,11,22,8,22,11,54,19,16,walk,15
F02714,15,11,25,9,19,13,57,21,18,walk,15
F02715,14,11,26,10,25,11,63,20,16,walk,15
F02716,18,11,45,5,23,11,100,18,33,walk,15
F02717,18,11,45,5,24,11,103,19,33,walk,15
F02718,14,10,33,7,23,9,62,17,27,walk,15
F02720,13,10,32,6,22,9,62,16,25,walk,15
F02722,15,11,40,6,23,9,78,17,29,walk,15
F02723,14,10,34,7,27,9,64,17,25,walk,15
F02724,12,9,24,10,29,10,56,20,26,walk,15
F02725,11,12,24,11,29,10,55,19,29,walk,15
F02726,12,10,24,11,29,11,54,20,27,walk,15
F02730,8,12,24,11,26,10,55,20,29,walk,15
F02731,9,10,23,11,24,10,49,18,25,walk,15
F02732,8,12,24,11,26,10,55,20,28,walk,15
F02733,9,7,21,5,9,10,51,17,20,walk,15
F02734,8,7,21,5,10,10,46,19,20,walk,15
F02735,8,7,21,5,10,9,46,19,19,walk,15
F02736,9,7,21,5,7,8,48,16,20,walk,15
F02737,7,10,24,6,8,6,45,10,21,walk,15
F02738,7,12,26,6,8,5,46,10,20,walk,15
F02740,8,10,24,10,17,5,45,20,22,walk,15
F02741,8,10,24,11,17,5,49,20,21,walk,15
F02743,8,7,24,7,12,6,47,20,18,walk,15
F02744,9,8,24,9,14,6,48,20,18,walk,15
F02745,0,6,22,6,67,4,24,23,23,walk,15
F02746,0,8,14,5,47,1,18,17,12,walk,15
F02747,0,8,15,5,46,1,18,17,12,walk,15
F02748,1,16,17,7,78,1,34,24,46,walk,15
F02749,1,15,16,7,75,1,30,22,39,walk,15
F02750,1,14,14,8,76,1,29,21,35,walk,15
F02751,1,16,14,8,76,1,31,22,35,walk,15
