stop_id,stop_name,stop_lat,stop_lon,clust
F01769,Gyakorló köz,47.501670000000004,19.14212,730
F01771,Gyakorló köz,47.5039,19.142742,731
F01773,Halas utca,47.50251,19.153132,705
F01775,Egyenes utcai lakótelep,47.505644000000004,19.158912,707
F01779,Albertirsai köz,47.49387,19.13859,568
F01780,Terebesi utca,47.4934,19.141283,567
F01781,Terebesi utca,47.494353999999994,19.14061,566
F01784,EGIS Gyógyszergyár,47.4998655,19.153776999999998,704
F01786,MÁV-telep,47.493677,19.163366,548
F01788,Dömsödi utca,47.5030405,19.167827,709
F01794,Kelemen utca,47.4770635,19.132159,635
F01796,Gyógyszergyár,47.472363,19.138791,643
F01798,Kőbányai garázs,47.490649000000005,19.1141215,603
F01804,Vasgyár utca,47.469068,19.1476865,641
F01806,Sibrik Miklós út,47.467175999999995,19.152714,534
F01808,Izraelita temető,47.479262000000006,19.177787,539
F01812,Meténg utca,47.484577,19.178604999999997,544
F01814,Fővárosi Kertészet,47.489368,19.177356,543
F01816,Díszítő üzem,47.4882725,19.1836695,540
F01818,Tárna utca,47.4893945,19.16424,550
F01822,Téglavető utca,47.4896915,19.1596915,557
F01824,Orion,47.4899745,19.1557775,558
F01827,Ónodi utca,47.488602,19.135237,569
F01829,Kocka utca,47.48485875,19.15578075,562
F01833,Bajcsy-Zsilinszky Kórház,47.47987425,19.16242075,512
F01837,Kocka utca,47.481834,19.151492,559
F01838,Szlávy utca,47.480649,19.148929,560
F01839,Szlávy utca,47.475536000000005,19.141741500000002,645
F01843,Bányató utca,47.468991,19.1607325,523
F01845,Tavas utca,47.471483,19.166562,528
F01846,Rézvirág utca,47.48641975,19.203034,81
F01848,Dombhát utca,47.485922,19.2096755,82
F01850,Gépmadár utca,47.502246,19.1474105,729
F01852,Pilisi utca,47.5022425,19.161234999999998,708
F01854,Gépmadár park,47.5043235,19.1465985,738
F01856,Pongrácz úti lakótelep,47.491257000000004,19.120034,584
F01858,Hungaropharma,47.482085,19.203944999999997,83
F01860,Fehér úti ipari park,47.499598000000006,19.1373755,720
F01866,Új köztemető (Kozma utca),47.4748635,19.178176,507
F01868,Tűzoltóság,47.479017999999996,19.2003055,84
F01872,Kollégium,47.483903,19.1926505,89
F01874,Ezüstfa utca,47.4798825,19.196049000000002,85
F01880,Kamaraerdő,47.435898,18.9786425,1560
F01883,Idősek Otthona,47.43758,18.979164,1561
F01885,Kamaraerdei Ifjúsági Park,47.4408815,18.979417499999997,1563
F01888,Repülőtér,47.444693,18.986821499999998,1571
F01890,Fülőke utca,47.445385,18.991484,1570
F01892,Balatoni út,47.444487499999994,19.0055385,1586
F01894,Kelenvölgy-Péterhegy,47.44381675,19.0123795,1585
F01898,Kápolna út,47.44689150000001,19.0139895,1584
F01900,Olajfa utca,47.4494705,19.015363,1401
F01908,Repülőgépes Szolgálat,47.4475355,18.9774405,1559
F01915,Alabástrom utca,47.451643,19.017994,1403
F01916,Őrmezei út,47.454972,19.018748,1404
F01920,Menyecske utca,47.4600085,19.017325999999997,1418
F01922,Kérő utca,47.461987,19.0160915,1419
F01928,Nagyszeben út,47.464794,19.011477,1409
F01929,Jégvirág utca,47.46223,19.008853,1341
F01932,Poprádi út,47.4612685,18.999318000000002,1566
F01934,Keserűvíz-forrás,47.458403,18.9971195,1567
F01936,Vitorlázó út,47.452598,18.990853,1569
F01938,Torma utca,47.450325,19.0196355,1399
F01940,Kecskeméti József utca,47.449183,19.02073,1400
F01941,Duránci utca,47.450483000000006,19.022811,1398
F01943,Narancs utca,47.4478975,19.025284999999997,1449
F01945,Gépész utca,47.453154,19.0223855,1407
F01960,Bornemissza tér,47.4583455,19.033450000000002,1430
F01964,Csurgói út,47.454567999999995,19.0333385,1455
F01966,Nyírbátor utca,47.4498505,19.03328,1452
F01968,Fonyód utca / Sáfrány utca,47.44422,19.0337655,1444
F01972,Vegyész utca,47.4427865,19.045473,1460
F01974,Építész utca,47.447548999999995,19.046128500000002,1459
F01976,Kondorosi út,47.449303,19.0490855,1458
F01980,Galvani utca,47.4553905,19.051783999999998,1432
F01984,Budafoki út / Dombóvári út,47.468595,19.052979,1355
F01986,Budafoki út / Szerémi sor,47.473930599999996,19.0530508,1373
F01991,Budafoki út / Szerémi sor,47.472823,19.052568,1374
F02003,Hauszmann Alajos utca,47.467192,19.043926,1323
F02006,Etele út / Fehérvári út,47.462695,19.040922,1437
F02013,Andor utca,47.455922,19.039862499999998,1440
F02016,Albertfalva kitérő,47.452419,19.038597,1457
F02019,Albertfalva utca,47.447670499999994,19.03751625,1454
F02024,Fonyód utca,47.44366325,19.03685575,1443
F02028,Budafok kocsiszín,47.441292000000004,19.03646725,1445
F02032,Tétényi út 30.,47.466346,19.0340115,1422
F02034,Szent Imre Kórház,47.469422,19.033719,1324
F02035,Szent Imre Kórház,47.468064,19.033839,1325
F02038,Szent Gellért-templom,47.468593,19.023923,1320
F02040,Csóka utca,47.470774500000005,19.02889,1319
F02044,Karolina út,47.471473,19.033466,1328
F02046,Karolina út,47.472767000000005,19.0334385,1327
F02048,Karolina út,47.473371,19.035389,1326
F02051,Ajnácskő utca,47.4744075,19.024909,1315
F02053,Dayka Gábor utca,47.470521500000004,19.01987,1318
F02055,Nagyszeben tér,47.466456,19.005440999999998,1338
F02057,Frankhegy utca,47.4708565,19.0012455,1334
F02059,Kaptárkő utca,47.4722005,18.99891,1335
F02061,Regős utca,47.465095000000005,19.0037405,1339
F02063,Törökugrató utca,47.466722000000004,19.0007545,1331
F02065,Szent Angyalok-templom,47.4690515,18.996412499999998,1333
F02067,Tűzkő utca,47.4703305,18.994761500000003,1332
F02071,Telekes utca,47.473772999999994,18.9960035,1342
F02073,Szent Pio atya tér,47.474773,18.989449,1345
F02075,Irhás árok,47.476629,18.9874105,1344
F02077,Oltvány köz,47.478142,18.9909975,1346
F02079,Eper utca,47.480742,18.992613499999997,1347
F02081,Márton Áron tér,47.4817934,18.9988348,1238
F02086,Zajzon utca,47.479608,19.0009265,1352
F02088,Tömös utca,47.477738,19.002560000000003,1351
F02090,Nagyszalonta köz,47.475381999999996,19.004127500000003,1348
F02092,Bereck utca,47.4734545,19.0078765,1349
F02094,Sümegvár utca,47.4695075,19.013053,1337
F02096,Süveg utca,47.4813185,19.004746,1350
F02100,Farkasréti temető,47.48390925,19.005782,1229
F02104,Hegytető utca,47.484536000000006,19.0095795,1231
F02106,Sion lépcső,47.4852975,19.016452,1276
F02108,Breznó lépcső,47.4839855,19.0208245,1291
F02110,Zólyomi út,47.483343,19.0228415,1290
F02112,BAH-csomópont,47.486967666666665,19.02399716666667,1288
F02113,Fehérló utca,47.4782125,19.025557499999998,1292
F02115,Alsóhegy utca,47.4824645,19.030164,1294
F02121,Diószegi út (Vérellátó Szolgálat),47.478524,19.031640000000003,1310
F02123,Vincellér utca,47.476473999999996,19.035826,1311
F02126,Szüret utca,47.480245,19.036676,1314
F02130,Iglói utca,47.483408999999995,19.040137,1305
F02132,Balogh Tihamér utca,47.4818755,19.042943,1308
F02134,Kelenhegyi lépcső,47.4816145,19.045265,1307
F02136,Rezeda utca,47.483337,19.043506999999998,1309
F02148,Gárdonyi tér,47.480256499999996,19.05168,1366
F02152,Budafoki út / Karinthy Frigyes út,47.4765205,19.0529825,1372
F02153,Budafoki út / Karinthy Frigyes út,47.47575466666667,19.053576333333332,1371
F02159,Szép utca,47.430974500000005,18.98012,1575
F02161,Dűlő út,47.42748,18.979621,1576
F02165,BAH-csomópont,47.488006999999996,19.024949,1287
F02170,Budaörsi út / Villányi út,47.4838582,19.0267658,1289
F02180,Kosztolányi Dezső tér,47.474864,19.042062,1296
F02181,Kosztolányi Dezső tér,47.475275,19.039837333333335,1295
F02211,Herend utca,47.4469615,19.033472500000002,1453
F02213,Puskás Tivadar utca,47.4604085,19.033515,1429
F02217,Rupphegyi út,47.463113500000006,18.9846745,1564
F02232,Örsöddűlő,47.455019,18.993171,1568
F02234,Kelenföldi Erőmű,47.464453500000005,19.0529455,1353
F02236,Hengermalom út,47.4593315,19.0522845,1436
F02238,Csonka János tér,47.470021,19.044953999999997,1322
F02240,Kalotaszeg utca,47.4590025,19.040989500000002,1439
F02242,Regős köz,47.468402499999996,19.003397,1329
F02244,Torbágy utca,47.46789,18.9986045,1330
F02246,Előpatak utca,47.471301,19.010742999999998,1336
F02252,Pető Intézet (Villányi út),47.481761500000005,19.0327655,1293
F02254,Ménesi út,47.481682,19.0382,1313
F02259,Hengermalom út / Szerémi út,47.4618445,19.046784000000002,1434
F02261,Hollókő utca,47.4754975,19.0301155,1316
F02264,Állvány utca,47.445429000000004,19.028336,1448
F02266,Madárhegy,47.4620345,18.9935415,1565
F02270,KFKI étterem,47.489261,18.959079,2151
F02272,Magas út,47.490391,18.961054,2150
F02274,Mindszenty József bíboros tér,47.487243,18.989793,1237
F02275,Hó utca,47.486453,18.992196,1236
F02277,Hajnalka utca,47.485141,18.9940945,1239
F02279,Tamási Áron utca,47.493599,19.002513,1218
F02281,Mártonhegyi út,47.490406,19.002230500000003,1235
F02283,Kempelen Farkas utca,47.487978,19.004050499999998,1234
F02285,Boldog Teréz anya tér,47.488892500000006,19.006935499999997,1233
F02287,Bürök utca,47.491330500000004,19.009694,1280
F02289,Szendi árok,47.49069466666666,19.011919333333335,1281
F02290,Németvölgyi út,47.492999999999995,19.0120615,1279
F02292,Apor Vilmos tér,47.490919999999996,19.01414433333333,1278
F02296,Vas Gereben utca,47.4891995,19.009649,1232
F02300,Apor Vilmos tér,47.490451,19.0150625,1277
F02309,Nagy Jenő utca,47.492148,19.019086,1274
F02310,Tartsay Vilmos utca,47.492365,19.024085,1270
F02313,"Széchenyi-hegy, Gyermekvasút",47.495117,18.9795,2156
F02314,Művész út,47.496221,18.9840305,2154
F02316,Svábhegy,47.497690999999996,18.989556200000003,2153
F02318,Városkút,47.500221999999994,18.989507,2152
F02320,Adonis utca,47.503271,18.9900775,2139
F02322,Erdei iskola,47.507276000000005,18.994602999999998,2138
F02324,Esze Tamás iskola,47.507200999999995,18.998101,2146
F02326,Orgonás,47.506659,19.002833,2145
F02328,Szent János Kórház,47.508539,19.008810399999998,2008
F02337,Barabás Villa,47.50501,19.018733,1258
F02339,Temes utca,47.506767499999995,19.015135,1257
F02344,Rőzse köz,47.508234,19.003804000000002,2144
F02346,Józsa Béla köz,47.5092355,18.999727,2147
F02348,Pető Intézet,47.5120225,19.003750500000002,2128
F02350,Virányos út,47.512604499999995,19.0006205,2135
F02352,Moholy-Nagy Művészeti Egyetem,47.5165515,18.9901325,2000
F02355,Fészek utca,47.511784500000005,18.997229,2131
F02357,"Kútvölgyi lejtő, Traumatológia",47.511367500000006,19.0007275,2134
F02359,Zirzen Janka utca,47.51136,18.992669,2130
F02360,György Aladár utca,47.5114885,18.989621999999997,2112
F02362,Kiss Áron utca,47.512878,18.989733,2113
F02364,Orvosi rendelő,47.4835095,18.9960405,1240
F02366,Hadik András utca,47.5097575,18.993638,2129
F02370,Felső Svábhegyi út,47.508326999999994,18.9903025,2141
F02374,Galgóczy utca,47.511593500000004,18.986447499999997,2115
F02376,Zalai út,47.5115715,18.9844175,2114
F02378,Béla király út,47.5104095,18.975474499999997,2110
F02380,Fácános tér,47.511005,18.972058,2111
F02383,Lóvasút,47.5169505,18.980241,2119
F02389,Istenhegyi lejtő,47.505525500000005,18.992607,2137
F02391,Óra út,47.504583499999995,18.997984000000002,2136
F02393,Nógrádi utca,47.503047499999994,19.002550999999997,2143
F02395,Pethényi út,47.502554,19.0058765,2142
F02397,Szent Orbán tér,47.499538,19.009907,1227
F02399,Szent Orbán tér,47.499300999999996,19.00864866666667,1228
F02403,Tóth Lőrinc utca,47.499657,19.017611,1245
F02404,Goldmark Károly utca,47.501797,19.015553,1255
F02405,Határőr út,47.503497,19.016043,1256
F02406,Ráth György utca,47.500027,19.020717,1247
F02415,Márvány utca,47.494621,19.020478,1251
F02422,Agárdi út,47.495169,19.015235,1225
F02423,Galántai utca,47.4972415,19.013708,1224
F02425,Nárcisz utca,47.496035,19.0109115,1223
F02427,Tarpatak utca,47.5095045,18.997324,2148
F02429,Vöröskő utca,47.4967985,19.007354,1226
F02435,Sólyom utca,47.497061,19.000037,1220
F02437,Tamási Áron utca / Thomán István utca,47.4969435,18.998146,1221
F02439,Thomán István utca,47.494641,18.998513,1222
F02443,Ordas út,47.49836,18.9809685,2155
F02445,Őzike köz,47.4994815,18.9768265,2157
F02447,Fülemile út,47.499596,18.9729905,2159
F02449,"Normafa, Gyermekvasút",47.500274000000005,18.970746499999997,2158
F02451,Csillagvizsgáló,47.500225,18.964741,2163
F02453,"Csillebérc, Gyermekvasút",47.497715,18.964015,2162
F02455,Sötétvágás utca,47.4951205,18.964616,2161
F02482,Rendelőintézet,47.5110725,19.005766,2127
F02484,Hunyad köz,47.5113585,18.98161,2108
F02486,Hunyad lejtő,47.510862,18.978869,2109
F02488,Csemegi utca,47.501645,19.018128,1246
F02492,Hajós Alfréd uszoda,47.5198575,19.0441675,2038
F02494,Palatinus fürdő,47.527902999999995,19.0474265,270
F02496,Szabadtéri Színpad,47.530417,19.048641500000002,271
F02498,Szállodák (Hotels),47.5332855,19.0507665,267
F02500,Zenélőkút,47.535818,19.05244,268
F02502,Margitsziget / Árpád híd,47.537431999999995,19.05406,269
F02504,Tisza utca,47.523999,19.058753000000003,263
F02505,Parkmozi köz,47.522704000000004,19.045189,2039
F02507,Viza utca,47.530412,19.057705,256
F02509,Dráva utca,47.5258115,19.0578305,262
F02511,Jászai Mari tér,47.51389,19.049372,321
F02512,Szent István park,47.518037500000005,19.0520405,326
F02514,Victor Hugo utca,47.517478499999996,19.0547885,309
F02516,Victor Hugo utca,47.518347500000004,19.0562955,310
F02521,Ipoly utca,47.520208499999995,19.053978999999998,312
F02523,Radnóti Miklós utca,47.515091,19.053659500000002,324
F02525,Népfürdő utca / Árpád híd,47.5361545,19.059376,266
F02532,Kámfor utca,47.552357,19.083827499999998,207
F02538,Gyöngyösi utca,47.548029,19.080930000000002,208
F02540,Cziffra György park,47.5485265,19.078545,209
F02542,Gyöngyösi utca,47.546347,19.0892835,213
F02547,Reitter Ferenc utca,47.545479,19.095182,203
F02549,Futár utca,47.538104000000004,19.0897885,220
F02551,Fiastyúk utca,47.54026475,19.085276,218
F02557,Násznagy utca,47.543105999999995,19.08207,221
F02559,József Attila tér,47.547252,19.0838995,212
F02561,Fiastyúk utca,47.543621,19.078675,222
F02562,Fiastyúk utca,47.544978,19.079712,223
F02563,Fiastyúk utca,47.545992,19.0722335,216
F02566,Cserhalom utca,47.541932,19.066613,247
F02567,Népfürdő utca / Árpád híd,47.536882500000004,19.060688,265
F02569,Sporttelep,47.533623000000006,19.059233,264
F02572,Lomb utca,47.53524,19.069958,244
F02573,Vág utca,47.5239225,19.055898,261
F02575,Pap Károly utca,47.533863,19.074592,254
F02583,Hajdú utca,47.531039,19.07556,255
F02584,Béke utca,47.532665,19.0807,238
F02585,Béke tér,47.5294698,19.080646,234
F02588,Béke tér,47.530761,19.08082,235
F02591,Lehel utca / Róbert Károly körút,47.52609640000001,19.0779938,231
F02595,Lehel utca / Róbert Károly körút,47.524888,19.078639,232
F02620,Lehel utca / Dózsa György út,47.52091539999999,19.069267200000002,296
F02627,Vágány utca / Róbert Károly körút,47.5221195,19.0817695,228
F02629,Vágány utca / Róbert Károly körút,47.523210000000006,19.081058,229
F02630,Vágány utca / Róbert Károly körút,47.524516,19.08197,227
F02635,Petneházy utca,47.5312835,19.0858125,239
F02639,Kassák Lajos utca,47.522383500000004,19.066646,295
F02642,Honvédkórház,47.530244999999994,19.070434,252
F02645,Szegedi út,47.52799425,19.08381825,233
F02649,Radnóti Miklós utca,47.5156755,19.0504135,325
F02653,Angyalföld vasútállomás,47.549072,19.090089499999998,210
F02655,Rokolya utca,47.5417325,19.091903000000002,219
F02657,Kucsma utca,47.544515,19.093532500000002,204
F02659,Rokolya utca,47.54262,19.086996,217
F02663,Rozsnyay utca,47.5398495,19.077159,224
F02665,Frangepán utca,47.536732,19.0756695,225
F02667,Hun utca,47.52414100000001,19.075282666666666,230
F02671,Fáy utca,47.534219,19.087514499999997,240
F02673,Frangepán utca,47.534243000000004,19.082410666666664,236
F02676,Frangepán utca,47.535132,19.083134,237
F02687,Árvavár utca,47.5353485,19.11587,768
F02692,Állatkert,47.5177405,19.0777705,429
F02694,Széchenyi fürdő M,47.519138,19.0818075,431
F02698,Kós Károly sétány,47.518741,19.085166,422
F02699,Bethesda utca,47.517157,19.0876345,419
F02701,Közlekedési Múzeum,47.515587,19.090321749999998,423
F02705,Olof Palme sétány,47.512243,19.0853075,402
F02707,Dvořák sétány,47.51035,19.084277999999998,401
F02711,Zichy Géza utca,47.5103845,19.090557500000003,400
F02713,Vakok Intézete,47.513549,19.093168,392
F02714,Vakok Intézete,47.512487,19.093937,391
F02716,Cházár András utca,47.505841000000004,19.091456,387
F02718,Stefánia út / Thököly út,47.508387750000004,19.09484925,388
F02724,Zugló vasútállomás (Hermina út),47.5107275,19.097533,389
F02725,Zugló vasútállomás,47.5112825,19.099137750000004,390
F02733,Egressy út / Stefánia út,47.50474275,19.100424249999996,386
F02737,Szobránc köz,47.503237,19.1037975,385
F02740,Egressy út / Hungária körút,47.50696675,19.104930500000002,745
F02745,Jeszenák János utca,47.511661,19.125328500000002,747
F02746,Róna utca,47.5061805,19.123479,746
F02748,Pongrátz Gergely tér,47.509291999999995,19.12889366666667,749
F02765,Álmos vezér útja,47.5072205,19.140643500000003,733
F02767,Füredi utca / Ond vezér útja,47.5063515,19.141683999999998,734
F02769,Ond vezér park,47.506213,19.145812,737
F02771,Ond vezér útja / Szentmihályi út,47.5074685,19.150268,735
F02773,Vezér utca,47.50966,19.1431435,732
F02777,Csertő utca,47.51314399999999,19.14639766666667,713
F02780,Zsálya utca,47.515967999999994,19.143278666666664,712
F02783,Fischer István utca,47.515137333333335,19.139546666666664,715
F02786,Vezér utca / Fogarasi út,47.51346975,19.1369255,717
F02790,Mogyoródi út,47.517459,19.130153,754
F02792,Gvadányi utca,47.520944,19.135954,858
F02793,Öv utca / Mogyoródi út,47.52452,19.141019,856
F02794,Egressy tér,47.514324249999994,19.119916,753
F02795,Egressy tér,47.515096,19.119462,752
F02800,Turán utca,47.516965,19.123437000000003,756
F02805,Kála utca,47.52272,19.130858,861
F02806,Rákosmezei tér,47.524463499999996,19.1331115,860
F02808,Öv utca / Egressy út,47.526763,19.136628,857
F02809,Szugló utca / Cinkotai út,47.526789,19.127328,869
F02811,Komócsy utca,47.521457,19.122857,758
F02813,Szugló utca / Nagy Lajos király útja,47.51724783333333,19.115822833333333,750
F02819,Szugló utca / Róna utca,47.514354499999996,19.1110975,740
F02826,Bosnyák tér,47.5201485,19.112983166666666,782
F02830,Bosnyák tér,47.51944675,19.11185375,783
F02844,Rákospatak utca / Csömöri út,47.524486499999995,19.1185255,864
F02846,Miskolci utca / Csömöri út,47.527214,19.122035,863
F02847,Miskolci utca / Csömöri út,47.525992,19.12028,862
F02848,Cinkotai út,47.528469,19.1236255,867
F02850,Telepes utca,47.5304325,19.121386,866
F02852,Fűrész utca,47.523285,19.113646000000003,781
F02854,Telepes utca,47.520756,19.110611,784
F02855,Szuglói körvasút sor,47.5345925,19.112910749999998,769
F02861,Rákospatak utca,47.5289225,19.107337,762
F02873,Korong utca,47.514630499999996,19.097217999999998,393
F02876,"Erzsébet királyné útja, aluljáró",47.517404750000004,19.093576,427
F02893,Kacsóh Pongrác út,47.5188705,19.0883395,421
F02895,Mexikói út,47.52179066666667,19.092444666666665,776
F02898,Kassai tér,47.524799,19.09655,774
F02899,Kassai tér,47.52380225,19.09830175,772
F02903,Pándorfalu utca,47.529641,19.102884000000003,759
F02906,Róna park,47.53618600000001,19.106550333333335,763
F02909,Miskolci utca,47.532352,19.1105345,766
F02913,Szentes utca,47.526625499999994,19.1171775,865
F02915,Róna utca,47.512031,19.1157875,751
F02917,Törökőr utca,47.50806,19.108057000000002,744
F02923,"Erzsébet királyné útja, aluljáró",47.516605,19.091648,424
F02928,Pillangó utca,47.5034855,19.1186705,599
F02930,Kaffka Margit utca,47.5079055,19.126561000000002,748
F02932,Tihamér utca,47.5117315,19.139749000000002,716
F02934,Újváros park,47.51474,19.144958,711
F02936,Mályva utca,47.5114085,19.132799,719
F02938,Gödöllői utca,47.5154925,19.133399,718
F02940,Cinkotai út / Mogyoródi út,47.522633,19.138347,859
F02941,Miskolci utca / Szugló utca,47.524666999999994,19.1246735,868
F02943,Fűrész utca / Szugló utca,47.519881,19.119083500000002,757
F02945,Kerékgyártó utca,47.53243,19.117117,767
F02947,Fűrész utca,47.526028499999995,19.104832000000002,761
F02951,Fűrész utca,47.527397,19.098651,771
F02952,Nezsider park,47.5270995,19.1008675,770
F02954,Sárrét park,47.5337345,19.106113999999998,764
F02956,Posta Járműtelep,47.510208,19.112368500000002,742
F02960,Amerikai út,47.5139225,19.102946,739
F02962,Laky Adolf utca,47.5197845,19.097580999999998,775
F02968,Tihamér utca,47.50694266666667,19.133325,722
F02979,Ajtósi Dürer sor,47.51362,19.096009,394
F02981,Besztercebányai utca,47.54148,19.1717265,665
F02983,György utca,47.53786100000001,19.1644815,670
F02985,Szentmihályi út,47.536968,19.1625805,671
F02987,János utca,47.534423,19.161051,668
F02988,Rákospalotai határút,47.529021666666665,19.15276833333333,850
F02991,Rigó utca,47.528508,19.150301,852
F02992,Rákospalotai határút,47.527278,19.148241,853
F02993,Pálya utca,47.525514,19.148795,694
F02997,Visonta utca,47.586534,19.121419,1773
F02999,Kanizsai Dorottya utca,47.582564500000004,19.122647999999998,1772
F03000,Kanizsai Dorottya utca,47.585599,19.124607,1774
F03003,"Rákospalota, MEDIMPEX",47.5862915,19.132934499999998,1771
F03008,Szántóföld utca,47.57614,19.132116,1800
F03010,Vághó Ferenc utca,47.574352,19.13,1809
F03011,Kosd utca,47.572103,19.130754,1810
F03012,"Rákospalota, Bogáncs utca",47.570292,19.134406,1798
F03013,Közvágóhíd utca,47.571858500000005,19.1269925,1807
F03015,Közvágóhíd tér,47.5722555,19.1247005,1806
F03017,Kovácsi Kálmán tér,47.574191,19.121965,1804
F03019,Géza fejedelem tér,47.5684185,19.117490500000002,1823
F03023,Dal utca,47.5668645,19.121737500000002,1824
F03025,Csobogós utca,47.569542,19.126896,1820
F03028,"Rákospalota, Kossuth utca",47.5675945,19.126277,1822
F03030,"Rákospalota, Kossuth utca",47.567236,19.124562,1821
F03032,Sportcentrum,47.574654,19.135052,1797
F03034,"Kossuth utca, lakótelep",47.5652535,19.129389500000002,1816
F03035,"Kossuth utca, lakótelep",47.566693,19.128827,1817
F03036,Juhos utca,47.564491,19.127455,1818
F03038,Epres sor,47.561993,19.123376333333333,1825
F03041,Cserba Elemér út,47.559441,19.127692,1813
F03042,Telek utca,47.559231,19.131279,1811
F03043,Rákosmező utca 39.,47.56086,19.130219,1812
F03045,Széchenyi tér,47.564662,19.120975,1826
F03047,"Rákospalota, Széchenyi tér",47.563349,19.120694,1827
F03048,Hubay Jenő tér,47.562905,19.117925,1831
F03049,Deák utca,47.5637185,19.1156425,1830
F03051,Fő út,47.563735,19.1131025,1862
F03053,Hubay Jenő tér,47.562301,19.114916666666662,1829
F03056,Beller Imre utca,47.5613575,19.1181755,1828
F03062,Bezerédj Pál utca,47.557098499999995,19.125947,1814
F03064,Pöltenberg Ernő utca,47.5536225,19.1319345,811
F03066,Szerencs utca,47.553109,19.111765,788
F03068,Eötvös utca 74.,47.5557125,19.112859999999998,790
F03070,Rákos úti szakrendelő,47.554144,19.11904766666667,786
F03071,Rákos úti szakrendelő,47.553326,19.118391,787
F03074,Istvántelek vasútállomás,47.5509175,19.1075075,805
F03076,Dugonics utca,47.5507035,19.110546499999998,806
F03078,Pázmány Péter utca,47.5486595,19.107172499999997,804
F03080,Patyolat utca,47.5471295,19.1095155,809
F03084,Wysocki utca,47.546216,19.111009,810
F03086,Széchenyi út,47.5439785,19.114905,799
F03088,Rákos út,47.5417615,19.1076565,801
F03090,Perczel Mór utca,47.5390125,19.1121975,802
F03094,Pestújhelyi tér,47.534189999999995,19.1245455,833
F03096,Sztárai Mihály tér,47.539872,19.128668500000003,830
F03100,Vág utca,47.5400365,19.119529,835
F03102,"Rákospalota, MÁV-telep",47.5414655,19.121264500000002,838
F03104,Vasutastelep utca,47.542678,19.122233,839
F03106,Bánkút utca,47.54658516666666,19.127135666666664,841
F03112,Szerencs utca,47.5496715,19.1224025,796
F03114,Damjanich János utca,47.550393,19.1203595,794
F03116,Szerencs utca,47.551519,19.117777,792
F03117,Klapka György utca,47.551987499999996,19.1223925,793
F03119,Kozák tér,47.550178,19.1254875,795
F03121,Szerencs utca,47.54864125,19.12373075,797
F03125,Bánkút utca,47.5490135,19.132022,812
F03127,Rákospalotai köztemető,47.551921500000006,19.1337125,813
F03130,Szerencs utca,47.54394,19.1313745,842
F03134,Thököly út,47.5382015,19.133897,824
F03136,Apolló utca,47.537093999999996,19.1349445,825
F03138,Madách utca,47.5389225,19.1370525,827
F03140,Nyírpalota út,47.5374025,19.137117,826
F03142,Késmárk utca,47.530007,19.1485645,851
F03149,"Újpalota, Erdőkerülő utca",47.539591,19.145156,848
F03151,Fő tér,47.541228000000004,19.139634,847
F03153,Fő tér,47.5420085,19.141208749999997,846
F03158,Vásárcsarnok,47.5451378,19.1388552,817
F03166,Nyírpalota út,47.547923,19.14021,820
F03168,Opál utca,47.5421335,19.117141,798
F03170,Árokhát út,47.577216,19.124641,1802
F03172,Karatna tér,47.543012,19.108787,800
F03175,"Rákospalota, Székely Elek út",47.5796715,19.1269215,1801
F03177,Kolozsvár utca,47.541985,19.123096,840
F03179,Rädda Barnen utca,47.557259,19.1135265,789
F03181,Wesselényi utca,47.5495315,19.1168515,791
F03183,Beller Imre utca,47.554892499999994,19.115676,785
F03185,Emlék tér,47.5369055,19.1266015,829
F03187,Ady Endre utca,47.5353575,19.1206025,834
F03189,Wesselényi utca,47.544124999999994,19.1236235,837
F03191,Sárfű utca,47.5479325,19.13386,822
F03193,Sárfű utca,47.5469155,19.135565,823
F03195,Molnár Viktor utca,47.53354,19.130357,828
F03197,Késmárk utca 20.,47.531912500000004,19.144856500000003,855
F03199,Fázis utca,47.5339395,19.1413005,854
F03201,Erdőkerülő utca 28.,47.540082999999996,19.148159,844
F03203,Szent Korona útja,47.5474955,19.114823,807
F03205,Tóth István utca,47.538091,19.1168035,832
F03209,Zsókavár utca,47.54095,19.143279,849
F03210,Gusztáv utca,47.539122,19.174522000000003,666
F03212,Csömöri út,47.5347015,19.181962,681
F03214,"Kisszentmihály, Baross utca",47.5365095,19.1780155,664
F03219,Gusztáv utca,47.53561,19.1669005,672
F03224,Mátyás király utca,47.53230233333334,19.176048333333334,686
F03230,Mátyásföldi tér,47.5232935,19.1851065,67
F03232,Sasvár utca,47.5201245,19.1878935,68
F03234,Olga utca,47.521404,19.181829,65
F03235,Fuvallat utca,47.509981999999994,19.185331,49
F03237,Ballada utca,47.504182,19.188157,46
F03239,Galgahévíz utca,47.503589500000004,19.18335,47
F03245,Futórózsa utca,47.515223,19.185301,60
F03246,Budapesti út,47.520301,19.179396,66
F03247,Margit utca,47.5116425,19.176574000000002,50
F03249,Budapesti út,47.516276000000005,19.171062,57
F03253,Rákosi út,47.521018749999996,19.167054,678
F03257,János utca,47.52863033333333,19.167186666666666,675
F03260,József utca,47.526069,19.16232966666667,677
F03263,Rákóczi út,47.524077999999996,19.157197999999998,692
F03266,Batthyány utca,47.518318,19.16115975,699
F03270,Budapesti út,47.5151695,19.163877999999997,59
F03272,Veres Péter út,47.50812466666667,19.172290999999998,54
F03274,Lándzsa utca,47.507394,19.171042,55
F03276,Pálya utca,47.52185433333333,19.152384666666666,697
