stop_id,gini_walk15,gini_multimodal,arpu_low_ratio_walk15,arpu_low_ratio_multimodal
F03882,0.136618,0.145596,0.293761,0.318255
F03883,0.123204,0.130350,0.216326,0.273849
F03885,0.123363,0.130912,0.212535,0.280008
F03887,0.123334,0.130912,0.210204,0.280008
F03888,0.126901,0.124821,0.207807,0.241178
F03889,0.119668,0.126442,0.188706,0.257399
F03890,0.108592,0.116945,0.396276,0.383422
F03891,0.109554,0.117983,0.395974,0.340807
F03892,0.101868,0.118791,0.378851,0.335369
F03893,0.102494,0.118430,0.372612,0.341626
F03894,0.102389,0.116989,0.379805,0.379404
F03895,0.129250,0.128517,0.309131,0.283031
F03896,0.128370,0.126820,0.305458,0.254519
F03897,0.128147,0.133193,0.347190,0.333837
F03898,0.128601,0.133592,0.355934,0.364175
F03899,0.143515,0.127458,0.453096,0.462853
F03900,0.144175,0.138759,0.454943,0.447143
F03903,0.124595,0.134111,0.453401,0.448125
F03904,0.126992,0.139270,0.457608,0.450553
F03905,0.124689,0.131830,0.451033,0.446402
F03906,0.130330,0.134915,0.459149,0.433860
F03907,0.130032,0.127282,0.241022,0.247337
F03908,0.129311,0.128123,0.229763,0.267305
F03909,0.128111,0.125570,0.260114,0.246415
F03911,0.121014,0.125874,0.227896,0.246034
F03912,0.121036,0.127561,0.239638,0.272574
F03913,0.130518,0.126478,0.274541,0.255846
F03914,0.128137,0.126353,0.288081,0.249620
F03915,0.126267,0.127625,0.316629,0.268156
F03916,0.125858,0.131844,0.313508,0.337922
F03917,0.129106,0.128246,0.344483,0.285318
F03918,0.127438,0.133547,0.354723,0.356984
F03919,0.134542,0.129233,0.369684,0.387256
F03920,0.131819,0.130181,0.367926,0.410917
F03921,0.135264,0.131946,0.391200,0.375593
F03922,0.135491,0.131188,0.389816,0.402141
F03923,0.134238,0.129468,0.402355,0.375530
F03924,0.131242,0.131028,0.413073,0.371663
F03925,0.130896,0.143295,0.414335,0.415770
F03926,0.129796,0.129715,0.439241,0.415155
F03927,0.131125,0.142298,0.442530,0.434847
F03931,0.147160,0.129112,0.469716,0.454833
F03932,0.145941,0.128343,0.469815,0.447179
F03940,0.144360,0.140723,0.452686,0.416566
F03941,0.144650,0.143962,0.451505,0.430320
F03942,0.144734,0.142800,0.473354,0.430993
F03944,0.148812,0.145259,0.466546,0.354483
F03945,0.142955,0.135408,0.471961,0.409051
F03946,0.141758,0.127454,0.468825,0.452239
F03947,0.141645,0.140467,0.467369,0.449272
F03950,0.142557,0.142864,0.470778,0.418012
F03951,0.137641,0.139460,0.466959,0.442171
F03952,0.141092,0.137922,0.467827,0.431717
F03953,0.138444,0.139147,0.470574,0.441642
F03954,0.141531,0.140457,0.467339,0.441905
F03955,0.132022,0.137523,0.461005,0.414601
F03956,0.133043,0.136262,0.459318,0.408240
F03957,0.130140,0.142085,0.453451,0.444444
F03958,0.133455,0.131834,0.448358,0.419108
F03961,0.135400,0.130375,0.453035,0.430343
F03963,0.130875,0.133133,0.423713,0.416401
F03964,0.131827,0.130374,0.419341,0.440852
F03965,0.124943,0.130062,0.365040,0.379686
F03966,0.125796,0.128608,0.366593,0.376762
F03967,0.126450,0.129168,0.364700,0.390648
F03968,0.126263,0.132966,0.363997,0.403491
F03969,0.126511,0.131479,0.351490,0.399271
F03970,0.127499,0.128462,0.348882,0.403683
F03971,0.123599,0.127617,0.329787,0.391026
F03972,0.123763,0.127204,0.329513,0.380164
F03973,0.123519,0.137417,0.327590,0.388463
F03974,0.125801,0.130895,0.327723,0.380461
F03975,0.123822,0.124634,0.406398,0.395185
F03976,0.124448,0.136693,0.400158,0.422631
F03977,0.120821,0.132236,0.415018,0.395683
F03978,0.120871,0.138111,0.417677,0.413225
F03979,0.120806,0.132138,0.418861,0.407734
F03980,0.120774,0.133336,0.419911,0.408705
F03981,0.128454,0.124554,0.294195,0.371869
F03982,0.126964,0.124748,0.290720,0.376048
F03983,0.125982,0.123768,0.282576,0.366653
F03984,0.127296,0.136552,0.302885,0.393577
F03985,0.128099,0.125161,0.269668,0.362242
F03986,0.123400,0.126775,0.247703,0.386000
F03989,0.125378,0.124780,0.262981,0.354636
F03990,0.124540,0.126857,0.255283,0.385125
F03991,0.125846,0.122417,0.257711,0.350921
F03992,0.128633,0.116454,0.237339,0.332837
F03993,0.129686,0.123169,0.245473,0.331547
F03995,0.125876,0.116297,0.278650,0.326473
F03996,0.125869,0.120743,0.285446,0.316169
F03997,0.113002,0.115950,0.362696,0.369875
F03998,0.113989,0.115644,0.355519,0.348100
F03999,0.115880,0.116353,0.361926,0.386318
F04000,0.119998,0.126146,0.349100,0.352641
F04002,0.122268,0.126711,0.379136,0.357279
F04003,0.122372,0.125380,0.383514,0.367132
F04004,0.121467,0.129951,0.383620,0.401614
F04006,0.146018,0.145265,0.459782,0.353533
F04015,0.146993,0.143818,0.425552,0.428021
F04017,0.146245,0.143950,0.424147,0.418585
F04018,0.141280,0.142926,0.426209,0.423608
F04019,0.145590,0.178646,0.427329,0.423663
F04020,0.120338,0.141024,0.451083,0.424885
F04021,0.122752,0.138780,0.451516,0.411806
F04022,0.120094,0.139972,0.451713,0.403638
F04024,0.131215,0.129903,0.319795,0.373314
F04025,0.130222,0.124592,0.319376,0.350331
F04026,0.126620,0.138877,0.358906,0.408858
F04027,0.124244,0.129321,0.369732,0.386581
F04028,0.115734,0.133871,0.430301,0.438830
F04029,0.116031,0.135730,0.429313,0.436804
F04030,0.115873,0.135436,0.429287,0.439024
F04031,0.115864,0.138829,0.432065,0.445936
F04033,0.127380,0.119009,0.248526,0.325403
F04034,0.126613,0.124516,0.251112,0.346370
F04035,0.127110,0.125354,0.299981,0.354271
F04036,0.127768,0.127721,0.336789,0.345110
F04037,0.126786,0.131721,0.324639,0.342335
F04038,0.127712,0.128482,0.326800,0.276950
F04039,0.120675,0.129951,0.355368,0.401614
F04041,0.119571,0.118167,0.457467,0.411259
F04042,0.125363,0.121267,0.319181,0.394703
F04043,0.124804,0.129312,0.315295,0.395327
F04044,0.116819,0.120701,0.420012,0.408735
F04050,0.109663,0.119363,0.378043,0.431667
F04051,0.109301,0.123996,0.373223,0.413601
F04054,0.118528,0.118530,0.462062,0.412476
F04055,0.119181,0.117670,0.461473,0.410105
F04056,0.117739,0.116560,0.443507,0.420396
F04057,0.113822,0.113442,0.437673,0.418474
F04058,0.107304,0.115518,0.420168,0.435108
F04059,0.106973,0.112794,0.410462,0.411780
F04060,0.117133,0.098957,0.435983,0.349159
F04061,0.100426,0.112411,0.387799,0.382447
F04063,0.098613,0.109642,0.349974,0.372010
F04065,0.100897,0.121239,0.332899,0.394008
F04066,0.101422,0.121402,0.330205,0.371627
F04067,0.100415,0.104675,0.329074,0.320226
F04069,0.099023,0.110938,0.327588,0.322622
F04071,0.101488,0.106121,0.324217,0.327934
F04072,0.101313,0.118970,0.327887,0.355061
F04073,0.104022,0.105538,0.318224,0.331140
F04077,0.103131,0.114218,0.340262,0.416636
F04078,0.104229,0.116740,0.337649,0.395884
F04079,0.104639,0.115058,0.334783,0.378773
F04080,0.103054,0.100669,0.343333,0.376227
F04081,0.104101,0.102167,0.332560,0.364870
F04083,0.111700,0.117759,0.291265,0.365397
F04085,0.115122,0.116610,0.247233,0.271488
F04086,0.115170,0.112154,0.246768,0.298546
F04090,0.120143,0.119088,0.307634,0.366205
F04097,0.119408,0.120550,0.305190,0.370549
F04098,0.124157,0.118938,0.326968,0.397798
F04099,0.126721,0.116820,0.312194,0.382077
F04100,0.124791,0.130298,0.318683,0.390142
F04101,0.123945,0.125011,0.330202,0.402410
F04102,0.112191,0.120834,0.355751,0.410453
F04103,0.126776,0.122718,0.321246,0.410670
F04104,0.114117,0.116678,0.353099,0.420514
F04106,0.117905,0.122986,0.363783,0.409980
F04107,0.112605,0.125746,0.390013,0.411713
F04108,0.118623,0.119444,0.419162,0.424569
F04109,0.120833,0.121269,0.423295,0.413547
F04110,0.094074,0.121481,0.353174,0.417269
F04111,0.123343,0.117231,0.433325,0.405457
F04112,0.123370,0.118379,0.434252,0.396708
F04113,0.123317,0.119726,0.433592,0.410043
F04114,0.122637,0.117328,0.437237,0.411714
F04115,0.123465,0.115683,0.434232,0.407918
F04116,0.121181,0.112092,0.447704,0.378526
F04117,0.120960,0.117075,0.452310,0.405974
F04118,0.118224,0.116205,0.463200,0.421907
F04119,0.118101,0.117442,0.462078,0.420980
F04120,0.117439,0.117877,0.471174,0.405455
F04121,0.117588,0.117433,0.468165,0.417323
F04122,0.119389,0.118831,0.467948,0.397205
F04123,0.118611,0.123059,0.466127,0.408705
F04124,0.119489,0.115870,0.465897,0.410156
F04125,0.118930,0.118557,0.472699,0.428188
F04126,0.120302,0.149378,0.472981,0.449036
F04127,0.119752,0.122804,0.460084,0.412118
F04128,0.120854,0.118002,0.457143,0.438126
F04129,0.121681,0.118406,0.451173,0.399402
F04130,0.121389,0.118900,0.449422,0.403711
F04131,0.123911,0.117476,0.443837,0.419190
F04132,0.123282,0.116247,0.445797,0.429299
F04133,0.123634,0.118601,0.435629,0.413325
F04134,0.123698,0.121357,0.438209,0.402366
F04135,0.123897,0.118168,0.433677,0.419292
F04136,0.124357,0.123145,0.403526,0.407419
F04137,0.124516,0.123123,0.405057,0.391486
F04138,0.124215,0.121944,0.392028,0.400358
F04139,0.126908,0.120382,0.357141,0.397691
F04140,0.124675,0.132790,0.360451,0.387254
F04141,0.124302,0.131889,0.353922,0.391983
F04142,0.121308,0.145424,0.466205,0.431824
F04143,0.120276,0.125334,0.461079,0.413271
F04144,0.119009,0.122469,0.473418,0.411200
F04145,0.118010,0.114919,0.469063,0.395651
F04146,0.119698,0.119688,0.457542,0.423596
F04147,0.120059,0.118805,0.458737,0.427120
F04148,0.122916,0.118645,0.442436,0.433817
F04149,0.122979,0.115644,0.436324,0.414459
F04152,0.127320,0.116786,0.447924,0.425041
F04153,0.123272,0.117157,0.435462,0.451639
F04155,0.118298,0.118572,0.463497,0.435761
F04156,0.119438,0.116698,0.460254,0.409957
F04157,0.105846,0.117717,0.377168,0.426170
F04158,0.106949,0.115520,0.361291,0.397976
F04159,0.100245,0.095773,0.368894,0.374247
F04160,0.100834,0.099226,0.406951,0.344385
F04161,0.107822,0.115282,0.344280,0.393347
F04162,0.105899,0.113442,0.346976,0.418474
F04163,0.104050,0.096132,0.345820,0.374730
F04164,0.102761,0.107540,0.338565,0.360493
F04165,0.114477,0.118237,0.266623,0.340735
F04166,0.114531,0.110808,0.268049,0.299557
F04170,0.124868,0.128177,0.303654,0.389424
F04171,0.126292,0.121876,0.303374,0.348081
F04172,0.120798,0.123427,0.394590,0.372004
F04173,0.127988,0.123182,0.354496,0.392770
F04174,0.128047,0.130209,0.355352,0.392815
F04177,0.117921,0.121630,0.375917,0.382706
F04178,0.117981,0.112997,0.341513,0.385346
F04179,0.116862,0.112586,0.350947,0.367368
F04181,0.121512,0.107954,0.226593,0.276130
F04182,0.116073,0.116582,0.375607,0.394741
F04185,0.114493,0.116100,0.391804,0.382299
F04186,0.114124,0.116245,0.394707,0.389698
F04187,0.114432,0.113241,0.395210,0.380372
F04188,0.116325,0.114149,0.365170,0.390025
F04189,0.117064,0.113175,0.356951,0.376455
F04191,0.115171,0.114933,0.393306,0.373265
F04192,0.114603,0.112026,0.396361,0.389192
F04193,0.114294,0.115680,0.392684,0.382574
F04194,0.114679,0.117584,0.399902,0.386289
F04195,0.114369,0.115947,0.401422,0.387455
F04196,0.115922,0.115505,0.396197,0.387933
F04197,0.115553,0.115386,0.400469,0.375493
F04198,0.114171,0.116169,0.318082,0.384905
F04199,0.113920,0.112495,0.304205,0.381881
F04200,0.111535,0.113750,0.406246,0.390943
F04201,0.111978,0.113147,0.379786,0.410815
F04202,0.112262,0.113879,0.381206,0.398733
F04203,0.112722,0.115004,0.393600,0.377900
F04204,0.111923,0.110872,0.396998,0.383671
F04205,0.110363,0.116581,0.412326,0.387798
F04206,0.111719,0.110424,0.412439,0.402274
F04207,0.111189,0.110246,0.405813,0.396991
F04208,0.111152,0.110325,0.401466,0.390907
F04209,0.111202,0.110899,0.401322,0.391971
F04210,0.111319,0.110327,0.403565,0.393353
F04211,0.110289,0.108015,0.392860,0.421570
F04212,0.110606,0.110464,0.392325,0.399446
F04213,0.105357,0.112086,0.355205,0.363255
F04214,0.105113,0.113074,0.347262,0.381364
F04215,0.101917,0.111934,0.329216,0.370218
F04216,0.100044,0.113744,0.333747,0.369560
F04217,0.101118,0.114154,0.327159,0.376534
F04218,0.099478,0.112098,0.325073,0.374353
F04219,0.102792,0.115164,0.208117,0.292980
F04220,0.104619,0.111995,0.225218,0.360128
F04221,0.121314,0.107639,0.229338,0.278756
F04222,0.121861,0.113438,0.227426,0.298904
F04223,0.123184,0.108330,0.225851,0.275171
F04224,0.123142,0.115099,0.224502,0.285069
F04226,0.126697,0.105197,0.218460,0.284762
F04227,0.118471,0.110686,0.224238,0.295052
F04228,0.120820,0.105796,0.201051,0.300820
F04229,0.120820,0.104213,0.201216,0.267721
F04230,0.119047,0.104116,0.190834,0.286301
F04231,0.118421,0.104213,0.189778,0.267721
F04232,0.108084,0.113577,0.380981,0.407862
F04233,0.104980,0.112835,0.382839,0.428693
F04235,0.103975,0.112835,0.358659,0.428693
F04236,0.102582,0.114421,0.371360,0.410900
F04237,0.105297,0.113147,0.373353,0.410815
F04238,0.107153,0.108136,0.373128,0.395376
F04239,0.107363,0.109941,0.368451,0.392770
F04240,0.106382,0.108189,0.347434,0.395680
F04241,0.106641,0.107241,0.346648,0.384637
F04242,0.115291,0.106226,0.331673,0.376645
F04243,0.113725,0.108205,0.334922,0.394914
F04245,0.114604,0.108136,0.296680,0.395376
F04248,0.108392,0.109686,0.373064,0.385742
F04249,0.107953,0.116052,0.368330,0.379867
F04250,0.091403,0.108923,0.320873,0.378737
F04251,0.093735,0.112716,0.318436,0.385480
F04252,0.091146,0.108338,0.307403,0.362729
F04253,0.095248,0.112272,0.303514,0.386916
F04254,0.108726,0.108100,0.293602,0.363113
F04255,0.110049,0.109686,0.289960,0.385742
F04256,0.110001,0.108923,0.294208,0.378737
F04257,0.110555,0.110029,0.293170,0.314795
F04258,0.121084,0.110075,0.233677,0.309564
F04259,0.120797,0.108338,0.232841,0.362729
F04260,0.120250,0.108100,0.231128,0.363113
F04261,0.121497,0.110432,0.231920,0.270489
F04262,0.125861,0.110029,0.224596,0.314795
F04263,0.124296,0.109401,0.227338,0.264798
F04264,0.128430,0.108737,0.220320,0.256765
F04267,0.117250,0.116417,0.378872,0.369992
F04268,0.117299,0.117684,0.378340,0.365846
F04273,0.113720,0.114279,0.355781,0.402799
F04274,0.115272,0.117185,0.339566,0.343553
F04278,0.117136,0.113982,0.383517,0.381013
F04279,0.117809,0.121887,0.377669,0.416342
F04280,0.118122,0.110095,0.353312,0.408867
F04283,0.114750,0.113816,0.326171,0.397982
F04284,0.112127,0.114612,0.318966,0.377291
F04286,0.111278,0.113188,0.286903,0.383316
F04288,0.147357,0.114612,0.188695,0.377291
F04291,0.112335,0.115118,0.400367,0.387533
F04292,0.112412,0.113407,0.400223,0.393266
F04293,0.112397,0.114346,0.399442,0.394886
F04294,0.114817,0.114616,0.387342,0.389260
F04295,0.116587,0.117414,0.391284,0.369059
F04296,0.116070,0.117389,0.385826,0.383980
F04297,0.141438,0.176299,0.362777,0.424178
F04298,0.140868,0.184141,0.345275,0.444860
F04300,0.122836,0.133396,0.217912,0.390773
F04301,0.123051,0.126354,0.217219,0.369475
F04302,0.123302,0.130952,0.207278,0.351670
F04306,0.115096,0.117454,0.357809,0.427220
F04307,0.113428,0.121486,0.371667,0.428173
F04311,0.119457,0.114191,0.303744,0.386620
F04312,0.119057,0.117417,0.309596,0.359170
F04314,0.117609,0.121677,0.351885,0.403416
F04315,0.117508,0.119465,0.353737,0.419830
F04316,0.117889,0.121168,0.324619,0.425036
F04317,0.117656,0.118642,0.329587,0.439123
F04318,0.117151,0.116520,0.367430,0.360640
F04320,0.117080,0.121208,0.366477,0.403038
F04321,0.117224,0.114974,0.364071,0.370010
F04323,0.117132,0.116514,0.362794,0.362122
F04324,0.117095,0.121171,0.365287,0.390351
F04325,0.116592,0.117796,0.370239,0.365755
F04327,0.116966,0.116665,0.366353,0.372283
F04328,0.116961,0.116837,0.367042,0.364697
F04329,0.116982,0.117585,0.368867,0.364391
F04330,0.117043,0.116181,0.369028,0.368754
F04332,0.116984,0.116181,0.369435,0.368754
F04333,0.117012,0.115981,0.370908,0.375434
F04334,0.115426,0.107363,0.370099,0.432965
F04335,0.115594,0.110521,0.367931,0.403303
F04336,0.114513,0.117061,0.390424,0.365627
F04337,0.112586,0.116028,0.386536,0.383267
F04338,0.112920,0.112302,0.387600,0.389296
F04339,0.108769,0.112272,0.403848,0.386916
F04340,0.108596,0.115491,0.400897,0.376274
F04341,0.071250,0.111980,0.222977,0.361104
F04342,0.072699,0.112847,0.224884,0.288087
F04344,0.127395,0.109395,0.241284,0.378649
F04348,0.122128,0.107241,0.253744,0.384637
F04349,0.111015,0.113137,0.395433,0.392310
F04350,0.111710,0.114897,0.400173,0.389559
F04355,0.116329,0.135115,0.174146,0.371955
F04356,0.115183,0.126829,0.177186,0.370128
F04358,0.122084,0.131924,0.215958,0.395455
F04359,0.124157,0.171732,0.238082,0.431594
F04360,0.114816,0.113577,0.383705,0.407862
F04361,0.114899,0.113656,0.387993,0.398375
F04362,0.098948,0.111991,0.318610,0.370740
F04363,0.104948,0.111910,0.347316,0.369009
F04364,0.097223,0.112244,0.320695,0.375885
F04366,0.112488,0.112848,0.397505,0.396579
F04367,0.112470,0.114170,0.400127,0.391057
F04370,0.130272,0.145438,0.115406,0.315051
F04371,0.141657,0.128577,0.132793,0.250324
F04373,0.115855,0.128773,0.098183,0.247988
F04374,0.103037,0.127980,0.090647,0.255377
F04375,0.132781,0.131870,0.154419,0.320884
F04376,0.131395,0.130693,0.146838,0.177127
F04377,0.118201,0.132449,0.172343,0.251986
F04378,0.120703,0.129887,0.180791,0.351498
F04379,0.122420,0.131870,0.318632,0.320884
F04380,0.122028,0.128953,0.325406,0.362003
F04381,0.125766,0.128179,0.345737,0.332586
F04382,0.125715,0.126219,0.348244,0.337935
F04383,0.125639,0.128775,0.348048,0.329224
F04384,0.125874,0.127151,0.346908,0.336587
F04389,0.213798,0.119412,0.142955,0.212859
F04390,0.218191,0.110712,0.148176,0.188569
F04394,0.103189,0.133233,0.139203,0.198408
F04395,0.102165,0.131739,0.145628,0.209682
F04396,0.122404,0.128905,0.327978,0.329825
F04397,0.122546,0.127356,0.329718,0.333001
F04398,0.122473,0.127354,0.328781,0.325934
F04400,0.120851,0.128246,0.323595,0.321676
F04402,0.121608,0.130189,0.324133,0.330808
F04403,0.121346,0.128287,0.325436,0.308025
F04405,0.121189,0.127470,0.332247,0.326441
F04406,0.121492,0.128111,0.326794,0.327172
F04407,0.122917,0.129314,0.330226,0.335221
F04408,0.122840,0.128263,0.331561,0.321824
F04409,0.123109,0.128598,0.325198,0.325253
F04410,0.121204,0.125167,0.304273,0.310465
F04411,0.121942,0.118594,0.313485,0.291834
F04412,0.122253,0.118807,0.306943,0.288220
F04413,0.121896,0.120818,0.301057,0.307686
F04414,0.122215,0.118683,0.293416,0.299085
F04415,0.122228,0.120696,0.295511,0.265670
F04416,0.113978,0.121362,0.267261,0.248361
F04417,0.113196,0.118826,0.265300,0.296522
F04418,0.113114,0.118221,0.258398,0.221015
F04419,0.113243,0.120749,0.260754,0.289373
F04420,0.108168,0.115426,0.257664,0.183487
F04421,0.102946,0.115241,0.231506,0.178969
F04422,0.106724,0.121944,0.233466,0.285548
F04423,0.107206,0.119131,0.245792,0.299687
F04424,0.107029,0.117463,0.246100,0.231526
F04425,0.105104,0.120264,0.228161,0.280590
F04426,0.106650,0.115999,0.228749,0.224016
F04427,0.100197,0.132895,0.215880,0.207493
F04428,0.097209,0.120573,0.219244,0.273206
F04429,0.095673,0.132749,0.187299,0.204852
F04430,0.097505,0.132370,0.178595,0.222546
F04431,0.140494,0.131375,0.269686,0.316650
F04432,0.140536,0.139766,0.266705,0.295610
F04433,0.132270,0.129944,0.222044,0.297012
F04434,0.131282,0.130910,0.219113,0.331078
F04435,0.125784,0.129943,0.241851,0.346075
F04436,0.123644,0.132040,0.247500,0.320505
F04437,0.100991,0.133350,0.168279,0.206305
F04438,0.100542,0.130339,0.169284,0.235543
F04439,0.102975,0.128054,0.213808,0.225793
F04440,0.102706,0.131576,0.209344,0.234430
F04441,0.133030,0.131590,0.259420,0.244940
F04442,0.132759,0.131168,0.257146,0.233871
F04443,0.133594,0.132010,0.287058,0.245163
F04444,0.131521,0.130616,0.276184,0.239620
F04445,0.135353,0.133823,0.293960,0.241046
F04446,0.140456,0.135975,0.293186,0.260285
F04447,0.140429,0.134487,0.270781,0.243534
F04448,0.139146,0.134406,0.267393,0.259959
F04449,0.144739,0.133724,0.257412,0.264698
F04450,0.143987,0.135358,0.259252,0.260433
F04451,0.143609,0.136352,0.257560,0.259921
F04452,0.143186,0.144541,0.256844,0.289131
F04453,0.138534,0.139301,0.267173,0.277733
F04454,0.136949,0.139815,0.263871,0.309359
F04455,0.139775,0.139017,0.264741,0.288024
F04456,0.138952,0.140546,0.265646,0.272171
F04457,0.133140,0.140552,0.257756,0.232950
F04458,0.134799,0.139228,0.264096,0.276195
F04459,0.127904,0.131954,0.260348,0.233439
F04460,0.128934,0.141486,0.264492,0.251617
F04461,0.125174,0.130677,0.251216,0.232088
F04462,0.125678,0.141702,0.252782,0.254191
F04463,0.122425,0.132158,0.236787,0.234834
F04464,0.121614,0.130925,0.241823,0.239349
F04466,0.134802,0.142001,0.230624,0.261252
F04467,0.139175,0.150611,0.234316,0.259419
F04468,0.123604,0.131176,0.225525,0.226270
F04469,0.123796,0.141280,0.226116,0.243336
F04470,0.121547,0.131384,0.221662,0.255620
F04471,0.120414,0.130795,0.217613,0.233109
F04472,0.125641,0.132055,0.220286,0.240993
F04473,0.126306,0.129343,0.221522,0.252506
F04474,0.119248,0.132751,0.198780,0.241255
F04475,0.115752,0.122633,0.195507,0.220902
F04476,0.112763,0.130839,0.198371,0.255225
F04477,0.143494,0.131717,0.211924,0.224941
F04478,0.144392,0.129733,0.214713,0.218166
F04479,0.155489,0.146981,0.238982,0.265207
F04480,0.154160,0.154541,0.235537,0.245417
F04481,0.097946,0.121492,0.110424,0.184831
F04483,0.099029,0.120247,0.097430,0.185436
F04484,0.099186,0.129292,0.097566,0.178049
F04485,0.106528,0.141430,0.075891,0.214919
F04486,0.112787,0.116595,0.084528,0.187424
F04487,0.108974,0.116197,0.084939,0.191600
F04488,0.107454,0.123885,0.127613,0.208329
F04489,0.146141,0.129708,0.215835,0.232739
F04490,0.129852,0.146625,0.147188,0.206188
F04491,0.129642,0.135867,0.145115,0.206007
F04492,0.125418,0.150862,0.112098,0.209198
F04493,0.158641,0.143640,0.204059,0.214292
F04494,0.168169,0.150611,0.258057,0.259419
F04495,0.168128,0.155134,0.256964,0.249386
F04496,0.174995,0.149441,0.250960,0.211911
F04497,0.174350,0.151603,0.249919,0.250163
F04498,0.181275,0.141138,0.245647,0.206919
F04499,0.181988,0.141939,0.245332,0.206375
F04501,0.155762,0.151753,0.206748,0.245313
F04502,0.144790,0.164921,0.197548,0.233675
F04503,0.134924,0.153735,0.157232,0.213053
F04504,0.134386,0.165037,0.172926,0.241168
F04505,0.105654,0.184924,0.081607,0.278385
F04506,0.105609,0.164921,0.078976,0.233675
F04509,0.148458,0.151603,0.244924,0.250163
F04510,0.153810,0.144121,0.252406,0.268183
F04511,0.116460,0.141733,0.220584,0.246455
F04512,0.116400,0.133241,0.219537,0.224916
F04513,0.137515,0.133822,0.228515,0.246718
F04514,0.137645,0.121692,0.225830,0.221139
F04515,0.103240,0.135867,0.081611,0.206007
F04516,0.105561,0.123920,0.087067,0.180059
F04521,0.128431,0.142229,0.225298,0.239120
F04523,0.106950,0.129753,0.091702,0.291991
F04524,0.114691,0.112170,0.257776,0.319519
F04525,0.114973,0.115794,0.262234,0.297270
F04526,0.123069,0.123086,0.342392,0.226345
F04528,0.111982,0.128347,0.352143,0.393185
F04529,0.112051,0.121330,0.349446,0.423946
F04530,0.120492,0.127692,0.334603,0.380833
F04531,0.119183,0.124040,0.331663,0.409526
F04532,0.115131,0.130464,0.374245,0.305747
F04533,0.112406,0.121143,0.375245,0.380690
F04536,0.118274,0.128641,0.389837,0.337323
F04537,0.117511,0.125564,0.381950,0.382735
F04538,0.118230,0.128994,0.342601,0.351395
F04539,0.119824,0.129678,0.332711,0.298666
F04542,0.118959,0.131317,0.336076,0.302675
F04543,0.119006,0.129200,0.336969,0.334442
F04544,0.118663,0.134656,0.341376,0.311637
F04545,0.119513,0.132206,0.339872,0.299747
F04550,0.135104,0.128337,0.217078,0.335269
F04551,0.135011,0.127262,0.216143,0.307098
F04552,0.120654,0.130665,0.136614,0.301283
F04553,0.120830,0.126948,0.137210,0.304585
F04554,0.119749,0.134724,0.332648,0.356065
F04555,0.119103,0.135365,0.335773,0.305955
F04556,0.064299,0.131475,0.251409,0.351230
F04557,0.064299,0.134656,0.250258,0.314663
F04558,-0.000000,0.137023,0.090058,0.345003
F04559,0.000000,0.130205,0.051664,0.349493
F04564,0.107533,0.110393,0.322865,0.342976
F04565,0.106886,0.116876,0.323041,0.391540
F04568,0.114646,0.130614,0.361670,0.302132
F04569,0.115278,0.124545,0.359548,0.358107
F04570,0.124143,0.130665,0.146303,0.301283
F04571,0.124292,0.126626,0.149611,0.301709
F04572,0.107863,0.116932,0.308643,0.385475
F04573,0.108269,0.107399,0.306491,0.317397
F04574,0.114655,0.110440,0.257719,0.321150
F04575,0.114444,0.114592,0.259534,0.300188
F04576,0.114633,0.115422,0.268701,0.298702
F04577,0.114861,0.114326,0.267427,0.307008
