stop_id,area,ellipticity,number_of_accessible_stops,concave_area,distance_betweenness,distance_from_landuse_centroid,cultural_institutions_multimodal,drugstores_multimodal,groceries_multimodal,healthcare_multimodal,parks_multimodal,religious_organizations_multimodal,restaurants_multimodal,schools_multimodal,services_multimodal,cultural_institutions_walk15,drugstores_walk15,groceries_walk15,healthcare_walk15,parks_walk15,religious_organizations_walk15,restaurants_walk15,schools_walk15,services_walk15,walk_area,area_difference,stop_name,stop_lat,stop_lon,cluster,eigenvector_centrality,degree_centrality,closeness_centrality,betweenness_centrality
008241,5.101,0.3153,46,1.47,4.873,3.517,14,18,36,14,47,12,78,27,62,0,8,9,5,10,3,16,7,14,2.34,2.761,Szőnyi út,47.526625,19.09622,773,0.0002754924540472486,0.0014756517461878996,0.06861984001080096,0.0005195197685263142
008242,7.114,0.3697,64,2.157,4.515,3.188,25,29,51,20,69,20,135,47,83,1,10,15,10,15,4,25,9,23,3.232,3.8819999999999997,Teleki Blanka utca,47.523865,19.093761,777,0.00021501618652728624,0.000983767830791933,0.07248288648031945,0.0001681175755147689
008243,3.183,0.5967,28,1.051,10.874,9.333,0,7,18,4,28,6,16,8,21,0,2,3,1,8,1,1,4,4,2.393,0.79,Szántóföld utca,47.572244,19.13883,1796,4.622052755961191e-08,0.0014756517461878996,0.051740812379110254,0.0028719570015407615
008245,6.207,0.2164,52,2.877,6.609,5.006,3,14,31,7,43,13,36,19,56,1,5,15,5,32,4,12,10,17,3.386,2.8209999999999997,Kolozsvár utcai piac,47.536842,19.114916,831,2.6489288483362083e-06,0.000983767830791933,0.05755456784531325,0.000379525370955894
008246,5.955,0.2034,53,1.991,8.848,7.148,1,13,38,8,54,15,30,17,34,1,6,14,0,46,1,16,6,15,3.075,2.88,Rákospalotai köztemető,47.55124,19.13601,814,3.915888422728049e-06,0.000983767830791933,0.05900107380213019,0.004084925896937263
008260,5.353,0.5409,55,1.742,6.582,7.896,3,8,17,17,41,7,37,33,18,2,4,8,5,19,1,13,14,6,2.94,2.413,Nagybányai út,47.528476,18.996294,1993,1.6048401883268742e-07,0.000983767830791933,0.054490873515773676,0.004729502448901929
008261,4.99,0.7403,47,1.853,6.565,7.879,4,7,17,9,31,5,38,27,18,2,4,8,5,20,1,13,15,6,2.983,2.007,Nagybányai út,47.528368,18.996467,1993,1.6048401883268742e-07,0.000983767830791933,0.054490873515773676,0.004729502448901929
008262,5.763,0.3173,58,4.715,3.539,1.585,15,20,45,8,42,12,70,16,33,5,5,14,1,11,3,22,9,8,2.852,2.911,Hidegkuti Nándor Stadion,47.49069,19.10891,605,0.0028787291558256805,0.001967535661583866,0.083162889634296,0.009446702288019235
008265,7.949,0.3265,77,4.928,2.459,3.184,26,23,48,16,63,7,157,27,55,10,8,10,3,13,2,48,3,19,2.262,5.686999999999999,Közvágóhíd H,47.468737,19.073486,1393,0.00013559432406735897,0.006394490900147565,0.07979746437963653,0.16124845960002956
008269,2.766,0.9204,22,0.341,2.632,1.304,9,9,46,5,35,16,52,25,15,7,5,21,5,30,6,23,13,3,2.793,-0.027000000000000135,Delej utca,47.484694,19.096209,452,8.837059802932909e-06,0.000983767830791933,0.0627198124267292,0.00020741146912773637
008270,2.632,0.9477,19,0.157,2.652,1.334,3,4,25,2,23,10,19,11,7,6,5,20,5,27,6,24,11,3,2.784,-0.1519999999999997,Delej utca,47.48446,19.096407,452,8.837059802932909e-06,0.000983767830791933,0.0627198124267292,0.00020741146912773637
008272,7.729,0.5219,72,5.224,2.817,3.355,23,20,46,15,60,6,152,24,53,10,8,9,2,10,2,38,3,14,2.514,5.215,Közvágóhíd,47.466285,19.07717,1393,0.00013559432406735897,0.006394490900147565,0.07979746437963653,0.16124845960002956
008280,3.678,0.601,34,1.024,2.252,3.45,14,13,46,9,47,13,162,21,122,9,3,8,3,26,2,57,5,8,2.042,1.6360000000000001,Infopark (Pázmány Péter sétány),47.469242,19.064333,1363,1.3520107282297343e-06,0.0004918839153959665,0.06390670187350685,0.0
008283,5.133,0.7888,44,1.75,11.546,10.553,0,7,17,7,32,4,16,7,4,0,0,2,3,15,0,1,5,0,3.247,1.8860000000000001,Óceán-árok utca,47.589986,19.100345,1785,1.6468463754185834e-10,0.000983767830791933,0.047944720892389686,0.0
008284,4.483,0.8026,40,2.402,11.612,10.602,0,3,20,5,38,3,13,9,5,0,0,3,2,17,0,1,5,0,3.323,1.1599999999999997,Óceán-árok utca,47.590345,19.101781,1785,1.6468463754185834e-10,0.000983767830791933,0.047944720892389686,0.0
008286,7.659,0.3002,78,4.166,3.168,2.257,24,28,59,14,93,13,101,38,34,5,4,13,4,27,4,27,12,4,3.231,4.428,Népliget M,47.476294,19.099288,616,0.002133208233937117,0.002951303492375799,0.09353577179664137,0.2155050729768478
008287,7.573,0.5156,69,4.18,3.142,2.243,45,42,81,18,110,16,298,50,95,5,4,14,4,26,4,26,13,4,3.179,4.394,Népliget M,47.476345,19.098937,616,0.002133208233937117,0.002951303492375799,0.09353577179664137,0.2155050729768478
008289,6.686,0.3068,65,1.721,9.787,8.561,0,20,39,9,104,11,40,30,29,0,9,10,3,51,3,17,8,15,3.27,3.416,Szilágyi utca,47.570877,19.11133,1870,3.582984188695912e-08,0.001967535661583866,0.05106885377678414,0.003135928289288748
008336,2.674,0.4804,19,0.965,10.318,11.751,6,4,7,1,12,3,22,8,14,1,3,4,0,8,1,14,7,9,1.892,0.782,Növény utca,47.402071,19.01581,1669,8.059036393441837e-11,0.001967535661583866,0.0462192515800482,0.005405984433286517
008337,1.41,0.445,9,0.32,10.327,11.765,2,3,4,0,5,2,16,3,12,1,3,5,0,9,2,14,7,10,2.127,-0.7169999999999999,Növény utca,47.402125,19.015254,1669,8.059036393441837e-11,0.001967535661583866,0.0462192515800482,0.005405984433286517
008341,5.927,0.3564,51,1.627,7.805,6.07,2,13,37,11,80,7,33,20,34,2,9,24,5,66,8,16,14,28,3.23,2.6969999999999996,Templom tér,47.542367,19.130057,843,9.508478162183406e-06,0.000983767830791933,0.05765413192671998,0.0001925618776343462
008344,5.943,0.3533,83,2.322,3.327,5.297,25,31,51,22,61,15,156,32,129,13,18,36,15,36,8,76,25,80,3.614,2.3289999999999997,Királyhágó tér,47.495421,19.018729,1250,8.954168678138652e-05,0.002459419576979833,0.07046793760831889,0.014488293987694807
008353,5.519,0.5148,46,2.326,7.178,5.5,2,10,33,8,83,7,30,15,29,2,7,20,3,42,7,14,12,18,3.448,2.071,Észak-Pesti Kórház,47.539377,19.122388,836,9.619977071863044e-06,0.000983767830791933,0.05826049577303338,0.0009381457402761713
008379,6.126,0.5085,71,2.256,4.954,3.147,10,8,27,3,44,12,34,15,23,6,8,24,4,28,8,23,12,21,2.999,3.1270000000000002,Kőbánya alsó vasútállomás,47.483885,19.127207,582,0.004834883902284469,0.000983767830791933,0.07556216316669764,0.0
008380,6.151,0.3616,67,3.313,5.032,3.239,10,9,29,3,51,12,32,18,24,7,8,24,3,26,8,22,11,21,3.138,3.013,Kőbánya alsó vasútállomás,47.483256,19.12813,582,0.004834883902284469,0.000983767830791933,0.07556216316669764,0.0
008382,11.623,0.4625,144,10.301,5.823,3.687,5,37,53,11,126,11,104,54,95,1,14,14,4,60,2,27,21,27,2.83,8.793,Örs vezér tere M+H,47.502448,19.136843,726,0.5442157530461749,0.008853910477127398,0.08362469663938135,0.22770854490374898
008383,11.684,0.3854,139,10.375,5.814,3.677,7,34,59,12,129,14,98,55,86,1,13,13,4,58,2,27,19,28,2.85,8.834,Örs vezér tere M+H,47.502623,19.136654,726,0.5442157530461749,0.008853910477127398,0.08362469663938135,0.22770854490374898
008399,7.383,0.4353,60,6.48,13.338,12.517,1,4,18,1,19,4,13,9,14,1,3,11,1,7,4,9,8,11,3.288,4.095000000000001,Pestszentimre vasútállomás,47.404251,19.186538,932,0.0012458426501296299,0.003935071323167732,0.08068420843751241,0.019318687681014912
008402,5.133,0.6329,53,2.173,11.374,11.141,2,16,31,1,57,8,31,15,17,2,9,16,0,31,6,24,12,10,3.034,2.099,Kert sor,47.591122,19.045358,1714,8.205591113664419e-08,0.000983767830791933,0.05324916839100029,0.0026617032637890263
008403,6.248,0.5215,48,2.79,11.402,11.168,5,15,25,1,50,7,44,15,20,2,10,16,0,31,6,24,11,10,3.076,3.172,Kert sor,47.591374,19.045384,1714,8.205591113664419e-08,0.000983767830791933,0.05324916839100029,0.0026617032637890263
008404,8.347,0.3378,73,3.784,10.71,10.554,6,20,36,1,69,11,59,22,29,1,4,5,0,12,3,10,3,3,2.86,5.487,Csillaghegy H,47.584817,19.042061,1736,3.6538788321896867e-07,0.0034431874077717655,0.05622079035424905,0.048273857699740345
008405,8.683,0.4188,80,3.754,10.708,10.556,6,19,36,1,69,10,60,16,30,1,4,5,0,11,3,10,2,3,2.859,5.824,Csillaghegy H,47.584781,19.041862,1736,3.6538788321896867e-07,0.0034431874077717655,0.05622079035424905,0.048273857699740345
008406,7.271,0.4475,64,3.55,10.356,10.29,6,17,30,1,60,10,56,19,23,1,3,4,0,6,2,9,1,2,2.761,4.51,Forrásliget lakópark,47.581093,19.037502,1685,7.742361622842061e-08,0.000983767830791933,0.05333578193456988,0.011982486455463045
008407,6.17,0.47,57,3.17,10.381,10.309,3,11,22,1,42,5,35,9,14,1,3,4,0,6,2,9,1,2,2.797,3.3729999999999998,Forrásliget lakópark,47.581363,19.037795,1685,7.742361622842061e-08,0.000983767830791933,0.05333578193456988,0.011982486455463045
008408,5.65,0.5386,50,2.444,10.06,10.098,2,11,21,1,40,5,32,8,14,0,0,0,0,3,0,0,0,0,2.848,2.8020000000000005,Ürömhegyi lejtő,47.577645,19.032198,1687,3.707625157597893e-09,0.000983767830791933,0.048434745318530516,0.0026785699750279776
008409,5.727,0.4621,48,3.462,10.064,10.104,5,7,13,0,31,8,47,11,20,0,0,0,0,3,0,0,0,0,2.897,2.8300000000000005,Ürömhegyi lejtő,47.577663,19.032065,1687,3.707625157597893e-09,0.000983767830791933,0.048434745318530516,0.0026785699750279776
008410,5.287,0.5184,47,1.577,9.548,9.657,2,4,14,1,19,4,21,7,6,0,0,1,0,5,1,4,1,0,2.799,2.488,Aranyhegyi lejtő,47.572593,19.030301,1696,1.1148750890457721e-09,0.000983767830791933,0.0463277351138254,0.0017627535617697433
008411,5.646,0.1853,48,3.072,9.543,9.655,4,6,14,0,36,5,44,9,17,0,0,1,0,5,1,4,1,0,2.852,2.794,Aranyhegyi lejtő,47.572512,19.030128,1696,1.1148750890457721e-09,0.000983767830791933,0.0463277351138254,0.0017627535617697433
008412,7.008,0.5433,81,3.588,7.013,7.428,22,16,35,8,90,21,128,23,110,9,8,16,3,47,7,57,13,38,3.557,3.451,Bécsi út / Vörösvári út,47.548471,19.02918,1972,3.1273260303524215e-06,0.003935071323167732,0.0613958264125872,0.027386031784028708
008426,5.424,0.307,46,1.748,10.561,9.326,0,15,32,9,92,7,28,23,15,0,4,10,1,56,3,9,9,8,2.884,2.5400000000000005,"Káposztásmegyer, Szilas-patak",47.577405,19.114927,1761,4.596863944793888e-11,0.0004918839153959665,0.04495599486975366,0.0
008440,5.13,0.2021,54,3.456,5.731,5.783,3,7,17,2,20,7,21,17,17,4,5,10,0,15,4,15,11,15,2.412,2.718,Gubacsi út / Határ út,47.443626,19.096848,1209,3.769598826271856e-05,0.001967535661583866,0.07402956813050761,0.0030913290261311856
008455,6.193,0.4419,65,3.01,2.806,3.653,146,75,137,45,129,45,1115,46,379,32,27,57,15,59,13,296,11,192,2.893,3.3,Jászai Mari tér,47.512811,19.047938,320,0.00039429075122992353,0.0014756517461878996,0.08610758153324863,0.0008422790044501462
008458,7.9,0.4843,81,4.268,4.607,2.795,9,32,77,19,72,19,142,52,98,4,16,28,11,29,8,49,25,50,3.573,4.327,Tisza István tér,47.51723,19.10735,741,0.006309718441555499,0.002459419576979833,0.08019407518441087,0.017850495260510916
008459,5.123,0.4337,62,1.286,4.616,2.935,3,20,37,13,38,10,71,32,66,3,15,21,9,23,9,45,23,53,3.33,1.7930000000000001,Uzsoki Utcai Kórház,47.519822,19.103742,779,0.0014692008689124168,0.0014756517461878996,0.07601705055339515,0.006903319068563941
008460,6.775,0.5273,70,3.0,4.586,2.908,7,23,49,16,64,15,97,42,79,3,15,21,10,22,9,45,23,53,3.298,3.4770000000000003,Uzsoki Utcai Kórház,47.519642,19.103436,779,0.0014692008689124168,0.0014756517461878996,0.07601705055339515,0.006903319068563941
008461,6.73,0.3948,79,2.674,4.645,3.061,3,20,46,15,63,11,84,41,75,1,14,19,8,19,7,39,14,51,3.172,3.5580000000000003,Erzsébet királyné útja / Róna utca,47.521615,19.101317,778,0.0005329752043655827,0.002459419576979833,0.07185015020321611,0.005639200476430571
008481,5.277,0.7347,46,2.925,9.587,9.642,6,6,16,2,18,2,17,12,8,1,2,7,0,6,1,5,2,5,2.345,2.932,Soroksár felső H,47.40998,19.111405,1133,6.1379348637326785e-06,0.002951303492375799,0.06517905806162035,0.021855373239265428
008490,10.329,0.4128,104,5.167,5.571,4.422,7,24,49,9,89,16,66,36,27,1,10,18,4,51,2,17,21,10,3.421,6.908000000000001,Határ út M,47.464573,19.126164,658,0.003398837334813613,0.004918839153959666,0.08965426001058388,0.16365702121575013
008491,4.518,0.8615,48,3.419,9.857,7.885,2,1,6,2,3,2,9,4,1,0,0,2,1,3,0,1,1,0,2.389,2.129,Jászberényi út,47.485549,19.192668,87,0.00314278967505356,0.000983767830791933,0.06555526892815684,0.007527707047563474
008498,2.837,0.2381,32,0.916,4.119,3.658,1,8,19,5,52,3,11,15,3,0,0,3,1,7,0,1,2,0,1.38,1.4570000000000003,Aszódi utca,47.463484,19.100991,620,2.1316279517328846e-05,0.0004918839153959665,0.07241317898486198,0.0
008499,5.087,0.4751,51,2.343,4.134,3.334,5,17,35,11,61,6,43,18,14,0,8,19,5,48,3,10,13,3,2.789,2.2979999999999996,Közterületfenntartó Zrt.,47.467861,19.106659,625,0.000537901516752953,0.002951303492375799,0.08466247449298296,0.007736158447139112
008500,5.754,0.518,74,2.349,4.107,3.141,3,17,32,9,73,4,45,23,21,1,8,19,5,53,3,15,17,3,3.38,2.3739999999999997,Ecseri út M,47.470487,19.108771,623,0.0011336038764219274,0.002951303492375799,0.08993983365775969,0.017117267160769743
008501,4.265,0.5839,38,0.933,1.714,2.332,15,29,52,16,58,12,167,29,62,20,27,46,16,42,8,180,23,72,2.876,1.3889999999999998,Ferencvárosi rendelőintézet,47.476723,19.074856,1388,9.07524935414766e-05,0.0014756517461878996,0.07811119222346025,2.5138441020684275e-05
008519,4.549,0.202,54,2.089,5.07,5.431,24,18,39,23,108,25,148,21,118,16,9,21,6,61,12,78,15,78,1.963,2.5860000000000003,Tímár utca H,47.533299,19.043582,272,7.006959439601666e-05,0.000983767830791933,0.07507108304715483,0.0006444069953695969
008521,3.19,0.3689,33,0.889,5.55,5.729,19,15,26,12,73,13,114,13,92,13,9,26,6,64,8,65,18,71,2.304,0.8860000000000001,Serfőző utca,47.538309,19.046968,1940,2.393982841087531e-05,0.000983767830791933,0.07195696032279758,0.00018886347758076787
008535,6.87,0.6471,52,4.098,13.252,11.182,5,8,14,9,29,7,19,18,15,0,0,0,0,2,0,1,0,0,2.466,4.404,Cinkotai autóbuszgarázs,47.498185,19.237392,71,2.305668890393576e-05,0.0014756517461878996,0.05363408521303258,0.004729367568696419
008544,6.732,0.2659,85,3.004,4.555,5.145,40,34,58,33,161,28,230,34,166,6,9,16,15,50,11,71,9,68,2.299,4.433,Szépvölgyi út H,47.527615,19.040037,2036,0.00032721635780172924,0.002951303492375799,0.08002361739814998,0.09761886577499394
008545,10.279,0.55,95,6.163,3.594,1.453,53,57,135,27,101,35,379,68,138,4,12,26,4,12,5,30,8,22,3.266,7.013,Puskás Ferenc Stadion M,47.500105,19.107013,591,0.04757085086684559,0.003935071323167732,0.08939800360582208,0.18143411590341482
008546,8.602,0.4502,95,5.398,1.164,2.362,90,62,131,28,119,40,699,55,275,28,28,56,15,38,8,222,20,90,2.507,6.095000000000001,Boráros tér H,47.479738,19.067812,461,0.00022943626497090312,0.002951303492375799,0.08338118283979985,0.06706824772850167
008559,4.279,0.7632,43,1.057,3.765,5.885,2,10,14,11,35,4,22,13,38,2,9,9,2,23,4,23,10,18,2.854,1.4249999999999998,Korompai utca,47.48486,19.012485,1275,4.52976679990431e-07,0.000983767830791933,0.05789383756692106,0.0015499561859996444
008560,4.598,0.7899,44,1.868,3.739,5.861,5,17,20,13,45,6,52,20,53,3,9,9,2,22,5,26,10,21,2.854,1.7439999999999998,Korompai utca,47.484789,19.012843,1275,4.52976679990431e-07,0.000983767830791933,0.05789383756692106,0.0015499561859996444
008567,3.335,0.6585,37,1.105,5.516,7.659,2,10,19,12,29,2,31,16,75,1,2,9,9,21,2,12,11,63,2.777,0.5579999999999998,Gazdagréti tér,47.473277,18.99278,1343,2.337485823463708e-08,0.0014756517461878996,0.05047671069619625,0.0017939126981455517
008569,6.742,0.7115,53,3.721,13.229,11.159,5,10,16,9,31,8,19,18,16,0,0,0,0,2,0,1,0,0,2.422,4.32,Cinkotai autóbuszgarázs,47.498194,19.237086,71,2.305668890393576e-05,0.0014756517461878996,0.05363408521303258,0.004729367568696419
008575,5.443,0.3527,43,1.685,5.331,4.432,4,16,34,6,70,6,45,22,17,2,10,16,5,46,2,13,15,7,3.125,2.3179999999999996,Távíró utca,47.461082,19.119025,663,0.00031995619263977906,0.000983767830791933,0.07617370452246244,0.0009837678307919333
008577,7.088,0.3902,56,4.81,13.985,12.13,2,9,15,8,29,9,12,20,19,2,1,4,3,10,7,5,10,1,3.246,3.842,Rákoshegy vasútállomás,47.467934,19.244806,136,6.268471897616322e-07,0.0014756517461878996,0.04640069384215091,0.0014470424534152033
008587,4.323,0.7443,38,1.806,5.204,4.631,3,5,9,1,11,2,21,4,3,1,3,8,4,20,1,5,8,2,3.16,1.1630000000000003,Gyáli út,47.456472,19.111009,1185,0.0007510621469821444,0.0014756517461878996,0.07846088533827332,0.0031687182662097635
008588,4.389,0.7842,36,1.656,5.184,4.632,0,4,6,1,14,4,4,4,1,1,3,8,4,17,1,5,7,2,2.965,1.4240000000000004,Gyáli út,47.456293,19.110359,1185,0.0007510621469821444,0.0014756517461878996,0.07846088533827332,0.0031687182662097635
008589,1.26,0.538,11,0.257,4.069,3.441,0,2,9,1,24,1,6,6,2,0,2,10,2,26,1,12,7,2,2.377,-1.1169999999999998,Gyáli út,47.46601,19.103474,621,0.00010931450759415244,0.000983767830791933,0.07806919857148344,0.0019665673861598587
008590,9.8,0.3607,96,6.121,0.954,3.021,125,69,185,41,162,64,930,77,375,37,17,42,6,55,17,331,22,149,3.033,6.767000000000001,Szent Gellért tér - Műegyetem M,47.483337,19.053086,1367,0.0011934204126545906,0.003935071323167732,0.08849133803429965,0.1469924478712045
008591,12.276,0.2007,132,8.266,0.908,2.977,147,102,223,54,210,76,1240,101,449,36,17,43,5,53,18,336,22,143,3.074,9.202,Szent Gellért tér - Műegyetem M,47.483616,19.053537,1367,0.0011934204126545906,0.003935071323167732,0.08849133803429965,0.1469924478712045
008593,10.388,0.2882,112,4.7,1.79,3.767,79,53,126,31,162,47,571,68,289,24,14,46,12,48,19,161,21,141,3.345,7.042999999999999,Móricz Zsigmond körtér M,47.476836,19.047188,1301,0.0006183761624346146,0.003935071323167732,0.08360062505140226,0.11473166972202992
008605,6.352,0.1078,90,3.874,4.639,5.311,31,25,49,24,132,27,182,28,141,6,8,17,15,54,12,76,10,69,2.716,3.636,Kolosy tér,47.527543,19.036916,2035,0.0001223866562559443,0.002459419576979833,0.0743898422920707,0.023026931923196266
008644,1.734,0.8569,14,0.431,12.459,11.585,0,0,2,0,3,0,3,0,0,0,0,0,0,2,0,1,0,0,1.476,0.258,Vízművek,47.599539,19.092791,1784,4.5644407846114494e-10,0.000983767830791933,0.04567410303071151,0.003929261670623686
008645,2.726,0.7821,23,0.591,12.551,11.671,0,2,6,1,9,0,9,2,1,0,0,0,0,1,0,1,0,0,1.421,1.305,Vízművek,47.600312,19.09331,1784,4.5644407846114494e-10,0.000983767830791933,0.04567410303071151,0.003929261670623686
008692,4.99,0.6051,50,2.902,9.323,7.786,2,13,18,2,25,5,32,9,14,0,3,5,1,14,2,4,4,0,2.85,2.14,Felsőcsatári köz,47.458756,19.177096,1040,0.003349706416853786,0.0034431874077717655,0.07933968154854823,0.021834012053666724
008694,1.709,0.5236,24,0.295,0.48,1.895,33,21,43,9,33,10,290,13,85,68,44,104,19,63,26,522,44,158,3.385,-1.6759999999999997,Köztelek utca,47.486933,19.067178,474,0.001123610250598748,0.0014756517461878996,0.08979681978798587,0.0015207473131952666
008697,9.993,0.2166,121,6.604,8.205,7.267,7,42,79,18,127,17,111,49,74,4,19,38,6,63,9,47,26,28,3.537,6.456,Újpest-központ M,47.560733,19.090125,1890,5.662417567389827e-06,0.004426955238563699,0.0672866882901966,0.06331520618675011
008702,3.704,0.1393,40,1.485,1.716,2.258,15,23,37,13,42,9,142,20,55,20,30,54,17,47,10,202,25,78,3.158,0.5460000000000003,Ferencvárosi rendelőintézet,47.477155,19.075785,1388,9.07524935414766e-05,0.0014756517461878996,0.07811119222346025,2.5138441020684275e-05
008708,3.209,0.7462,27,0.616,12.255,11.392,0,4,6,1,9,1,11,2,2,0,0,0,0,2,0,1,0,0,1.712,1.497,Vízművek lakótelep,47.597822,19.091606,1783,2.1460578648947287e-09,0.000983767830791933,0.04784993056699696,0.004909156399719588
008725,9.392,0.5209,84,5.513,3.431,1.291,47,51,116,24,91,27,342,54,125,5,12,22,4,10,5,32,7,21,2.994,6.398,Puskás Ferenc Stadion M,47.499864,19.104836,591,0.04757085086684559,0.003935071323167732,0.08939800360582208,0.18143411590341482
008731,7.071,0.744,91,5.339,5.599,7.168,21,22,41,30,56,15,159,55,81,2,5,13,12,26,6,22,25,12,3.088,3.9829999999999997,Budagyöngye,47.516074,18.998922,2133,6.158265732000289e-05,0.0034431874077717655,0.06876606683804627,0.06548508009457574
008736,1.973,0.9116,25,0.172,5.681,7.348,3,4,10,10,14,3,32,12,16,3,5,7,11,22,5,16,11,8,2.75,-0.7769999999999999,Dániel út,47.512863,18.994978,2132,7.836447400169666e-09,0.000983767830791933,0.051061157855079746,0.000979894729095902
008737,2.395,0.9209,33,0.309,5.698,7.366,12,11,16,14,21,3,97,14,44,3,5,6,11,22,5,15,11,8,2.761,-0.3660000000000001,Dániel út,47.512881,18.994739,2132,7.836447400169666e-09,0.000983767830791933,0.051061157855079746,0.000979894729095902
008750,8.798,0.3233,123,5.46,2.487,3.917,154,71,148,61,194,51,1087,60,374,37,17,27,10,66,11,182,11,65,1.876,6.922000000000001,Batthyány tér M+H,47.505696,19.039323,335,0.0009194059497574765,0.0034431874077717655,0.08852987284445218,0.1088956053168263
008754,7.662,0.3727,62,7.095,13.346,12.54,1,4,19,1,20,4,13,9,15,1,3,10,1,7,4,9,8,11,3.222,4.4399999999999995,Pestszentimre vasútállomás (Dózsa Gy.u.),47.403586,19.185688,931,0.0010131362085391003,0.002459419576979833,0.08061062648691515,0.005590250762913227
008782,9.822,0.6003,97,7.741,0.981,1.513,169,97,237,46,157,68,1344,88,373,104,47,137,23,53,37,700,42,158,3.786,6.036,Blaha Lujza tér M,47.496844,19.069066,479,0.00877183593238206,0.0034431874077717655,0.09451857362034498,0.1701056050520564
008785,9.153,0.5333,82,5.247,3.462,1.322,46,49,111,24,89,26,341,54,116,5,12,21,4,9,5,32,7,21,2.95,6.203,Puskás Ferenc Stadion M,47.499936,19.105237,591,0.04757085086684559,0.003935071323167732,0.08939800360582208,0.18143411590341482
008788,2.842,0.8518,20,0.788,6.797,8.744,0,1,6,1,6,2,6,6,8,0,0,3,1,3,0,6,5,6,2.344,0.4980000000000002,Kőérberek,47.445299,18.999585,1591,5.099825654510787e-09,0.000983767830791933,0.04928365372960655,0.0013957966887193688
008789,3.97,0.7139,30,1.364,6.78,8.723,1,1,7,2,10,2,7,7,10,0,0,2,1,3,0,6,4,7,2.433,1.5370000000000004,Kőérberek,47.445218,19.000036,1591,5.099825654510787e-09,0.000983767830791933,0.04928365372960655,0.0013957966887193688
008792,2.546,0.6721,24,0.664,7.387,9.317,6,1,2,0,17,3,13,10,2,3,0,1,0,10,2,10,6,0,3.387,-0.8410000000000002,Normafa,47.502258,18.965793,2160,4.431397834200064e-12,0.000983767830791933,0.040898026514313304,0.0
008793,3.343,0.6616,26,0.741,7.362,8.961,1,2,8,2,7,1,5,9,11,0,1,5,2,9,1,5,5,7,2.597,0.746,Regényes utca,47.429436,19.020658,1593,5.749712405549422e-09,0.0014756517461878996,0.04881855729516857,0.0020492466731934196
008832,4.692,0.3121,37,1.828,10.312,8.999,3,6,11,2,23,4,12,13,7,5,5,7,3,19,5,14,13,18,3.23,1.4620000000000002,Szakorvosi rendelőintézet,47.443871,19.181125,961,5.067756847777125e-05,0.000983767830791933,0.06095586471575917,2.0245025323629902e-05
008841,4.492,0.7262,40,2.025,12.005,10.928,0,2,23,5,47,3,14,11,5,0,1,11,4,16,1,4,2,1,2.816,1.6760000000000002,Íves út,47.592824,19.107979,1787,2.542984341046693e-10,0.0014756517461878996,0.04843820733363513,0.0018171965186069806
008842,4.581,0.8242,43,2.208,11.95,10.889,0,5,19,5,36,5,15,8,6,0,0,3,2,5,0,1,0,0,1.923,2.6580000000000004,Íves út,47.592582,19.10665,1787,2.542984341046693e-10,0.0014756517461878996,0.04843820733363513,0.0018171965186069806
008844,5.713,0.4983,48,2.064,5.872,3.865,0,18,36,7,85,5,50,34,78,0,9,17,5,41,3,24,18,20,3.501,2.212,Egressy út / Vezér utca,47.51926,19.126312,755,0.0012255035528441916,0.0014756517461878996,0.06402544641451201,0.0030216584066763566
008850,2.939,0.8743,23,0.835,9.643,8.24,1,7,14,1,18,2,17,9,2,2,3,8,1,17,4,10,10,16,3.064,-0.125,Mikszáth Kálmán utca,47.451162,19.176781,1052,1.182498955505583e-05,0.000983767830791933,0.06047715373631604,0.00059754824091688
008863,6.831,0.3425,67,2.655,7.491,5.857,7,15,44,8,69,15,58,17,25,0,8,23,3,36,3,28,9,8,3.277,3.5540000000000003,Gőzmozdony utca,47.470028,19.157173,537,0.000759602048644383,0.0014756517461878996,0.07357411696583671,0.0009991031797660962
