stop_id,gini_walk15,gini_multimodal
F00428,0.21737661638909342,0.2092946774519576
F00429,0.1350359432576535,0.16281188307403813
F00430,0.13474157046752586,0.19794064352280724
F00431,0.1372690966905389,0.19785916727947567
F00432,0.1348484019428871,0.1628101377656129
F00435,0.12741357615803262,0.12990523831579034
F00438,0.1282118196740088,0.12674785463456834
F00439,0.1284674816078615,0.12965456494385458
F00440,0.12794166793064335,0.15211917646491016
F00441,0.12809811571110485,0.13695899834261183
F00442,0.1260217769869978,0.12856320081768274
F00443,0.12431992339109746,0.13617603673636064
F00444,0.1195776262056579,0.14597817147798978
F00445,0.12644662728235656,0.12674785463456834
F00446,0.12678034586830988,0.1308566599627958
F00447,0.12586133586102335,0.12669050476675014
F00448,0.1268064243339965,0.1306999926349798
F00449,0.1282820739299549,0.12640273554857592
F00450,0.12749787785485353,0.12965297409716045
F00451,0.1325198812900775,0.12737616412755437
F00452,0.12778636683351377,0.12669050476675014
F00453,0.12801578441442926,0.13062787425570244
F00454,0.1272155012979017,0.12825046218099811
F00455,0.12797829617690124,0.13052098056865957
F00456,0.1289359038567921,0.12972612415406384
F00457,0.13025611976496607,0.1270066343895183
F00458,0.13018307592151757,0.12807375624696865
F00459,0.13006580759937744,0.1290885027711126
F00460,0.1318291852705676,0.1292170590043721
F00462,0.13118033205836635,0.13066856645402117
F00463,0.13143679848872702,0.12953758229731996
F00464,0.1319116965193974,0.12964383542516866
F00465,0.13162467532070352,0.1304870817063095
F00466,0.13123915513349824,0.13018638372107302
F00467,0.1309610363766378,0.12932864454540619
F00468,0.1318777246822554,0.13012817064557153
F00469,0.13202928096401154,0.12902832367317857
F00473,0.1311093902743068,0.1295141027958863
F00474,0.13088737875700343,0.12881769382053132
F00475,0.13068137734062832,0.12944581989143786
F00476,0.1304332772934265,0.1300977274505022
F00477,0.12916531912636467,0.12902352788640886
F00478,0.12355552112953658,0.12678467589493847
F00482,0.12965615025090124,0.12247724057722102
F00485,0.128908849520235,0.12482716221921074
F00486,0.13001892925272304,0.12826264029411147
F00489,0.12756597506143552,0.13065921387320031
F00490,0.11643574772876267,0.12850005591687755
F00491,0.11695713421881881,0.13397065788475243
F00493,0.11308263277188664,0.12982580483450304
F00494,0.11419183419590656,0.1315106377491967
F00495,0.11075274235563194,0.1292253424157249
F00496,0.11211217420560873,0.12751371932487612
F00497,0.12396807719222494,0.1304520440846423
F00498,0.12201347313529369,0.12850005591687755
F00499,0.12866060913801303,0.1340446620138588
F00502,0.12561909295127183,0.1282535911747458
F00504,0.1267281390951034,0.1310222949127256
F00505,0.12665904161021102,0.1278801733418836
F00506,0.12665706003642874,0.1293926181161688
F00507,0.1271578947552678,0.14813334011805102
F00508,0.12959671012066773,0.16086207985465556
F00509,0.12897112801432103,0.18219026605121477
F00512,0.12913180574409375,0.1443823819055913
F00513,0.12883255293139184,0.1364622653633297
F00514,0.11374134157338547,0.11312851233264229
F00515,0.11456794659009446,0.1385263184403648
F00516,0.11537580864826917,0.12947376759487816
F00517,0.11545068091145902,0.1158691910385539
F00518,0.1055718022961265,0.14160521726195002
F00519,0.11862619435685808,0.1634991896487933
F00520,0.09522913463340456,0.1350088033290171
F00521,0.10425134706480743,0.14467072602128694
F00522,0.09315158616367852,0.11445061201669186
F00523,0.08898986431863055,0.12120435910676308
F00524,0.0915996385013685,0.13596047455692725
F00529,0.08975903822599683,0.07200808786561232
F00530,0.0754196415465928,0.07302765059806429
F00531,0.07906066774557673,0.07229623861724871
F00532,0.11057578774608567,0.07302765059806429
F00533,0.1207486800824109,0.0705747770441266
F00534,0.1384631001544153,0.153753476799798
F00535,0.13612860494216722,0.1540816938772738
F00536,0.1403027092635706,0.1595520410573186
F00537,0.12628828239880754,0.1518404998370728
F00538,0.12688285171846944,0.16012098180667353
F00539,0.1100543174460735,0.1518404998370728
F00540,0.11003266287617477,0.16012098180667353
F00541,0.12059418118456117,0.1467098729047987
F00542,0.12029775785836512,0.15978075140684309
F00543,0.12682879597354427,0.1518404998370728
F00544,0.12649173733963243,0.1518404998370728
F00545,0.1623950345703177,0.1518404998370728
F00546,0.05821422778738814,0.13128167591217535
F00547,0.1152984621799829,0.1158691910385539
F00548,0.11492269867429987,0.12603808346103554
F00549,0.09430232570397099,0.12684443629448333
F00550,0.09245233795761186,0.144665222066415
F00551,0.10116668323680895,0.13128167591217535
F00552,0.10804165924355305,0.14596511664272663
F00553,0.11022971255119392,0.15104278348529773
F00554,0.1162291614887948,0.15104278348529773
F00555,0.10724528109987048,0.15994054628853657
F00556,0.13317066756761653,0.15164736137802065
F00557,0.1330980979671435,0.15994054628853657
F00558,0.09110773857597139,0.14233860376071794
F00559,0.1578248333570397,0.15963543031375863
F00560,0.15530718263549204,0.14596511664272663
F00561,0.15005861528869746,0.15164736137802065
F00562,0.14890347356823397,0.14575882011622832
F00563,0.1622281681218545,0.15089258921918455
F00564,0.13741667620061784,0.15994054628853657
F00565,0.13973604486265054,0.15132882295924138
F00566,0.1462271599055867,0.17700523768446624
F00567,0.1486482036661057,0.15440439546095758
F00569,0.14669345799009134,0.18403889087980238
F00570,0.1477856612171138,0.17698482117971792
F00574,0.14362293417648236,0.17913050935630778
F00575,0.1432120205009027,0.18007150763594754
F00576,0.14324292360362828,0.14169976275054316
F00577,0.14493645492393967,0.18187812752371119
F00580,0.15180690140722192,0.18466427389857765
F00581,0.1552706737588161,0.18217819994024564
F00583,0.15610205620367487,0.1832362407638375
F00584,0.15168508815728593,0.14957660111070267
F00585,0.1522106459807604,0.17674002102185643
F00586,0.15167884516272795,0.18356405321093242
F00587,0.15378159928498758,0.19107396220696626
F00588,0.15750681792726556,0.16332683680552731
F00589,0.15834831726559626,0.18736131649971974
F00590,0.154766464512474,0.18744004322335783
F00591,0.15352650407959473,0.1804936943156235
F00592,0.15479825806264785,0.18592424732058757
F00594,0.17306177308788645,0.18302317298877127
F00595,0.17643573937677592,0.18872501933358707
F00596,0.17511321884261058,0.1808733434649168
F00597,0.1720204886888039,0.1838150951012426
F00598,0.19142816697359383,0.18801200250571054
F00599,0.18926443880010352,0.20114933239363167
F00602,0.19217819976769607,0.2104224238055247
F00603,0.19241581221948326,0.17754032056191973
F00604,0.1899329243008807,0.1838681637256431
F00605,0.19066575807846184,0.18994234188353934
F00606,0.17857858417481234,0.18756697689983645
F00607,0.17567488495538566,0.1869292360550207
F00608,0.16344152713515137,0.19350963052386444
F00609,0.19191817538006753,0.18874997224323306
F00610,0.19237462131158184,0.1891300465743768
F00611,0.16370855046417568,0.1828518292644596
F00612,0.16838547749691612,0.18812401436251394
F00613,0.16927221835390385,0.17365288111323457
F00614,0.16838038309229172,0.17461888471462694
F00615,0.1711106180804656,0.19186076489287862
F00616,0.16837363547226278,0.18526702431133785
F00617,0.09824153482827239,0.12480339461049708
F00618,0.09398114187553312,0.13204161986100757
F00621,0.17541060083454657,0.18671995148144205
F00622,0.17589361842558973,0.1858280833181157
F00623,0.17694096736302706,0.1858944416933409
F00626,0.16065913000818424,0.18567986450577056
F00627,0.17888150341738554,0.1869579588275101
F00628,0.18178702803809227,0.19254070157566885
F00629,0.18155891699029858,0.19265820567960373
F00630,0.09271662441532216,0.12480339461049708
F00631,0.09022189529450353,0.1338150034825594
F00634,0.14568141919710106,0.1907790494139283
F00635,0.14567558567100097,0.1895011636679586
F00636,0.12873302287830157,0.1325144644579409
F00637,0.1287915285566102,0.129909504187057
F00638,0.13008781039585,0.13054866742369448
F00639,0.13002056047943433,0.13308690916234778
F00645,0.13326831753431242,0.12839171706294805
F00646,0.13613963133321824,0.13005435303135324
F00649,0.13019600468102455,0.12963561324012632
F00650,0.1300855896055162,0.12973601719981342
F00653,0.13199775529673177,0.12889289879484414
F00654,0.13147660376500087,0.12969214396574066
F00655,0.13231477696514937,0.13112315016703516
F00656,0.13073712649488098,0.12983091543567957
F00657,0.13079436243804976,0.13258673919200928
F00658,0.11415793337820555,0.13090769215475803
F00659,0.11594001710275872,0.13050022031165634
F00660,0.10682470154966052,0.13258673919200928
F00663,0.12025601494556466,0.13050022031165634
F00666,0.12647527080429738,0.13281666277982154
F00667,0.12713957888559999,0.13884602646202981
F00668,0.12693501780458458,0.13535367255151845
F00669,0.13530585476207158,0.16990375009137934
F00670,0.10470895206898376,0.1337103387155052
F00671,0.10931569410194082,0.13116530257599765
F00672,0.1397221378392489,0.15994054628853657
F00673,0.1397639496181147,0.15165149320191815
F00674,0.13827535697253535,0.1467098729047987
F00676,0.1021895498507225,0.13112315016703516
F00679,0.10193228469477726,0.12859337843228566
F00680,0.14223876915373934,0.13010545452588818
F00681,0.10513322338236407,0.12797555523771248
F00682,0.1206955290690755,0.1311221101992448
F00683,0.11939034427432506,0.12982580483450304
F00684,0.18943718546396027,0.183925968388386
F00685,0.1905445966341156,0.19266872920368477
F00688,0.166868174005999,0.18988906246309062
F00690,0.09897897747147127,0.13325004789226996
F00691,0.1275383475290926,0.13591541116045153
F00692,0.1273891035173076,0.13500094454988568
F00693,0.1338223096253428,0.14805745434366213
F00697,0.11351181160138535,0.13107256581320634
F00698,0.11122707478304344,0.13254578445946846
F00699,0.11216398938843898,0.13161678726120504
F00700,0.12044006476748528,0.13604592068895302
F00701,0.11927636293655085,0.12887019209262798
F00702,0.12968527784772657,0.152647042678261
F00703,0.13036270588383508,0.13725688367388184
F00704,0.1329024657816438,0.15013813875795454
F00705,0.1336198328874772,0.13810928248636162
F00706,0.13589390449253147,0.13565619900883202
F00707,0.11469510360464541,0.12509802881443288
F00708,0.11709091425203634,0.12991162694595815
F00709,0.12056003120460398,0.13110759954899856
F00710,0.12094737689673815,0.13245607379699717
F00711,0.11793438258414607,0.1199552405355406
F00712,0.12569184439655842,0.13430135953771719
F00713,0.12422588514680648,0.12984545479778797
F00714,0.1225099554961068,0.1342954284079819
F00715,0.12438389756933163,0.12873899741979444
F00717,0.11630424261779279,0.1349472022195053
F00718,0.1119086108142136,0.13604514975027318
F00720,0.14501303911792943,0.13759192905921086
F00721,0.1448336362729688,0.13818080067118516
F00722,0.14838975171804056,0.13881568237478964
F00723,0.14355381040616577,0.13644910613303507
F00724,0.14380024878198996,0.1365100810743753
F00725,0.14203197405670379,0.13607137230938723
F00726,0.14469124752241078,0.13870852255183563
F00727,0.14461755949814545,0.14011931025129398
F00728,0.14247919213871857,0.13820115106341302
F00729,0.14131182105512524,0.13966643739774207
F00730,0.1350024789652599,0.14047067569730717
F00731,0.13478645126058225,0.14120189737706612
F00732,0.13629077022573008,0.1352308967130576
F00735,0.14008924921236565,0.13647477706136074
F00739,0.13588463839839812,0.1368945609532973
F00740,0.13525181676535114,0.14090661052383618
F00748,0.1356597675769313,0.14018392172192126
F00749,0.13556100250474115,0.13128994896463558
F00750,0.13449732063864148,0.1333437271674557
F00751,0.13211427983148924,0.13144551761910314
F00752,0.13463694360135442,0.13465656249576674
F00753,0.12617026879782683,0.13363319984921704
F00754,0.12561285406861436,0.13502982722333928
F00755,0.12689161843836913,0.1290277536812805
F00756,0.12576662302981126,0.12879990165453742
F00757,0.12512357147601721,0.13247216853119564
F00758,0.12506609092172097,0.1365397269305179
F00760,0.13018108617090615,0.13266706838709277
F00761,0.13193996844745665,0.1331380675149401
F00762,0.13002946270664584,0.13554826809954296
F00764,0.12635019694557295,0.1276432170438077
F00767,0.12102144157897358,0.12681907873362122
F00769,0.12697032514120274,0.13394860091975744
F00770,0.1266371810482401,0.12905428937306998
F00773,0.13315094251854315,0.13747887484098995
F00774,0.13271634430774143,0.13661192756129184
F00775,0.13528259519809552,0.1348498872240334
F00776,0.13817284610121308,0.13531295921882083
F00777,0.13642095446178767,0.13476744284337003
F00778,0.1359579523217475,0.1348666718984251
F00779,0.13619850715616327,0.13418122209323488
F00782,0.13834617063632776,0.14721934245182527
F00783,0.13798978951099553,0.1351047077083167
F00784,0.1363696763209858,0.13488648787804963
F00785,0.13644247487614014,0.14562861968140353
F00786,0.13568756198578646,0.13541368045641708
F00788,0.13561795899889498,0.1344324230051596
F00789,0.13319642833319917,0.13419161043861352
F00790,0.13378441931120166,0.13465633816438335
F00791,0.13323495132124902,0.13235730170750834
F00792,0.13417150404333808,0.13791784042053476
F00793,0.13739150463711985,0.13672848589123338
F00794,0.13711224551457954,0.13741861730757596
F00795,0.13578689183634213,0.14632813259192104
F00796,0.13629072938910536,0.1350141247902032
F00797,0.13598293169843204,0.1451348518206849
F00798,0.13632418982993355,0.14578265115859795
F00799,0.13666246284609898,0.15848243060480768
F00800,0.13681779239385675,0.14540822277147755
F00801,0.13614722257233525,0.14445181632150417
F00803,0.13591612375160156,0.14514326305859143
F00804,0.13630508590062912,0.14514457634110034
F00805,0.13634333237245844,0.1450442127110239
F00806,0.13542495820003222,0.14483664647762345
F00808,0.13632424392318956,0.14878703083528738
F00809,0.13566653636934436,0.15962491812557175
F00810,0.13523418443705046,0.16337089035548405
F00811,0.13457415163061215,0.16130201072482653
F00813,0.13424419662240497,0.13580205507387505
F00814,0.135550337846894,0.14533187828480953
F00815,0.13527023926219722,0.14505983623415583
F00816,0.13414172860092705,0.15568979936061642
F00817,0.1346586835470575,0.13455282292477191
F00818,0.13456452712395545,0.14521731814976657
F00819,0.1351256717183375,0.15472829571323152
F00820,0.13548340602067865,0.1582775777025027
F00821,0.13548804898367733,0.16442183269060626
F00822,0.1354567666377306,0.16442747975017372
F00823,0.13681729978089496,0.15245331029021733
F00826,0.15351032273859716,0.1368183075271807
F00828,0.13224035060454073,0.14960751044112525
F00829,0.1283553502428895,0.13102536070270007
F00832,0.13383412951783455,0.134550890762506
F00833,0.13502157766872824,0.13154044917704782
F00834,0.13433368072822724,0.1329293523057412
F00835,0.1341084082330434,0.14211958528788027
F00836,0.13514718213612564,0.1308191137497772
F00837,0.13100633892791547,0.13146416057416746
F00838,0.1274516347408049,0.13081758486252185
F00840,0.1267902770342602,0.13227608732596793
F00841,0.12471140215592431,0.1332278765059734
F00845,0.12125087140846781,0.14036492745329862
F00846,0.12208503290766683,0.13378090875826912
F00848,0.1254627768058948,0.13486375671988032
F00849,0.12694565485490603,0.13413231889149546
F00850,0.12567309965690523,0.13500172935381485
F00851,0.13625958361231313,0.13488376722154322
F00852,0.13614666789283655,0.13605146359239495
F00853,0.12329563044381546,0.13622883104429417
F00854,0.1356267573730611,0.13155674707544807
F00855,0.1359187254654945,0.14484098550969074
F00856,0.14482123998621527,0.1386513872837572
F00859,0.13564571507390236,0.138313476196366
F00861,0.1350858419419498,0.14535671832279762
F00862,0.1354075548803187,0.1460573257939841
F00863,0.12630849209956263,0.1377395289200273
F00864,0.1241581361229162,0.1338463399166172
F00867,0.1139752865739249,0.1306321191764277
F00868,0.1163626189005972,0.1368177792598055
F00869,0.11652830355685942,0.13124723616935496
F00870,0.11720073534219376,0.13697486089082125
F00871,0.1367610410633732,0.13966643739774207
F00872,0.13369366087062673,0.13907535057951947
F00873,0.1284238331335317,0.12394109462321755
F00874,0.12841301200602923,0.13255767503334873
F00875,0.1267665660479017,0.12445380278553439
F00876,0.13359100733519633,0.13528858603875948
F00877,0.13807614021695858,0.13185135691226907
F00878,0.1328919279970862,0.15723115159375325
F00879,0.1328171666357039,0.13215204588927282
F00880,0.12570898575382705,0.13832455644894923
F00881,0.12534551774259653,0.13452662044085703
F00885,0.13541712926821847,0.13142991537949258
F00886,0.1346862622539448,0.1311062732237179
F00888,0.1197874194652018,0.13147507976778813
F00889,0.1246896704327285,0.13346981124524943
F00890,0.12809413636969058,0.1358708626313228
F00891,0.13297063366545125,0.13295469274391328
F00892,0.13466136614497673,0.13218702637711002
F00893,0.1345954393439589,0.13672848589123338
F00896,0.12950990891801925,0.13569380147715493
F00899,0.14862374397474817,0.1359272949603495
F00900,0.14745657402840692,0.1404439829225725
F00901,0.14699191323256228,0.14106753915569936
F00904,0.14728717032707603,0.1361761840843342
F00906,0.14460927105943078,0.13586767681050038
F00907,0.14538808914156187,0.13881518006467156
F00908,0.1444412446550958,0.137946729121825
F00909,0.14275480316259556,0.13767746807715303
F00910,0.1364328849929621,0.14512076446734862
F00916,0.13273933233031543,0.11935746337369164
F00918,0.24120372882752422,0.23799119063348492
F00919,0.2410419341205756,0.2357622738092282
F00921,0.2420716347713019,0.23601833627483798
F00922,0.24261518221863485,0.24324546688267942
F00923,0.24230415785138754,0.2421920350697032
F00925,0.24859283609634306,0.2436282893178459
F00926,0.2509206111025066,0.2480146563719153
F00930,0.2502031721372127,0.24609994938092927
F00931,0.25396152093087143,0.2513470079366577
F00932,0.25285644168537164,0.23615910468836968
F00933,0.2543549329762228,0.24566058900141682
F00935,0.25565680411601394,0.2468811647397641
F00938,0.25876793305447826,0.25368411634813876
F00939,0.2584956231333595,0.2541471882683541
F00940,0.2589298418457802,0.24899578860581228
F00941,0.2590569989322064,0.2538113621798623
F00942,0.26163758273558296,0.25236461626432416
F00943,0.2615931420897417,0.2532846580566619
F00944,0.2642741455890493,0.25596047736066435
F00945,0.26403809225876823,0.2496284474733708
F00950,0.2616942181336299,0.24523320880007587
F00951,0.25268883232208095,0.24448884151137637
F00966,0.259363403254208,0.246063490680738
F00967,0.25925255817479903,0.23947217746522176
F00968,0.25484022812105095,0.2517330322046986
F00969,0.25572104483197805,0.25478710508912517
F00970,0.25865852127658107,0.2526916913248894
F00971,0.25744110309310253,0.2513062244483852
F00972,0.2575269937011864,0.2530134784583861
F00973,0.2571693753873794,0.24119286015526345
F00974,0.26060261097944964,0.24968279664206458
F00975,0.26129381437012794,0.24977370373400465
F00976,0.2616893908193862,0.2465951380076046
F00979,0.2648383076021182,0.25066803085285294
F00980,0.2649209080779707,0.2550971501717417
F00981,0.26535761715388356,0.2495272842196571
F00982,0.25994758018550307,0.26081414086270077
F00983,0.2526262595937367,0.24368409554076811
F00985,0.2638263191904071,0.24725282396874904
F00986,0.2638147157079838,0.25496943955727613
F00990,0.2565559209170058,0.24501396150186056
F00991,0.2565817698437686,0.25470083020513085
F01000,0.2482575589610475,0.23750270666009246
F01004,0.25294936846420224,0.23896523161654018
F01005,0.24636586996422719,0.24173587353536574
F01006,0.24673116181077395,0.2439172661405788
F01007,0.24455526736619665,0.24036431904189007
F01010,0.2470631427063655,0.2442742921735559
F01011,0.24755589195882055,0.24196374848127988
F01012,0.2539071632474068,0.24404512970758294
F01013,0.2526832724922123,0.24635975526997086
F01014,0.2521819299459089,0.24353642007417267
F01015,0.2524842801997011,0.24635975526997086
F01016,0.2540666523831699,0.2450214654602956
F01017,0.2538050358022836,0.2433985601568228
F01020,0.2598466758979322,0.25302680725656135
F01021,0.26187613528726533,0.25741836655316225
F01022,0.2592765804372198,0.2536048650442362
F01023,0.25180934052264237,0.246041215894436
F01028,0.2544355054879675,0.24438961839755674
F01029,0.25560293825659436,0.24569578011896354
F01030,0.25619110414663265,0.2534632148943069
F01031,0.2559036302995282,0.2563971420559342
F01032,0.26002983745028585,0.2559155616375393
F01033,0.25992520814915754,0.25685199030977346
F01034,0.2579157053504643,0.25656475091055525
F01035,0.2575828770131659,0.25370068929957296
F01036,0.2582289563865787,0.2556809587866798
F01037,0.25758496385597296,0.2532171734451278
F01040,0.2548670083915312,0.2555995460844703
F01041,0.2562785678791923,0.25399545015096225
F01042,0.25611783956304557,0.25161274864452915
F01043,0.256708436575116,0.25198311963928405
F01044,0.25414331985206184,0.2534857786954781
F01045,0.2529566152389754,0.2551775146882364
F01046,0.2491610828685726,0.24020655263737398
F01047,0.2490239388361495,0.2539351136732596
F01048,0.21872897671516572,0.22677892492461366
F01051,0.211119403848899,0.2336772422290351
F01054,0.21083826765516386,0.2362182200614604
F01055,0.21031108725907255,0.23905884583074885
F01056,0.21020971763534288,0.24106424982694621
F01057,0.20490841386377237,0.22697804576949898
F01058,0.2046023330112434,0.21254241372207483
F01059,0.20529306266665243,0.2193186916267071
F01060,0.20528080878688637,0.22776789151914575
F01061,0.22283935211997258,0.23945705078310875
F01062,0.22012598502146857,0.22141465146839603
F01066,0.2379270179685292,0.23887277955423217
F01067,0.2386210603873367,0.2387695114477113
F01069,0.24845669729832878,0.25202271714101954
F01070,0.2486609458574248,0.2476353106333777
F01071,0.24909998526442842,0.2465111252752114
F01072,0.24971016249672506,0.2516108458102522
F01073,0.2205933894967472,0.23439425081429358
F01075,0.2595057066854029,0.2561172215327129
F01076,0.2592883276176114,0.25629854845810646
F01077,0.25966119517632,0.25486607485533386
F01078,0.2602702459252173,0.2543797726288971
F01081,0.25840147096980587,0.25204424420578303
F01082,0.25824627646928017,0.24709611934410375
F01088,0.2589368964269153,0.2529542175027263
F01089,0.2593575406310157,0.24947097932643125
F01090,0.25492794970777777,0.2511484574484708
F01091,0.2561182254605036,0.24897531844079676
F01094,0.2504295045445999,0.24945136912368315
F01097,0.2473321761818057,0.24611622245047468
F01098,0.23447723184478245,0.24226519738404823
F01099,0.2396912805111404,0.24845609803014262
F01104,0.2279882215418552,0.24598585510494006
F01105,0.2261368431815771,0.23415165510872016
F01106,0.240088988467335,0.2523918178787193
F01110,0.25568635245359483,0.24605326923832446
F01111,0.2568078725389137,0.25449175428312004
F01112,0.2567016026858931,0.2491134259617795
F01115,0.25672249538930164,0.25545509052818177
F01116,0.2566539794855282,0.24407560035218948
F01117,0.2509756799793496,0.2517867746179741
F01119,0.25320551554349047,0.255955922982488
F01120,0.25061948229161973,0.25564277866782287
F01121,0.24548575340954737,0.23081732098779423
F01122,0.24703780215636445,0.24655732762142143
F01124,0.2485264483520622,0.24679723591214914
F01125,0.24789428034704017,0.23205963337002364
F01126,0.24701746916706585,0.2510982552072393
F01127,0.24531486088131332,0.24523877288741855
F01129,0.24404576105898146,0.23784621437472522
F01130,0.2431442998776374,0.22486929811564738
F01131,0.23893678415338876,0.24454246886211908
F01134,0.226835775304992,0.22938230232695916
F01135,0.22685692972680058,0.2385462720894089
F01136,0.22768199152753804,0.22906654064551113
F01137,0.22758118260496538,0.22879817495383503
F01138,0.23023678024169494,0.22321191953557737
F01139,0.2344655461420585,0.24654755359551633
F01140,0.23373876442916153,0.2286261535720265
F01141,0.23541018848687228,0.2188350240804004
F01142,0.2372261843403474,0.21779524488404728
F01143,0.23904750943493558,0.24129859309887416
F01144,0.23509579380516804,0.22911400926460285
F01145,0.23490454788058743,0.23600729801244705
F01146,0.23641435150115928,0.21577321133948435
F01149,0.23476442512440035,0.22427956261096893
F01150,0.237076363584081,0.2239532290522207
F01151,0.2373920862979423,0.2376774860161104
F01159,0.2380872906795287,0.22965947237054835
F01160,0.23810990872032173,0.2354221148872411
F01161,0.241722382699255,0.24506499066092755
F01162,0.24130897834445114,0.24079779736567056
F01164,0.2541499202294987,0.2436515767369599
F01165,0.25385057266616057,0.24368692313206164
F01166,0.2537924498660282,0.24341052395296067
F01168,0.25300394744706556,0.24709014350665687
F01169,0.25184379173661003,0.2421107792977044
F01170,0.2544775566074245,0.2438637167620193
F01171,0.25431055240829004,0.2435230296331725
F01172,0.2401761762547187,0.24165802083426177
F01174,0.24343262379579392,0.24469977727529493
F01175,0.24289612980294256,0.2469755889382047
F01176,0.226357580780038,0.24191127980002827
F01177,0.22461885220561476,0.22586177037233218
F01180,0.1699905728718134,0.23281495395625335
F01181,0.16998560591355516,0.20898596593178903
F01182,0.22366456345553454,0.23248960420151657
F01183,0.22975674508801164,0.20330292544823694
F01184,0.22297813983696538,0.21004804832834834
F01186,0.19248806533518892,0.22564453310220997
F01187,0.1914527861467793,0.22196481947225813
F01191,0.23690162005372603,0.2375821563635169
F01192,0.2354542507711143,0.23294011396314832
F01194,0.23681437947433412,0.23122983797319982
F01197,0.2400471380499419,0.23635371864053045
F01199,0.24039307435621185,0.24595362752033953
F01200,0.24426253478243207,0.24773063785254834
F01201,0.24390609743638536,0.24314624565850232
F01204,0.23904201433602748,0.24827097888411995
F01205,0.23709519724966355,0.24130242743376853
F01207,0.22861091220077767,0.24310141434617027
F01208,0.2283172280867503,0.23506234629391537
F01209,0.23528486826770237,0.21994120874541911
F01210,0.234609156459112,0.21454779942995977
F01211,0.23357447498955275,0.21635596498367896
F01212,0.23314809593528907,0.231021354864184
F01213,0.2249642451050605,0.20033761752344717
F01214,0.22533459286667415,0.18822219846225255
F01215,0.23111206702248194,0.22878696122370662
F01218,0.18434142717202326,0.21247983056202274
F01219,0.1909226612251444,0.22692566809682385
F01220,0.20483581459183184,0.2236673536425625
F01221,0.21651391029869066,0.22688556385578393
F01222,0.2132755434440128,0.23383411278828622
F01223,0.21782462433177752,0.2371238707567563
F01224,0.21128533851103407,0.23338324443347255
F01225,0.2032501862866392,0.2217536824155996
F01226,0.21870341822340553,0.23535772588094356
F01227,0.22133920056493916,0.23640263150757426
F01234,0.22266103626573316,0.23135980874682824
F01235,0.22394646458623568,0.22873909124035785
F01236,0.22136152404166143,0.21767814041138697
F01240,0.21601756395062693,0.23852267283798811
F01241,0.21612391144648965,0.2421226407272601
F01245,0.21632399092577195,0.23220413471900622
F01246,0.21607537787927283,0.23334730824847194
F01248,0.21544562964425426,0.23517213913542667
F01249,0.21164195832452504,0.2306815343858925
F01250,0.24673515585660646,0.23715633068016392
F01251,0.24261472824578234,0.2132751570103819
F01258,0.21839281216668543,0.2372349218609149
F01260,0.22330844200757047,0.21623965430631392
F01263,0.2344703998484546,0.19975732402272092
F01264,0.23250263848361666,0.22337333028728118
F01265,0.22590199860962332,0.20171678471939325
F01266,0.22675202893184015,0.19177209595137748
F01267,0.22571965486530995,0.2065894848964675
F01270,0.23509501403580046,0.19175699081216319
F01271,0.19188544353925974,0.18931070701016756
F01274,0.19260341044451743,0.2032719133491464
F01275,0.15560791783308828,0.18647592902232082
F01278,0.13451645448187657,0.1924232473319038
F01279,0.1480137158180291,0.1754965669491457
F01280,0.16478678755872786,0.21300684575500148
F01281,0.15721516718615608,0.19008231861841787
F01286,0.21465129431279203,0.19626840239967888
F01294,0.2513921211395152,0.21551094940756085
F01296,0.2511938291209874,0.2174276501504718
F01298,0.24814268468969883,0.20217828341823546
F01300,0.24277237953111566,0.20164444588771402
F01301,0.2412929720235798,0.20957828714161783
F01302,0.24006990135534934,0.20957828714161783
F01303,0.24167238842455516,0.2152651661870889
F01309,0.23750805029634636,0.2227860016329674
F01310,0.23751381890467282,0.23769239048371682
F01311,0.23796181015512113,0.23140735292261505
F01314,0.23957857021563447,0.2368088210194224
F01316,0.16631906863192272,0.22249476159845888
F01317,0.1662380891007197,0.22395681112785956
F01319,0.1533923939377449,0.22431110433777743
F01321,0.15268585676516788,0.22143885989672957
F01322,0.1526822927604891,0.22019674706248396
F01323,0.15368864273139865,0.21766674414879264
F01328,0.15114132180616308,0.2049803410097725
F01329,0.14989005864403782,0.18900920346981762
F01330,0.23656194385440882,0.1927572765662498
F01331,0.23555255841591108,0.2028750927624464
F01332,0.20519076772720227,0.23125429211755327
F01333,0.20522066449125137,0.237201692883641
F01334,0.1902868222874669,0.22580159153013715
F01341,0.1630940797461914,0.18209941276157846
F01343,0.23354296244325068,0.23823109862200295
F01346,0.23289757049415508,0.22782634879918373
F01349,0.1270105766980265,0.14958544818491085
F01350,0.12675235641242188,0.18209941276157846
F01351,0.14010565490724372,0.1851456578156754
F01352,0.14226919655063883,0.15539353493536734
F01355,0.15563348901773627,0.15831082925397774
F01356,0.1573409343134581,0.1864072796302948
F01357,0.11606114428535379,0.12962909079734491
F01358,0.1156107741536669,0.15159819288599136
F01359,0.1167590033895138,0.1569757136737252
F01360,0.11520050307453739,0.13007597992036157
F01363,0.13418522390075446,0.15910392723164737
F01364,0.13462978032598233,0.13783148592871264
F01365,0.15353266135695565,0.1430342049968398
F01366,0.13249767311349495,0.15078988069767366
F01367,0.1326235499676272,0.1363899042703756
F01368,0.13318665155981005,0.16797171927864954
F01369,0.1328444275668373,0.16098793781337048
F01370,0.12578826158039758,0.13162825620533186
