stop_id,distance_from_largest_betweenness_centroid,distance_from_largest_betweenness_medoid,distance_from_landuse_centroid
F03471,14.29,14.317,12.251
F03472,14.31,14.337,12.271
F03473,14.67,14.699,12.723
F03474,15.355,15.383,13.383
F03475,15.292,15.32,13.323
F03476,16.01,16.038,14.023
F03477,15.937,15.965,13.953
F03478,16.315,16.343,14.323
F03479,16.3,16.327,14.305
F03480,16.332,16.359,14.336
F03481,16.376,16.404,14.379
F03482,16.907,16.935,14.896
F03483,16.9,16.927,14.889
F03484,16.985,17.013,14.977
F03485,17.013,17.04,14.996
F03486,16.523,16.551,14.547
F03487,16.476,16.504,14.501
F03488,17.163,17.19,15.168
F03489,17.147,17.175,15.156
F03490,17.203,17.231,15.213
F03491,16.515,16.542,14.514
F03492,16.628,16.655,14.624
F03493,17.424,17.452,15.462
F03494,17.445,17.473,15.485
F03495,17.654,17.682,15.723
F03496,17.669,17.698,15.74
F03498,17.645,17.674,15.734
F03499,17.67,17.699,15.758
F03500,18.759,18.788,16.86
F03501,18.82,18.849,16.923
F03502,19.098,19.127,17.204
F03503,19.093,19.122,17.2
F03504,19.216,19.246,17.34
F03505,19.219,19.248,17.342
F03506,18.226,18.256,16.372
F03507,18.285,18.315,16.431
F03508,17.288,17.316,15.37
F03509,17.27,17.299,15.353
F03510,16.413,16.442,14.492
F03511,16.478,16.507,14.558
F03512,15.832,15.861,13.901
F03513,15.775,15.804,13.844
F03514,15.3,15.329,13.356
F03515,15.244,15.272,13.299
F03516,14.553,14.581,12.642
F03517,14.577,14.605,12.662
F03518,14.267,14.297,12.412
F03519,14.226,14.256,12.371
F03520,14.241,14.27,12.421
F03521,14.26,14.29,12.47
F03522,13.703,13.733,11.902
F03523,13.663,13.693,11.864
F03524,13.694,13.724,11.889
F03525,13.911,13.94,12.06
F03526,13.899,13.928,12.044
F03528,14.003,14.032,12.144
F03529,13.389,13.419,11.525
F03530,13.479,13.509,11.618
F03531,13.377,13.406,11.518
F03532,13.358,13.388,11.498
F03533,13.5,13.53,11.624
F03534,13.542,13.571,11.661
F03535,13.662,13.691,11.759
F03536,13.69,13.719,11.784
F03537,13.844,13.873,11.914
F03538,13.811,13.839,11.887
F03541,13.729,13.757,11.758
F03542,13.68,13.708,11.709
F03543,13.562,13.59,11.593
F03544,13.351,13.379,11.374
F03545,13.307,13.335,11.331
F03546,12.953,12.98,10.971
F03547,12.965,12.993,10.985
F03549,12.355,12.383,10.373
F03550,12.732,12.76,10.754
F03551,11.878,11.906,9.92
F03552,11.935,11.963,9.99
F03553,12.545,12.573,10.597
F03554,13.011,13.039,11.068
F03556,13.426,13.454,11.511
F03557,13.212,13.241,11.334
F03558,12.854,12.883,10.967
F03559,12.551,12.58,10.634
F03561,13.247,13.276,11.431
F03562,13.362,13.393,11.647
F03563,13.395,13.425,11.672
F03564,13.232,13.263,11.562
F03565,13.253,13.284,11.575
F03566,16.777,16.805,14.795
F03567,16.844,16.872,14.861
F03568,18.524,18.553,16.62
F03569,18.534,18.563,16.63
F03570,18.75,18.78,16.885
F03571,18.718,18.747,16.854
F03572,14.992,15.018,12.937
F03573,15.031,15.057,12.975
F03574,18.217,18.246,16.307
F03575,18.277,18.306,16.368
F03576,15.253,15.279,13.192
F03577,15.275,15.301,13.212
F03578,15.65,15.675,13.581
F03579,15.695,15.721,13.627
F03580,16.021,16.047,13.967
F03581,15.952,15.978,13.894
F03582,16.971,16.997,14.923
F03583,16.96,16.987,14.912
F03585,18.027,18.056,16.153
F03586,18.025,18.054,16.152
F03587,14.462,14.491,12.57
F03588,14.456,14.485,12.568
F03589,13.804,13.834,11.973
F03590,13.839,13.869,12.003
F03591,13.616,13.646,11.83
F03592,13.589,13.619,11.808
F03593,14.265,14.293,12.302
F03594,14.162,14.19,12.196
F03595,12.943,12.971,10.978
F03596,13.477,13.507,11.727
F03597,13.503,13.534,11.748
F03598,16.971,16.997,14.911
F03599,16.961,16.987,14.902
F03600,12.119,12.15,10.455
F03601,12.191,12.222,10.53
F03602,17.551,17.579,15.606
F03603,17.571,17.6,15.629
F03604,14.783,14.81,12.78
F03605,14.719,14.747,12.757
F03610,14.73,14.758,12.769
F03620,10.515,10.547,9.425
F03621,10.537,10.569,9.452
F03623,10.421,10.453,9.433
F03624,10.433,10.465,9.449
F03625,10.327,10.359,9.412
F03626,10.342,10.374,9.426
F03631,10.178,10.209,9.381
F03632,10.139,10.17,9.345
F03633,11.022,11.054,9.852
F03634,10.999,11.031,9.824
F03635,11.236,11.267,10.119
F03636,11.26,11.292,10.147
F03637,11.246,11.278,10.086
F03638,11.294,11.325,10.126
F03639,11.769,11.801,10.515
F03640,11.76,11.792,10.509
F03641,12.122,12.154,11.046
F03642,12.099,12.13,11.021
F03643,12.025,12.057,11.065
F03644,11.973,12.004,11.001
F03645,12.488,12.519,11.536
F03646,12.529,12.561,11.578
F03647,13.017,13.048,12.088
F03648,13.06,13.091,12.131
F03649,13.331,13.362,12.403
F03650,13.376,13.408,12.44
F03651,13.386,13.417,12.447
F03652,13.426,13.457,12.5
F03653,13.425,13.456,12.426
F03654,13.407,13.438,12.418
F03655,13.903,13.934,12.977
F03656,14.016,14.047,13.092
F03657,14.387,14.418,13.57
F03658,14.436,14.467,13.617
F03659,13.373,13.403,12.737
F03661,12.733,12.764,11.865
F03662,12.675,12.706,11.852
F03663,13.346,13.377,12.486
F03664,13.361,13.392,12.488
F03665,13.281,13.311,12.463
F03672,13.339,13.37,12.536
F03674,11.834,11.864,11.03
F03675,11.965,11.996,11.161
F03676,13.349,13.379,12.655
F03677,13.359,13.389,12.668
F03679,10.912,10.943,10.114
F03680,10.974,11.005,10.173
F03681,10.675,10.706,9.88
F03682,10.611,10.642,9.812
F03683,10.862,10.894,9.628
F03684,10.821,10.853,9.576
F03685,10.94,10.972,9.738
F03686,10.916,10.948,9.709
F03687,12.759,12.79,11.819
F03688,12.692,12.723,11.748
F03689,11.769,11.801,10.458
F03690,11.76,11.792,10.448
F03691,11.707,11.738,10.398
F03692,11.678,11.709,10.369
F03693,10.942,10.973,9.394
F03694,10.897,10.929,9.342
F03695,10.924,10.955,9.365
F03696,10.909,10.94,9.365
F03697,10.841,10.872,9.315
F03698,10.859,10.89,9.33
F03699,10.872,10.904,9.342
F03700,10.832,10.863,9.393
F03701,10.799,10.831,9.367
F03702,10.855,10.886,9.431
F03703,10.857,10.889,9.494
F03704,10.868,10.899,9.51
F03705,10.687,10.719,9.341
F03706,10.715,10.747,9.353
F03707,10.202,10.234,8.921
F03708,10.269,10.301,8.987
F03709,10.245,10.277,8.965
F03710,10.313,10.345,9.029
F03711,10.761,10.793,9.448
F03713,10.795,10.827,9.507
F03714,10.969,11.0,9.677
F03715,10.878,10.909,9.577
F03718,10.791,10.823,9.502
F03719,10.857,10.888,9.567
F03720,10.71,10.742,9.415
F03721,10.719,10.751,9.42
F03722,10.039,10.07,8.959
F03723,10.05,10.081,8.978
F03724,14.325,14.356,13.402
F03725,14.407,14.438,13.483
F03726,9.163,9.195,8.176
F03727,9.169,9.2,8.167
F03728,9.153,9.185,8.073
F03729,9.19,9.222,8.113
F03730,8.617,8.648,7.534
F03731,8.654,8.685,7.578
F03732,8.639,8.671,7.463
F03733,8.644,8.676,7.478
F03734,8.646,8.678,7.383
F03735,8.421,8.452,7.165
F03737,8.542,8.574,7.283
F03739,8.845,8.877,7.581
F03741,8.798,8.829,7.532
F03742,8.541,8.573,7.137
F03743,8.62,8.652,7.219
F03744,8.358,8.39,6.955
F03745,8.284,8.316,6.879
F03746,9.39,9.421,7.898
F03747,9.406,9.437,7.916
F03748,9.433,9.464,8.032
F03749,9.414,9.445,8.01
F03750,9.412,9.444,8.13
F03751,9.413,9.445,8.11
F03752,9.14,9.172,7.871
F03753,9.301,9.332,8.047
F03754,9.31,9.341,8.04
F03755,9.185,9.217,7.916
F03756,9.205,9.237,7.934
F03757,9.193,9.224,8.04
F03758,9.52,9.552,8.296
F03759,9.485,9.516,8.392
F03760,9.67,9.701,8.561
F03761,9.927,9.959,8.811
F03762,10.008,10.04,8.841
F03763,9.948,9.98,8.78
F03764,10.033,10.065,8.905
F03765,10.207,10.238,9.083
F03766,10.248,10.279,9.113
F03767,10.015,10.047,8.76
F03768,9.896,9.928,8.619
F03769,10.007,10.039,8.744
F03770,9.976,10.008,8.699
F03771,9.917,9.949,8.637
F03772,9.93,9.962,8.652
F03774,9.698,9.73,8.298
F03778,14.989,15.02,14.169
F03779,14.949,14.98,14.13
F03780,15.37,15.401,13.987
F03781,15.303,15.335,13.919
F03782,14.9,14.932,13.496
F03783,14.962,14.994,13.563
F03786,10.846,10.877,9.861
F03787,13.614,13.646,12.27
F03790,13.626,13.657,12.282
F03791,13.517,13.549,12.173
F03793,14.247,14.278,12.897
F03794,14.197,14.229,12.849
F03795,14.92,14.952,13.554
F03796,14.577,14.608,13.221
F03797,14.626,14.657,13.271
F03798,13.542,13.574,12.379
F03799,13.558,13.589,12.432
F03800,14.773,14.805,13.854
F03801,12.104,12.135,10.795
F03802,12.165,12.196,10.835
F03803,12.146,12.178,10.827
F03804,12.244,12.276,10.925
F03805,12.175,12.207,10.854
F03806,12.088,12.119,10.77
F03807,12.191,12.223,10.743
F03808,12.439,12.47,10.951
F03809,12.572,12.603,11.128
F03810,13.449,13.481,11.993
F03814,11.927,11.958,10.402
F03816,12.035,12.067,10.804
F03817,12.037,12.069,10.804
F03818,12.295,12.325,11.488
F03819,12.358,12.388,11.549
F03820,13.34,13.37,12.595
F03821,13.349,13.379,12.61
F03822,11.408,11.44,10.104
F03823,11.438,11.47,10.135
F03824,11.395,11.427,10.092
F03825,11.381,11.413,10.08
F03826,10.408,10.439,8.868
F03827,10.373,10.405,8.952
F03828,10.367,10.398,8.948
F03829,10.844,10.876,9.373
F03830,10.834,10.865,9.354
F03831,10.014,10.046,8.605
F03832,10.076,10.107,8.663
F03833,9.63,9.661,8.355
F03834,9.587,9.618,8.311
F03835,9.697,9.729,8.424
F03836,9.572,9.604,8.298
F03837,8.867,8.898,7.788
F03838,8.916,8.948,7.836
F03839,9.375,9.406,8.001
F03840,9.36,9.391,7.976
F03841,8.894,8.925,7.492
F03842,9.064,9.095,7.663
F03843,10.028,10.06,8.495
F03845,9.832,9.863,8.302
F03846,13.516,13.548,12.233
F03847,13.526,13.558,12.25
F03848,13.523,13.554,12.292
F03849,13.534,13.566,12.315
F03850,13.49,13.522,12.266
F03851,12.169,12.201,10.782
F03852,12.585,12.617,11.201
F03853,13.035,13.066,11.7
F03854,13.048,13.08,11.712
F03855,13.069,13.101,11.734
F03856,12.971,13.003,11.636
F03857,11.517,11.549,10.308
F03858,11.472,11.504,10.269
F03859,13.472,13.503,12.411
F03860,13.474,13.505,12.422
F03861,13.509,13.54,12.464
F03862,13.539,13.57,12.493
F03863,13.067,13.098,11.839
F03864,13.078,13.11,11.849
F03865,12.686,12.718,11.455
F03866,12.686,12.718,11.454
F03867,13.844,13.876,12.499
F03868,13.866,13.897,12.519
F03869,12.458,12.49,10.955
F03870,12.463,12.494,10.956
F03871,11.44,11.471,10.641
F03872,11.315,11.345,10.512
F03873,12.761,12.791,11.95
F03874,12.942,12.973,12.132
F03875,13.974,14.005,13.159
F03876,14.024,14.055,13.207
F03877,12.253,12.285,11.017
F03878,12.304,12.336,11.067
F03879,10.903,10.934,9.875
F03880,9.847,9.878,8.321
F03881,10.095,10.126,8.565
F03882,10.403,10.435,8.867
F03883,12.611,12.642,11.279
F03885,12.606,12.638,11.279
F03887,12.597,12.629,11.271
F03888,9.092,9.123,8.294
F03889,9.197,9.228,8.403
F03890,9.703,9.735,8.731
F03891,9.652,9.684,8.685
F03892,10.064,10.096,9.079
F03893,10.118,10.149,9.131
F03894,10.076,10.107,9.083
F03895,7.252,7.283,6.538
F03896,7.317,7.348,6.607
F03897,5.843,5.874,5.21
F03898,5.834,5.865,5.192
F03899,6.23,6.261,5.025
F03900,6.259,6.291,5.051
F03903,7.801,7.833,6.555
F03904,7.764,7.796,6.516
F03905,7.847,7.878,6.602
F03906,7.726,7.758,6.481
F03907,8.57,8.601,7.794
F03908,8.686,8.717,7.891
F03909,8.265,8.296,7.505
F03911,8.017,8.048,7.273
F03912,7.988,8.019,7.239
F03913,7.683,7.714,6.949
F03914,7.767,7.798,7.036
F03915,6.852,6.883,6.165
F03916,6.855,6.886,6.161
F03917,6.29,6.321,5.632
F03918,6.183,6.214,5.521
F03919,5.62,5.651,4.9
F03920,5.738,5.769,5.018
F03921,6.153,6.184,5.291
F03922,6.212,6.244,5.332
F03923,6.016,6.047,5.115
F03924,5.875,5.907,4.866
F03925,5.914,5.945,4.916
F03926,6.165,6.196,5.044
F03927,6.206,6.238,5.084
F03931,6.775,6.807,5.553
F03932,6.821,6.853,5.595
F03940,7.276,7.307,5.885
F03941,7.299,7.331,5.9
F03942,7.393,7.425,6.071
F03943,7.536,7.567,6.124
F03944,7.668,7.7,6.264
F03945,7.204,7.235,5.942
F03946,7.141,7.172,5.907
F03947,7.188,7.22,5.956
F03950,7.32,7.351,6.064
F03951,7.46,7.491,6.223
F03952,7.384,7.416,6.147
F03953,7.43,7.462,6.192
F03954,7.381,7.413,6.142
F03955,7.198,7.23,6.08
F03956,7.095,7.127,5.981
F03957,6.99,7.022,5.904
F03958,6.743,6.775,5.657
F03959,6.779,6.811,5.688
F03960,6.774,6.806,5.67
F03961,6.833,6.865,5.728
F03963,6.482,6.514,5.468
F03964,6.421,6.453,5.429
F03965,6.502,6.534,5.678
F03966,6.462,6.494,5.642
F03967,6.005,6.037,5.27
F03968,6.027,6.058,5.294
F03969,6.435,6.466,5.667
F03970,6.372,6.403,5.624
F03971,6.867,6.899,6.03
F03972,6.839,6.871,6.012
F03973,6.873,6.904,6.056
F03974,6.934,6.965,6.102
F03975,6.914,6.946,5.94
F03976,6.918,6.949,5.962
F03977,7.704,7.736,6.634
F03978,7.718,7.75,6.64
F03979,7.728,7.759,6.642
F03980,7.703,7.735,6.62
F03981,7.564,7.596,6.72
F03982,7.603,7.634,6.752
F03983,7.633,7.665,6.791
F03984,7.615,7.646,6.752
F03985,7.634,7.666,6.857
F03986,7.916,7.947,7.131
F03989,7.902,7.933,7.053
F03990,7.972,8.004,7.133
F03991,8.05,8.082,7.201
F03992,8.506,8.538,7.652
F03993,8.572,8.603,7.698
F03995,8.93,8.961,8.048
F03996,8.996,9.028,8.109
F03997,9.19,9.221,8.238
F03998,9.208,9.239,8.267
F03999,9.227,9.259,8.278
F04000,8.513,8.544,7.449
F04002,8.065,8.096,6.993
F04003,8.062,8.094,6.984
F04004,8.087,8.119,7.008
F04005,7.978,8.01,6.571
F04006,8.049,8.08,6.644
F04015,5.619,5.651,4.447
F04017,5.613,5.645,4.458
F04018,5.645,5.677,4.494
F04019,5.694,5.726,4.528
F04020,7.388,7.419,6.295
F04021,7.305,7.337,6.212
F04022,7.335,7.367,6.245
F04024,7.268,7.299,6.429
F04025,7.217,7.248,6.382
F04026,7.65,7.682,6.689
F04027,7.646,7.678,6.675
F04028,8.208,8.24,6.957
F04029,8.195,8.227,6.941
F04030,8.237,8.269,6.983
F04031,8.219,8.251,6.963
F04033,8.264,8.295,7.413
F04034,8.216,8.247,7.363
F04035,7.973,8.005,7.046
F04036,8.02,8.051,7.012
F04037,6.641,6.672,5.957
F04038,6.698,6.729,6.018
F04039,8.389,8.421,7.315
F04041,7.045,7.072,7.041
F04042,6.843,6.874,6.211
F04043,6.854,6.885,6.229
F04044,7.305,7.333,7.137
F04045,8.013,8.043,7.553
F04046,8.024,8.053,7.576
F04048,8.033,8.063,7.55
F04049,8.454,8.485,7.83
F04050,8.011,8.038,8.078
F04051,8.119,8.146,8.188
F04054,7.038,7.065,7.061
F04055,7.031,7.058,7.057
F04056,7.488,7.515,7.481
F04057,7.556,7.583,7.545
F04058,7.728,7.755,7.699
F04059,7.822,7.849,7.787
F04060,7.427,7.455,7.344
F04061,7.674,7.703,7.46
F04062,7.649,7.677,7.414
F04063,8.101,8.13,7.842
F04064,8.092,8.12,7.824
F04065,8.152,8.181,7.808
F04066,8.217,8.246,7.87
F04067,8.215,8.245,7.83
F04068,8.056,8.085,7.646
F04069,8.03,8.06,7.633
F04070,8.42,8.449,7.959
F04071,8.364,8.394,7.969
F04072,8.431,8.46,8.068
F04073,8.651,8.68,8.273
F04074,8.45,8.479,8.084
F04075,8.735,8.764,8.349
F04077,8.816,8.844,8.706
F04078,8.805,8.833,8.635
F04079,8.841,8.869,8.662
F04080,8.721,8.749,8.55
F04081,8.759,8.788,8.519
F04083,9.024,9.053,8.615
F04085,9.971,10.001,9.513
F04086,9.931,9.96,9.472
F04087,8.347,8.378,7.645
F04088,7.907,7.937,7.239
F04089,7.949,7.979,7.358
F04090,7.876,7.907,7.286
F04092,7.937,7.967,7.472
F04094,7.657,7.686,7.206
F04095,7.639,7.669,7.192
F04096,7.561,7.591,6.989
F04097,7.608,7.638,7.03
F04098,6.851,6.881,6.339
F04099,6.931,6.961,6.396
F04100,6.857,6.887,6.291
F04101,6.801,6.832,6.272
F04102,6.943,6.973,6.546
F04103,6.895,6.925,6.49
F04104,6.882,6.912,6.471
F04105,6.981,7.011,6.585
F04106,6.836,6.866,6.459
F04107,6.938,6.967,6.618
F04108,6.988,7.017,6.76
F04109,6.943,6.971,6.71
F04110,7.676,7.705,7.372
F04111,6.937,6.965,6.777
F04112,7.01,7.039,6.843
F04113,6.981,7.009,6.828
F04114,7.017,7.045,6.883
F04115,6.966,6.995,6.821
F04116,6.992,7.02,6.917
F04117,7.023,7.051,6.98
F04118,6.667,6.693,6.733
F04119,6.695,6.721,6.754
F04120,6.77,6.797,6.902
F04121,6.726,6.752,6.856
F04122,6.484,6.511,6.494
F04123,6.461,6.488,6.48
F04124,6.449,6.476,6.447
F04125,6.254,6.281,6.363
F04126,6.102,6.128,6.203
F04127,6.42,6.448,6.37
F04128,6.375,6.403,6.31
F04129,6.425,6.453,6.332
F04130,6.462,6.49,6.348
F04131,6.124,6.152,6.052
F04132,6.161,6.189,6.08
F04133,6.443,6.471,6.259
F04134,6.441,6.469,6.271
F04135,6.559,6.587,6.369
F04136,6.376,6.406,6.066
F04137,6.397,6.426,6.102
F04138,6.405,6.434,6.069
F04139,6.291,6.322,5.801
F04140,6.336,6.366,5.859
F04141,6.375,6.406,5.876
F04142,6.096,6.122,6.264
F04143,6.214,6.24,6.396
F04144,6.425,6.452,6.534
F04145,6.457,6.483,6.561
F04146,6.433,6.459,6.606
F04147,6.385,6.411,6.551
F04148,6.276,6.301,6.564
F04149,6.303,6.328,6.573
F04152,5.797,5.825,5.767
F04153,5.802,5.83,5.766
F04154,8.262,8.292,7.706
F04155,7.11,7.137,7.175
F04156,7.093,7.12,7.128
F04157,8.123,8.15,8.062
F04158,8.218,8.245,8.152
F04159,8.082,8.11,7.95
F04160,7.705,7.733,7.6
F04161,8.431,8.459,8.35
F04162,8.461,8.488,8.375
F04163,8.449,8.477,8.292
F04164,8.596,8.625,8.318
F04165,9.563,9.593,9.125
F04166,9.479,9.509,9.048
F04167,8.449,8.48,7.769
F04168,7.227,7.256,6.808
F04169,7.28,7.31,6.859
F04170,7.265,7.295,6.707
F04171,7.188,7.218,6.637
F04172,6.017,6.046,5.723
F04173,5.902,5.932,5.444
F04174,5.946,5.976,5.482
F04177,6.935,6.953,7.755
F04178,7.344,7.367,7.82
F04179,7.439,7.461,7.922
F04181,10.718,10.742,10.918
F04182,6.728,6.748,7.449
F04185,7.407,7.425,8.215
F04186,7.147,7.168,7.745
F04187,7.121,7.142,7.71
F04188,7.177,7.199,7.693
F04189,7.206,7.228,7.701
F04191,7.296,7.315,8.065
F04192,7.342,7.361,8.11
F04193,7.501,7.52,8.292
F04194,7.436,7.456,8.147
F04195,7.308,7.328,8.034
F04196,7.472,7.492,8.142
F04197,7.471,7.492,8.132
F04198,7.685,7.708,8.11
F04199,7.717,7.74,8.122
F04200,7.874,7.892,8.688
F04201,8.618,8.636,9.4
F04202,8.543,8.561,9.341
F04203,7.696,7.716,8.404
F04204,7.755,7.774,8.451
F04205,7.962,7.981,8.743
F04206,8.027,8.046,8.792
F04207,8.158,8.177,8.883
F04208,8.136,8.155,8.851
F04209,8.2,8.219,8.909
F04210,8.25,8.269,8.974
F04211,8.449,8.468,9.217
F04212,8.404,8.423,9.16
F04213,7.883,7.905,8.383
F04214,7.875,7.897,8.371
F04215,7.97,7.992,8.418
F04216,7.973,7.996,8.41
F04217,8.104,8.128,8.463
F04218,8.16,8.184,8.517
F04219,9.49,9.514,9.746
F04220,9.553,9.578,9.806
F04221,9.882,9.906,10.132
F04222,9.953,9.977,10.2
F04223,10.256,10.281,10.493
F04224,10.285,10.309,10.518
F04226,10.667,10.691,10.874
F04227,10.744,10.768,10.943
F04228,11.322,11.346,11.559
F04229,11.301,11.325,11.543
F04230,11.399,11.423,11.633
F04231,11.354,11.378,11.584
F04232,8.859,8.878,9.567
F04233,8.96,8.979,9.657
F04234,9.275,9.295,9.904
F04235,9.284,9.305,9.864
F04236,9.044,9.064,9.653
F04237,8.8,8.82,9.445
F04238,8.511,8.531,9.144
F04239,8.543,8.563,9.165
F04240,9.162,9.183,9.709
F04241,9.167,9.188,9.716
F04242,9.585,9.607,10.084
F04243,9.533,9.554,10.034
F04244,9.921,9.943,10.399
F04245,9.967,9.989,10.438
F04247,11.283,11.306,11.653
F04248,8.332,8.352,8.911
F04249,8.36,8.381,8.93
F04250,8.671,8.693,9.149
F04251,8.686,8.708,9.159
F04252,8.893,8.915,9.335
F04253,8.993,9.015,9.422
F04254,9.293,9.315,9.699
F04255,9.331,9.353,9.736
F04256,9.536,9.559,9.95
F04257,9.633,9.656,10.047
F04258,10.092,10.114,10.464
F04259,10.129,10.152,10.493
F04260,10.495,10.518,10.812
F04261,10.63,10.653,10.941
F04262,10.857,10.88,11.155
F04263,10.818,10.841,11.12
F04264,10.98,11.004,11.264
F04267,7.042,7.06,7.867
F04268,6.955,6.973,7.796
F04269,7.094,7.112,7.999
F04273,8.47,8.486,9.41
F04274,8.59,8.606,9.547
F04278,7.087,7.106,7.855
F04279,6.922,6.942,7.687
F04280,8.836,8.853,9.71
F04281,8.824,8.841,9.686
F04283,8.771,8.787,9.74
F04284,8.845,8.86,9.823
F04285,9.331,9.345,10.326
F04286,9.303,9.318,10.294
F04287,10.004,10.019,11.011
F04288,10.003,10.017,11.006
F04289,10.76,10.772,11.878
F04290,10.766,10.778,11.889
F04291,7.82,7.838,8.645
F04292,7.83,7.847,8.669
F04293,7.828,7.846,8.664
F04294,7.522,7.54,8.363
F04295,7.068,7.088,7.789
F04296,6.982,7.002,7.705
F04297,3.294,3.317,4.078
F04298,3.289,3.312,4.059
F04299,5.528,5.552,5.951
F04300,5.394,5.416,6.013
F04301,5.398,5.42,6.01
F04302,5.436,5.458,6.024
F04306,6.263,6.286,6.771
F04307,6.258,6.281,6.726
F04311,5.668,5.688,6.417
F04312,5.772,5.792,6.52
F04314,6.124,6.144,6.891
F04315,6.174,6.194,6.937
F04316,6.148,6.169,6.778
F04317,6.165,6.187,6.789
F04318,6.642,6.661,7.47
F04320,6.484,6.502,7.305
F04321,6.44,6.46,7.184
F04323,6.502,6.522,7.27
F04324,6.503,6.522,7.266
F04325,6.605,6.624,7.351
F04327,6.552,6.572,7.315
F04328,6.552,6.572,7.313
F04329,6.554,6.573,7.312
F04330,6.555,6.574,7.31
F04332,6.557,6.576,7.31
F04333,6.564,6.583,7.314
F04334,8.671,8.688,9.494
F04335,8.687,8.705,9.512
F04336,7.55,7.568,8.39
F04337,7.553,7.575,8.109
F04338,7.556,7.577,8.119
F04339,8.03,8.05,8.669
F04340,8.065,8.085,8.695
F04341,9.042,9.066,9.311
F04342,8.982,9.006,9.256
F04343,10.658,10.68,11.075
F04344,10.689,10.711,11.102
F04345,10.953,10.976,11.349
F04346,10.977,10.999,11.369
F04347,10.326,10.348,10.77
F04348,10.371,10.393,10.809
F04349,8.086,8.102,8.991
F04350,8.067,8.084,8.966
F04351,10.532,10.545,11.618
F04352,10.58,10.593,11.67
F04353,11.064,11.076,12.226
F04354,11.103,11.114,12.267
F04355,5.456,5.479,5.974
F04356,5.46,5.484,5.972
F04357,5.523,5.547,5.952
F04358,5.012,5.033,5.765
F04359,5.041,5.062,5.79
F04360,8.335,8.352,9.188
F04361,8.239,8.256,9.113
F04362,8.462,8.486,8.793
F04363,8.419,8.442,8.755
F04364,8.484,8.508,8.818
F04366,8.105,8.122,8.995
F04367,8.058,8.075,8.937
F04370,6.582,6.581,8.383
F04371,6.66,6.659,8.449
F04373,6.872,6.873,8.617
F04374,6.684,6.687,8.362
F04375,6.182,6.182,7.944
F04376,6.191,6.191,7.958
F04377,6.127,6.129,7.822
F04378,6.136,6.138,7.834
F04379,6.153,6.159,7.725
F04380,6.166,6.171,7.729
F04381,6.629,6.638,8.034
F04382,6.598,6.606,8.005
F04383,6.541,6.549,7.96
F04384,6.604,6.612,8.007
F04389,9.797,9.794,11.62
F04390,9.784,9.781,11.608
F04391,9.895,9.89,11.783
F04392,9.891,9.886,11.781
F04393,9.945,9.938,11.89
F04394,8.408,8.408,10.16
F04395,7.803,7.803,9.564
F04396,6.868,6.877,8.243
F04397,6.894,6.904,8.265
F04398,6.899,6.908,8.272
F04400,6.984,6.993,8.358
F04402,6.959,6.968,8.33
F04403,7.222,7.231,8.56
F04405,7.142,7.152,8.472
F04406,7.182,7.192,8.507
F04407,7.701,7.713,8.952
F04408,7.682,7.693,8.942
F04409,7.752,7.763,9.011
F04410,7.789,7.799,9.126
F04411,7.704,7.714,9.045
F04412,7.678,7.687,9.049
F04413,7.85,7.859,9.237
F04414,7.791,7.799,9.219
F04415,7.772,7.78,9.193
F04416,7.809,7.815,9.304
F04417,7.827,7.833,9.33
F04418,7.632,7.637,9.169
F04419,7.58,7.585,9.127
F04420,7.369,7.374,8.921
F04421,7.301,7.305,8.894
F04422,7.546,7.55,9.132
F04423,7.891,7.896,9.451
F04424,7.877,7.881,9.43
F04425,7.951,7.954,9.558
F04426,7.924,7.928,9.522
F04427,8.005,8.008,9.653
F04428,8.022,8.024,9.675
F04429,7.92,7.92,9.631
F04430,7.904,7.905,9.624
F04431,9.092,9.1,10.475
F04432,9.084,9.092,10.471
F04433,8.848,8.858,10.16
F04434,8.817,8.826,10.115
F04435,8.547,8.558,9.794
F04436,8.529,8.54,9.776
F04437,8.495,8.495,10.223
F04438,8.503,8.503,10.232
F04439,8.865,8.867,10.512
F04440,8.865,8.868,10.514
F04441,9.404,9.406,11.036
F04442,9.365,9.368,11.0
F04443,9.526,9.529,11.118
F04444,9.541,9.544,11.136
F04445,9.308,9.312,10.882
F04446,9.259,9.263,10.826
F04447,9.042,9.047,10.605
F04448,9.006,9.01,10.566
F04449,9.012,9.017,10.537
F04450,8.995,9.0,10.521
F04451,9.104,9.11,10.592
F04452,9.096,9.102,10.59
F04453,9.363,9.369,10.805
F04454,9.361,9.368,10.798
F04455,9.651,9.657,11.119
F04456,9.679,9.685,11.152
F04457,10.119,10.124,11.607
F04458,10.079,10.085,11.563
F04459,10.341,10.345,11.876
F04460,10.362,10.366,11.896
F04461,10.224,10.228,11.782
F04462,10.268,10.272,11.82
F04463,10.11,10.113,11.71
F04464,10.13,10.133,11.726
F04466,10.847,10.851,12.366
F04467,10.913,10.918,12.441
F04468,10.729,10.734,12.269
F04469,10.739,10.743,12.28
F04470,10.344,10.347,11.971
F04471,10.364,10.366,11.989
F04472,10.226,10.227,11.884
F04473,10.209,10.211,11.869
F04474,10.064,10.064,11.767
F04475,10.048,10.048,11.749
F04476,9.296,9.298,10.969
F04477,11.072,11.074,12.722
F04478,11.344,11.346,12.976
F04479,11.754,11.757,13.339
F04480,11.671,11.674,13.252
