stop_id,cultural_institutions,drugstores,groceries,healthcare,parks,religious_organizations,restaurants,schools,services,costing,range,total
1160415,0,0,3,1,15,1,3,4,2,walk,5,29
1171104,0,0,0,0,1,0,4,0,0,walk,5,5
1171105,0,0,0,0,1,0,4,0,0,walk,5,5
1171120,0,0,1,1,6,0,4,2,0,walk,5,14
1171121,0,0,0,0,1,0,7,0,0,walk,5,8
1171122,0,0,1,2,8,0,3,0,0,walk,5,14
1171124,0,0,0,0,4,0,1,2,3,walk,5,10
1171125,0,0,0,0,3,0,1,2,2,walk,5,8
1171126,0,0,0,0,3,0,4,1,1,walk,5,9
1171127,0,0,0,0,3,0,2,2,2,walk,5,9
1171130,0,0,0,0,5,0,1,1,2,walk,5,9
1171131,0,0,0,0,5,0,1,1,4,walk,5,11
1171134,0,0,1,1,6,0,3,1,1,walk,5,13
1171135,0,0,1,1,9,0,4,0,0,walk,5,15
1171150,0,0,0,0,1,0,4,0,0,walk,5,5
1171151,0,0,0,0,1,0,4,0,0,walk,5,5
1171152,1,2,6,2,13,1,52,3,7,walk,5,87
1171153,1,2,6,2,13,1,46,3,7,walk,5,81
1171154,0,1,1,1,10,1,11,2,5,walk,5,32
1171158,0,1,3,1,12,1,25,2,7,walk,5,52
1171180,0,0,0,0,1,0,7,0,0,walk,5,8
1171403,0,2,4,2,14,1,30,3,7,walk,5,63
1171404,1,2,4,2,16,1,34,3,8,walk,5,71
1171405,1,2,4,2,19,1,38,4,11,walk,5,82
1171406,1,2,4,2,19,1,41,4,11,walk,5,85
1171407,0,2,4,1,18,1,33,4,10,walk,5,73
1171408,0,2,4,1,17,1,34,4,10,walk,5,73
1171442,0,0,1,2,8,0,3,0,0,walk,5,14
1171444,0,0,1,1,8,0,5,2,0,walk,5,17
1171445,0,0,1,1,8,0,5,1,0,walk,5,16
1171457,0,0,1,1,9,0,4,2,1,walk,5,18
1171458,0,0,1,1,9,0,4,2,1,walk,5,18
1172114,0,0,0,0,1,0,0,0,0,walk,5,1
1172142,0,0,0,0,1,0,0,0,0,walk,5,1
1172143,0,0,0,0,1,0,0,0,0,walk,5,1
1172144,0,0,0,0,1,0,0,0,0,walk,5,1
1172145,0,0,0,0,4,0,0,1,0,walk,5,5
1172146,0,0,0,0,4,0,0,1,0,walk,5,5
1172503,0,0,0,0,1,0,5,0,0,walk,5,6
1172553,0,0,0,0,1,0,4,0,0,walk,5,5
1173102,0,0,1,0,11,0,4,3,1,walk,5,20
1173104,1,1,4,0,15,2,44,2,6,walk,5,75
1173105,2,1,4,0,7,2,56,1,6,walk,5,79
1173106,2,2,6,0,10,2,62,1,7,walk,5,92
1173107,0,0,0,0,2,0,5,1,1,walk,5,9
1173108,0,1,1,0,2,0,11,1,1,walk,5,17
1173111,1,0,1,0,18,0,11,2,0,walk,5,33
1173113,1,0,1,0,16,0,21,8,2,walk,5,49
1173123,1,1,4,0,15,2,44,1,6,walk,5,74
1173125,2,1,4,0,16,2,45,1,6,walk,5,77
1173127,0,1,3,0,16,2,34,2,6,walk,5,64
1173132,0,0,1,0,10,0,5,2,1,walk,5,19
1173133,0,0,1,0,9,0,4,2,0,walk,5,16
1173148,2,2,6,0,16,2,60,2,9,walk,5,99
1173403,1,0,1,0,16,0,21,8,2,walk,5,49
1173404,1,1,4,0,15,2,41,1,5,walk,5,70
1173416,0,0,0,0,19,0,1,1,0,walk,5,21
1173417,0,0,0,0,19,0,3,1,0,walk,5,23
1173418,1,1,3,0,10,2,23,1,3,walk,5,44
1173423,0,0,1,0,12,0,5,3,1,walk,5,22
1173424,0,0,1,0,11,0,5,3,1,walk,5,21
1173429,1,0,2,0,16,2,19,1,3,walk,5,44
1173430,1,0,2,0,15,2,18,2,3,walk,5,43
1173431,1,0,2,0,13,2,21,1,3,walk,5,43
1173432,1,1,3,0,15,2,25,1,4,walk,5,52
1173433,1,1,2,0,10,2,22,1,3,walk,5,42
1173434,1,1,3,0,17,2,30,2,5,walk,5,61
1173435,2,1,4,0,7,2,56,1,6,walk,5,79
1174101,0,0,0,0,1,0,5,0,0,walk,5,6
1174102,0,0,0,0,1,0,4,0,0,walk,5,5
1174149,0,0,0,0,2,0,0,0,0,walk,5,2
1174401,2,2,6,0,10,2,62,1,7,walk,5,92
1174501,2,2,6,1,11,2,65,1,7,walk,5,97
1174502,1,2,7,1,10,3,65,1,7,walk,5,97
1174551,2,2,6,1,11,2,65,1,7,walk,5,97
1174552,1,2,7,1,10,3,65,1,7,walk,5,97
1180103,0,0,3,0,12,1,7,5,7,walk,5,35
1180105,0,0,2,0,12,1,7,6,7,walk,5,35
1180113,1,0,3,2,4,0,13,1,11,walk,5,35
1180115,1,0,2,2,3,0,12,1,11,walk,5,32
1180121,0,0,0,2,8,0,6,0,3,walk,5,19
1180203,0,0,3,0,13,1,7,5,7,walk,5,36
1180206,0,0,3,1,12,1,6,5,4,walk,5,32
1180214,1,0,3,2,3,0,13,1,10,walk,5,33
1180437,1,0,2,2,3,0,12,1,11,walk,5,32
1180438,1,0,3,2,4,0,15,1,13,walk,5,39
1180439,1,0,2,1,8,1,10,4,8,walk,5,35
1180440,1,0,2,1,7,1,10,4,8,walk,5,34
1180441,0,0,3,0,10,1,7,5,5,walk,5,31
1180442,0,0,2,0,8,1,7,4,5,walk,5,27
1180443,0,0,1,2,8,0,5,0,2,walk,5,18
1201107,0,0,4,2,16,0,21,9,19,walk,5,71
1201109,3,0,0,0,3,0,4,1,0,walk,5,11
1201111,0,0,0,0,0,0,1,0,0,walk,5,1
1201112,2,0,0,0,2,0,1,1,0,walk,5,6
1201113,0,1,2,2,16,0,17,9,18,walk,5,65
1201129,0,1,2,2,9,0,15,3,8,walk,5,40
1201130,1,1,2,3,12,1,21,6,17,walk,5,64
1201131,6,1,1,1,5,0,7,1,1,walk,5,23
1201132,6,1,1,1,7,0,8,1,1,walk,5,26
1201133,1,0,2,2,11,0,17,8,15,walk,5,56
1201134,2,0,3,2,10,0,18,7,15,walk,5,57
1201135,0,1,2,3,16,0,17,6,17,walk,5,62
1201136,1,1,2,2,16,0,19,9,18,walk,5,68
1201139,6,1,1,1,7,0,9,2,4,walk,5,31
1201140,6,1,2,1,8,0,12,3,5,walk,5,38
1201402,6,1,2,2,11,0,10,3,5,walk,5,40
1201403,6,1,2,2,8,0,12,3,5,walk,5,39
1201429,2,0,3,2,10,0,18,7,15,walk,5,57
1201430,1,0,2,2,11,0,17,8,15,walk,5,56
1201431,1,1,2,2,16,0,19,9,18,walk,5,68
1201432,0,1,2,3,16,0,17,6,17,walk,5,62
1201601,0,1,2,2,15,0,13,5,18,walk,5,56
1201602,0,1,2,2,15,0,13,5,18,walk,5,56
1203401,4,0,0,2,22,1,10,4,8,walk,5,51
1203402,4,0,0,2,22,1,9,4,9,walk,5,51
1203405,4,1,2,0,16,0,12,10,8,walk,5,53
1203406,4,1,2,0,16,0,12,10,7,walk,5,52
1203409,0,0,1,0,19,0,3,2,1,walk,5,26
1203410,0,0,1,0,19,0,3,2,1,walk,5,26
1203413,4,1,2,0,16,0,13,10,9,walk,5,55
1203415,4,1,2,2,31,1,18,10,13,walk,5,82
1203420,4,1,2,2,28,1,18,10,13,walk,5,79
1203422,4,1,2,0,18,0,14,11,9,walk,5,59
1204105,0,0,0,0,11,0,6,1,0,walk,5,18
1204106,0,0,0,0,9,0,4,1,0,walk,5,14
1204107,1,0,1,0,21,0,19,2,2,walk,5,46
1204109,1,0,0,0,8,0,16,1,1,walk,5,27
1204110,0,0,0,0,8,0,13,2,1,walk,5,24
1204111,3,0,1,0,21,1,22,4,11,walk,5,63
1204112,3,0,1,0,22,1,22,4,14,walk,5,67
1204113,0,0,0,0,6,0,2,0,0,walk,5,8
1204114,0,0,0,0,4,0,2,0,0,walk,5,6
1204115,0,0,0,0,1,0,2,0,0,walk,5,3
1204116,0,0,0,0,1,0,1,0,0,walk,5,2
1204117,1,0,1,0,21,0,19,2,2,walk,5,46
1204118,0,0,0,0,10,0,6,1,0,walk,5,17
1210101,2,0,1,0,21,2,14,4,8,walk,5,52
1210110,0,0,2,0,4,0,0,1,0,walk,5,7
1210111,0,0,0,0,3,1,0,1,0,walk,5,5
1210112,4,0,9,1,6,2,23,0,8,walk,5,53
1210114,2,0,6,0,2,1,9,1,1,walk,5,22
1210163,1,0,0,0,15,1,3,3,1,walk,5,24
1210164,1,0,0,0,14,1,3,3,1,walk,5,23
1220101,0,0,1,0,19,0,30,4,8,walk,5,62
1220102,3,0,3,0,22,2,21,2,13,walk,5,66
1220103,1,0,3,0,21,2,23,3,10,walk,5,63
1220104,1,0,2,0,27,2,11,4,10,walk,5,57
1220105,2,0,2,0,24,1,10,4,8,walk,5,51
1220106,0,0,1,0,10,1,13,8,3,walk,5,36
1220108,0,0,1,0,12,1,15,9,3,walk,5,41
1220110,2,0,2,0,27,2,22,2,6,walk,5,63
1220111,2,0,2,0,26,1,22,2,6,walk,5,61
1220112,1,0,2,0,9,0,23,3,4,walk,5,42
1220113,1,0,2,0,10,0,20,3,5,walk,5,41
1220114,1,1,1,0,10,0,24,6,1,walk,5,44
1220115,1,1,1,0,6,0,19,8,2,walk,5,38
1220117,1,1,1,0,11,0,19,6,1,walk,5,40
1220119,6,0,3,0,13,3,23,2,12,walk,5,62
1220120,4,0,3,0,10,2,23,1,11,walk,5,54
1220127,2,0,2,0,23,1,11,4,8,walk,5,51
1220128,1,0,3,0,30,1,20,6,12,walk,5,73
1220129,1,0,3,0,32,2,20,6,12,walk,5,76
1220130,3,1,5,0,17,0,26,5,14,walk,5,71
1220131,1,0,1,0,14,0,21,8,3,walk,5,48
1220134,1,1,2,0,9,0,17,8,2,walk,5,40
1220180,1,0,3,0,19,1,26,4,11,walk,5,65
1220181,1,0,4,0,20,2,21,3,9,walk,5,60
1220182,1,0,4,0,19,2,23,3,10,walk,5,62
1220184,2,0,2,0,23,2,17,2,9,walk,5,57
1220205,1,0,2,0,18,1,6,4,6,walk,5,38
1220207,0,0,1,0,12,1,11,7,1,walk,5,33
1220282,1,0,4,0,14,1,21,3,7,walk,5,51
1220402,2,0,1,0,13,0,22,7,2,walk,5,47
1220403,2,0,2,0,23,1,10,5,8,walk,5,51
1220404,2,0,2,0,23,1,11,4,8,walk,5,51
1220406,6,0,5,0,19,3,26,2,16,walk,5,77
1220407,6,0,6,0,19,3,31,2,17,walk,5,84
1220408,3,0,2,0,23,2,15,4,11,walk,5,60
1220409,2,0,1,0,23,2,14,4,6,walk,5,52
1220410,2,0,2,0,28,2,13,6,9,walk,5,62
1220411,2,0,2,0,26,2,13,6,9,walk,5,60
1220416,1,0,3,0,22,2,24,3,11,walk,5,66
1220417,1,0,3,0,22,2,27,3,11,walk,5,69
1220418,0,0,2,0,17,1,20,5,4,walk,5,49
1220419,0,0,2,0,15,1,21,6,4,walk,5,49
1220420,0,0,1,0,12,1,13,7,1,walk,5,35
1220421,0,0,1,0,12,1,16,9,3,walk,5,42
1220422,6,0,6,0,18,3,31,2,17,walk,5,83
1220423,6,0,6,0,17,3,30,2,19,walk,5,83
1220424,2,0,2,0,28,2,22,2,6,walk,5,64
1220425,2,0,2,0,26,1,23,2,5,walk,5,61
1220426,1,0,2,0,17,0,13,2,0,walk,5,35
1220427,1,0,2,0,14,0,11,2,0,walk,5,30
1220428,1,1,2,0,10,1,17,6,3,walk,5,41
1220429,1,1,2,0,11,1,20,6,4,walk,5,46
1220430,1,1,3,0,14,1,17,2,11,walk,5,50
1220431,1,1,3,0,13,1,18,3,12,walk,5,52
1220433,4,1,5,0,16,0,21,4,15,walk,5,66
1220434,2,1,5,0,8,2,62,1,7,walk,5,88
1220435,2,0,5,0,20,0,32,3,17,walk,5,79
1230101,0,0,1,0,21,1,8,4,2,walk,5,37
1230102,0,0,1,0,19,1,6,4,2,walk,5,33
1230103,0,0,1,0,13,0,7,4,3,walk,5,28
1230104,0,0,1,0,11,0,8,4,4,walk,5,28
1230109,0,1,3,0,12,0,12,1,3,walk,5,32
1230112,0,1,3,0,9,0,12,1,2,walk,5,28
1230113,0,1,3,0,12,0,10,3,4,walk,5,33
1230114,0,0,3,0,13,0,4,3,3,walk,5,26
1230405,0,0,1,0,16,0,7,3,3,walk,5,30
1230406,0,0,1,0,17,0,7,3,3,walk,5,31
1230407,0,0,1,0,21,0,5,3,3,walk,5,33
1230409,0,1,3,0,15,0,11,2,3,walk,5,35
1230410,0,1,3,0,14,0,10,2,2,walk,5,32
1232102,0,0,2,0,24,1,7,3,4,walk,5,41
1232104,0,0,1,0,17,0,7,3,3,walk,5,31
1240101,0,0,0,0,15,1,1,0,2,walk,5,19
1240103,0,1,3,0,11,0,13,1,3,walk,5,32
1240104,0,0,0,0,16,0,3,4,4,walk,5,27
1240105,0,0,0,0,16,0,2,4,4,walk,5,26
1240106,0,0,0,0,17,0,4,4,4,walk,5,29
1240107,0,0,0,0,12,0,3,4,4,walk,5,23
1240108,0,0,0,0,11,0,3,4,4,walk,5,22
1240109,1,0,1,0,17,0,8,2,0,walk,5,29
1240110,0,0,1,0,19,0,6,2,0,walk,5,28
1240112,0,0,0,0,18,0,1,1,0,walk,5,20
1240113,0,0,0,0,18,0,1,1,0,walk,5,20
1240114,0,0,0,0,19,0,1,2,0,walk,5,22
1240115,0,0,0,0,19,0,0,2,0,walk,5,21
1240118,0,1,3,0,11,0,11,1,2,walk,5,29
1240121,0,0,0,0,15,0,3,4,4,walk,5,26
1240122,0,0,0,0,8,0,1,1,0,walk,5,10
1240123,0,0,0,0,6,0,0,1,0,walk,5,7
1240131,0,0,0,0,17,0,4,5,4,walk,5,30
1240132,0,0,0,0,16,0,4,5,4,walk,5,29
1240133,0,1,1,0,11,0,5,2,1,walk,5,21
1240134,0,0,0,0,12,0,5,3,4,walk,5,24
1240180,0,0,1,0,13,0,4,1,1,walk,5,20
1240181,0,0,1,0,12,0,4,1,1,walk,5,19
1240418,0,1,3,0,11,0,12,1,2,walk,5,30
1240419,0,1,3,0,10,0,12,1,2,walk,5,29
1250101,0,0,1,0,9,0,6,3,2,walk,5,21
1250103,0,0,1,0,7,0,6,4,1,walk,5,19
1250104,0,0,1,0,6,0,5,5,1,walk,5,18
1250105,1,1,1,0,19,0,5,0,3,walk,5,30
1250106,1,1,1,0,18,0,5,0,3,walk,5,29
1250107,1,1,1,0,19,0,7,0,4,walk,5,33
1250108,1,1,1,0,19,0,7,0,4,walk,5,33
1250111,0,0,2,0,11,0,5,3,1,walk,5,22
1250112,0,0,2,0,10,0,5,3,2,walk,5,22
1250113,0,0,1,0,9,1,4,2,3,walk,5,20
1250114,0,0,1,0,10,1,5,2,3,walk,5,22
1250115,1,0,1,0,11,1,5,0,4,walk,5,23
1250116,1,0,1,0,15,1,5,0,4,walk,5,27
1250117,1,1,2,0,21,0,6,1,2,walk,5,34
1250118,1,1,2,0,20,0,7,1,3,walk,5,35
1250119,0,0,2,0,6,0,3,1,0,walk,5,12
1250120,0,0,2,0,5,0,4,1,0,walk,5,12
1250133,0,0,1,0,12,0,6,3,1,walk,5,23
1250180,1,1,1,0,20,1,6,0,3,walk,5,33
1250203,0,0,0,0,4,0,4,4,1,walk,5,13
1250425,0,0,1,0,9,0,8,4,2,walk,5,24
1250426,0,0,1,0,10,0,8,4,2,walk,5,25
1250427,0,0,0,0,6,0,4,5,1,walk,5,16
1250428,0,0,0,0,6,0,4,5,1,walk,5,16
1250429,1,0,1,0,10,1,6,1,1,walk,5,21
1250430,1,0,1,0,7,1,6,1,1,walk,5,18
1250431,1,1,2,0,21,0,7,1,2,walk,5,35
1250501,1,0,1,0,5,0,3,1,0,walk,5,11
1250551,1,0,1,0,5,0,3,1,0,walk,5,11
1260102,0,1,1,0,16,1,2,0,2,walk,5,23
1260103,0,0,1,0,10,1,1,0,0,walk,5,13
1260104,0,0,1,0,11,1,1,0,0,walk,5,14
1260105,0,0,1,0,5,0,1,1,0,walk,5,8
1260106,0,0,1,0,3,0,0,1,0,walk,5,5
1260107,0,0,1,0,8,0,3,1,1,walk,5,14
1260108,0,0,1,0,6,0,3,1,2,walk,5,13
1260109,1,1,1,0,21,1,6,0,4,walk,5,35
1260110,0,0,0,0,11,0,3,1,2,walk,5,17
1260111,0,0,0,0,10,0,3,1,2,walk,5,16
1260112,0,0,0,0,6,1,2,1,1,walk,5,11
1260113,0,0,0,0,7,0,2,1,1,walk,5,11
1260114,0,0,0,0,6,1,4,0,1,walk,5,12
1260115,0,0,0,0,4,1,2,0,1,walk,5,8
1260180,0,0,1,0,6,0,1,1,0,walk,5,9
1260192,0,1,1,0,17,1,2,0,1,walk,5,23
1270102,1,0,1,0,18,1,4,3,1,walk,5,29
1270103,2,0,1,0,20,1,3,3,1,walk,5,31
1270104,2,0,0,0,10,0,1,1,0,walk,5,14
1270105,2,0,0,0,12,0,1,1,0,walk,5,16
1270107,2,0,0,0,11,0,0,1,0,walk,5,14
1281105,0,1,2,1,6,0,1,1,2,walk,5,14
1281107,0,2,2,1,4,0,2,1,3,walk,5,15
1281108,0,0,0,1,6,0,0,2,1,walk,5,10
1281109,0,0,1,1,6,0,0,1,1,walk,5,10
1281110,0,0,0,0,1,0,1,0,0,walk,5,2
1281112,0,0,0,0,6,0,1,2,1,walk,5,10
1281114,0,0,0,0,7,0,1,2,2,walk,5,12
1281115,0,0,0,0,3,0,1,0,0,walk,5,4
1281116,0,0,0,0,3,0,1,0,0,walk,5,4
1281154,0,0,0,0,3,0,0,0,0,walk,5,3
1281155,0,0,0,0,2,0,0,0,0,walk,5,2
1281160,0,0,1,0,4,0,2,1,0,walk,5,8
1282100,0,0,1,0,17,0,1,1,1,walk,5,21
1282101,0,1,1,0,8,0,3,2,2,walk,5,17
1282102,0,1,1,0,7,0,3,3,3,walk,5,18
1282103,0,1,1,1,11,1,3,3,3,walk,5,24
1282104,0,1,1,1,11,1,4,5,3,walk,5,27
1282105,0,0,1,0,15,0,3,3,3,walk,5,25
1282106,0,1,2,1,8,0,2,2,2,walk,5,18
1282107,0,0,1,0,14,0,3,3,3,walk,5,24
1282136,0,0,1,0,18,0,2,1,1,walk,5,23
1282137,0,0,1,0,18,0,2,1,1,walk,5,23
1282139,0,0,1,0,17,1,3,4,3,walk,5,29
1282140,0,0,1,0,9,0,3,3,3,walk,5,19
1282141,0,0,1,0,10,0,2,3,3,walk,5,19
1282142,0,0,1,0,13,1,3,4,3,walk,5,25
1282143,0,0,1,0,14,1,3,4,3,walk,5,26
1282144,0,1,2,0,9,1,5,5,4,walk,5,27
1282145,0,1,2,0,10,1,5,4,5,walk,5,28
1282146,0,1,1,0,10,1,4,5,4,walk,5,26
1282147,0,1,1,0,7,1,5,5,4,walk,5,24
1282148,0,1,1,1,11,1,3,3,3,walk,5,24
1282149,0,0,1,1,7,0,1,1,1,walk,5,12
1282150,0,0,0,1,5,0,1,1,0,walk,5,8
1283130,0,0,2,0,4,0,6,1,0,walk,5,13
1283131,0,0,2,0,1,0,6,1,0,walk,5,10
1283132,0,0,1,0,6,2,6,1,0,walk,5,16
1283133,0,0,1,0,6,2,7,1,0,walk,5,17
1283187,0,0,0,0,7,0,0,1,0,walk,5,8
1284100,0,0,0,0,6,0,0,1,0,walk,5,7
1284101,0,1,2,0,10,2,6,6,3,walk,5,30
1284102,0,1,2,0,10,2,6,5,3,walk,5,29
1284103,0,0,0,0,8,0,0,1,0,walk,5,9
1284104,0,0,0,0,4,0,0,1,0,walk,5,5
1284105,0,0,0,0,6,0,0,1,1,walk,5,8
1284106,0,0,1,0,8,1,1,6,0,walk,5,17
1284108,0,1,2,0,8,0,4,2,3,walk,5,20
1284109,0,0,1,0,5,0,0,5,0,walk,5,11
1284113,0,0,1,0,8,1,0,6,0,walk,5,16
1284115,0,0,1,0,2,0,3,1,0,walk,5,7
1284116,0,0,2,0,1,0,7,1,0,walk,5,11
1284117,0,1,2,0,9,2,6,4,3,walk,5,27
1284118,0,1,2,0,10,2,6,4,3,walk,5,28
1284120,0,0,1,0,5,1,5,2,2,walk,5,16
1284121,0,1,3,0,9,1,8,2,3,walk,5,27
1284122,0,0,2,0,3,1,4,2,0,walk,5,12
1284123,0,0,1,0,4,1,5,2,0,walk,5,13
1284124,0,0,1,0,8,1,0,6,0,walk,5,16
1284125,0,0,2,0,8,1,2,6,0,walk,5,19
1284126,0,0,1,0,5,0,0,2,0,walk,5,8
1284127,0,0,0,0,3,0,0,1,0,walk,5,4
1284128,0,0,1,0,6,1,0,7,0,walk,5,15
1284129,0,0,0,0,4,0,0,1,0,walk,5,5
1284132,0,0,0,0,8,0,0,2,0,walk,5,10
1284133,0,0,1,0,7,0,0,2,0,walk,5,10
1284134,0,0,0,0,9,0,0,2,0,walk,5,11
1284135,0,0,0,0,9,0,0,2,0,walk,5,11
1284136,0,0,1,0,5,1,0,3,0,walk,5,10
1284137,0,0,1,0,7,1,0,3,0,walk,5,12
1284138,0,0,1,0,7,1,0,6,0,walk,5,15
1284139,0,0,1,0,7,1,0,6,0,walk,5,15
1284149,0,0,1,0,6,0,3,1,0,walk,5,11
1284150,0,0,1,0,6,0,3,1,0,walk,5,11
1284151,0,0,1,0,3,0,1,0,1,walk,5,6
1284152,0,0,1,0,2,0,3,0,1,walk,5,7
1284153,0,0,1,0,5,0,3,1,0,walk,5,10
1284154,0,0,0,0,4,0,1,1,1,walk,5,7
1284155,0,1,1,0,6,0,3,5,1,walk,5,17
1284156,0,0,0,0,7,0,1,2,0,walk,5,10
1284157,0,0,1,0,3,1,2,3,0,walk,5,10
1284158,0,0,1,0,3,0,2,3,0,walk,5,9
1284159,0,0,1,0,2,0,2,3,0,walk,5,8
1284167,0,0,0,0,4,0,0,0,1,walk,5,5
1284168,0,0,0,0,4,0,0,0,1,walk,5,5
1284169,0,0,0,0,4,0,0,4,0,walk,5,8
1284170,0,0,0,0,2,0,0,2,0,walk,5,4
1284171,0,0,1,0,5,0,0,5,0,walk,5,11
1284172,0,0,1,0,4,1,4,2,0,walk,5,12
1284174,0,0,1,0,4,0,3,1,0,walk,5,9
1284175,0,0,1,0,5,0,3,0,0,walk,5,9
1284178,0,0,0,0,8,0,0,0,0,walk,5,8
1284182,0,0,1,0,3,0,1,1,1,walk,5,7
1284186,0,0,0,0,6,0,0,0,0,walk,5,6
1284188,0,1,1,0,11,2,4,7,3,walk,5,29
1284189,0,1,1,0,11,1,4,7,3,walk,5,28
1285101,0,0,0,0,4,0,0,2,1,walk,5,7
1285102,0,0,0,0,3,0,1,1,1,walk,5,6
1285103,0,1,2,0,8,1,7,2,4,walk,5,25
1285104,0,1,2,0,7,0,6,2,4,walk,5,22
1285158,0,1,2,0,2,1,3,2,2,walk,5,13
1285159,0,1,2,0,4,1,3,1,1,walk,5,13
1285160,0,0,0,0,5,1,2,1,0,walk,5,9
1285161,0,0,0,0,6,1,2,1,0,walk,5,10
1285162,0,0,1,0,6,1,3,1,0,walk,5,12
1285163,0,0,1,0,6,1,2,1,0,walk,5,11
1285164,0,0,1,0,5,0,0,1,1,walk,5,8
1285165,0,0,1,0,5,0,1,1,1,walk,5,9
1285166,0,0,0,0,3,0,0,2,0,walk,5,5
1285183,0,0,0,0,5,0,0,2,1,walk,5,8
1285184,0,0,0,0,5,0,0,2,1,walk,5,8
1285501,0,1,2,0,7,0,7,2,4,walk,5,23
1285551,0,1,2,0,7,0,7,2,4,walk,5,23
1286100,0,0,1,0,16,0,1,1,1,walk,5,20
1286134,0,0,0,0,8,0,2,1,0,walk,5,11
1286135,0,0,0,0,9,0,1,1,0,walk,5,11
1286160,0,0,1,0,6,0,3,1,0,walk,5,11
1286161,0,0,1,0,6,0,4,1,0,walk,5,12
1286179,0,0,1,0,10,0,5,1,0,walk,5,17
1286180,0,0,1,0,12,0,5,0,0,walk,5,18
1286181,0,0,1,0,3,0,2,1,0,walk,5,7
1291100,0,0,0,0,17,0,2,3,0,walk,5,22
1291101,0,0,1,0,13,1,2,2,2,walk,5,21
1291102,0,0,0,1,10,0,2,0,3,walk,5,16
1291103,0,0,0,1,11,0,3,0,4,walk,5,19
1291104,0,0,1,0,13,1,2,3,2,walk,5,22
1291105,0,0,1,0,13,0,1,3,2,walk,5,20
1291106,0,1,3,0,16,1,5,2,1,walk,5,29
1291107,0,1,2,0,15,1,2,1,2,walk,5,24
1291108,0,1,3,0,17,1,4,2,0,walk,5,28
1291109,0,0,1,0,13,1,2,2,2,walk,5,21
1291110,0,1,2,0,27,1,5,4,0,walk,5,40
1291111,0,0,1,0,26,1,5,5,0,walk,5,38
1291112,0,0,0,0,28,0,3,3,0,walk,5,34
1291113,0,0,0,0,29,0,3,4,0,walk,5,36
1291114,0,0,0,0,12,0,1,0,0,walk,5,13
1291115,0,0,0,0,18,0,2,3,0,walk,5,23
1291116,0,0,0,0,19,0,2,3,0,walk,5,24
1291117,0,0,0,0,17,0,3,4,1,walk,5,25
1291118,0,0,0,0,19,0,4,4,1,walk,5,28
1291119,0,0,1,1,15,0,8,4,5,walk,5,34
1291120,0,0,1,1,13,0,7,2,5,walk,5,29
1291121,0,0,1,0,9,0,6,4,3,walk,5,23
1291122,0,0,1,1,10,0,5,4,3,walk,5,24
1291123,0,1,3,0,12,2,4,4,1,walk,5,27
1291124,0,1,3,0,13,2,5,5,1,walk,5,30
1291125,0,1,2,0,10,2,5,6,1,walk,5,27
1291126,0,0,1,1,12,0,8,5,5,walk,5,32
1291127,0,0,1,0,24,0,3,2,0,walk,5,30
1291128,0,0,0,0,27,0,3,2,0,walk,5,32
1291131,0,0,0,0,11,0,1,0,0,walk,5,12
1291137,0,0,1,1,13,0,8,5,5,walk,5,33
1291138,0,0,0,0,8,0,5,3,0,walk,5,16
1291139,0,0,0,0,6,0,7,3,0,walk,5,16
1291142,0,0,1,1,11,0,3,1,3,walk,5,20
1291144,0,0,0,0,2,0,0,0,0,walk,5,2
1291145,0,0,1,1,14,0,7,1,5,walk,5,29
1291146,0,0,1,1,19,0,6,2,5,walk,5,34
1291147,0,0,0,0,6,1,0,0,2,walk,5,9
1291148,0,1,1,0,5,2,2,3,0,walk,5,14
1291149,0,0,1,1,19,0,6,2,5,walk,5,34
1291150,0,0,1,1,20,0,4,5,3,walk,5,34
1291151,0,0,1,1,19,0,5,4,3,walk,5,33
1291152,0,0,0,0,26,0,0,6,1,walk,5,33
1291153,0,0,1,0,27,0,1,6,2,walk,5,37
1291158,0,1,3,0,18,1,4,2,0,walk,5,29
1291159,0,1,3,0,15,1,3,1,0,walk,5,24
1291160,0,1,3,0,14,1,3,1,0,walk,5,23
1291161,0,0,1,0,6,2,3,3,1,walk,5,16
1291162,0,0,1,0,6,2,3,3,1,walk,5,16
1291163,0,1,2,0,4,1,2,3,0,walk,5,13
1291164,0,1,2,0,4,1,2,3,0,walk,5,13
1291165,0,1,3,0,6,3,3,5,1,walk,5,22
1291166,0,1,2,0,10,2,3,5,1,walk,5,24
1291167,0,0,0,1,5,0,1,0,1,walk,5,8
1291168,0,1,2,0,10,2,3,5,1,walk,5,24
1291169,0,1,3,0,6,3,3,5,1,walk,5,22
1291170,0,1,2,0,15,1,1,4,1,walk,5,25
1291171,0,1,2,0,14,1,0,4,1,walk,5,23
1291172,0,0,1,0,17,1,1,1,1,walk,5,22
1291173,0,0,1,0,21,0,3,1,1,walk,5,27
1291174,0,0,0,0,21,0,1,0,0,walk,5,22
1291176,0,0,0,0,5,2,5,4,1,walk,5,17
1291180,0,0,1,0,6,0,2,0,0,walk,5,9
1291181,0,0,1,0,4,0,2,1,0,walk,5,8
1291182,0,0,0,0,4,0,2,1,0,walk,5,7
1291183,0,0,0,0,3,0,4,3,0,walk,5,10
1291198,0,0,1,0,12,0,7,4,4,walk,5,28
1291199,0,0,1,0,13,0,7,4,4,walk,5,29
1291219,0,0,1,1,14,0,8,4,5,walk,5,33
